,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,22,-1,90,10,0,72,-15,191,226  
1,Bhira,37,4,23,1,70,-12,0,186,60,369,490  
2,Dahanu,33,0,22,-1,65,-5,0,27,-25,182,200  
3,Goa(Dabolim),34,-,24,-,80,-,0,136,24,177,275  
4,Goa(Panjim),34,2,24,1,77,-4,0,97,-23,278.86,294  
5,Harnai,32,1,25,0,70,0,0,225,133,237,252  
6,Mumbai (CLB),33,0,24,0,81,00,0,127,57,176.87,216  
7,Mumbai (SCZ),35,2,21,-2,59,-09,0,169,89,203.66,235  
8,Ratnagiri,35,2,23,0,65,-6,0,292,171,340,301  
9,Ahmednagar,33,1,17,-1,75,6,0,53,-26,23,62   
10,Jalgaon,37,3,17,-1,55,11,0,4,-35,34,75   
11,Jeur,32,-1,22,4,75,2,0,32,-45,9,62   
12,Kolhapur,32,1,21,1,75,5,0,93,-11,75,107  
13,Mahabaleshwar,24,-2,17,-3,80,10,1,154,12,543,582  
14,Malegaon,34,1,13,-4,65,-1,0,24,-29,54,56   
15,Nasik,33,1,-,,-,-,-,-,-,-,68   
16,Pune,31,0,18,1,85,8,7,143,64,53,74   
17,Pune AP(LHG),33,-,18,-,90,-,1,142,75,41,-
18,Sangli,33,1,20,0,80,2,0,83,-19,40,67   
19,Satara,33,3,19,1,90,-,0,205,103,66,96   
20,Solapur,33,0,20,0,75,5,3,131,35,53,76   
21,Aurangabad,-,-,19,2,85,23,9,61,6,59,77   
22,Nanded,33,0,20,1,80,10,0,32,-25,38,94   
23,Osmanabad,30,-,17,-,80,-,1,38,-50,46,82   
24,Parbhani,34,2,19,0,85,17,0,89,14,73,97   
25,Akola,34,1,20,0,65,-1,0,45,-,81,83   
26,Amravati,32,-1,18,-2,81,22,2,32,-,108,89   
27,Brahmapuri,35,3,20,1,70,-8,0,29,-,171,139  
28,Buldhana,-,-,18,-1,94,32,15,70,-,59,85   
29,Chandrapur,33,1,20,0,76,1,0,44,-,145,128  
30,Nagpur,33,1,19,-1,75,8,0,9,-,121,113  
31,Wardha,33,1,20,0,82,16,0,-,-,-,109  
32,Yeotmal,33,2,15,-4,62,3,0,-,-,-,109  
33,Ahmedabad,35,0,19,-1,41,-21,0,0,-17,77.53,78   
34,Delhi (PLM),30,-2,15,-2,85,24,0,0,-19,39,75   
35,Delhi (SFD),29,-3,14,-3,75,11,0,0,-21,49,78   
36,Bangalore A.P,29,1,18,-1,80,-3,0,27,-152,44,-
37,Hyderabad,31,0,19,-1,75,3,0,78,8,60,82   
