,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-3,25,0,85,-4,23,809,-523,81,226  
1,Bhira,25,-2,23,1,95,-3,112,1641,-1177,164,490  
2,Dahanu,29,-1,27,1,85,-3,2,637,-553,64,200  
3,Goa(Panjim),31,3,25,1,85,-6,3,1796,-103,179.58,294  
4,Harnai,29,0,24,0,85,-4,18,1297,-243,130,252  
5,Mumbai (CLB),29,-1,25,-1,89,0,17,587,-724,79.43,216  
6,Mumbai (SCZ),30,0,25,0,80,-6,5,932,-452,93.18,235  
7,Ratnagiri,29,0,21,-3,80,-10,21,2097,230,210,301  
8,Ahmednagar,27,-3,20,-1,85,2,4,88,-120,11,62   
9,Jalgaon,29,-3,22,-2,95,8,3,198,-157,20,75   
10,Jeur,31,-1,22,1,85,3,15,23,-182,2,62   
11,Kolhapur,27,1,20,-1,95,3,23,339,-169,39,107  
12,Mahabaleshwar,19,-1,16,-1,100,1,244,2373,-886,247,582  
13,Malegaon,-,-,15,-7,90,9,10,166,-67,20,56   
14,Nasik,24,-4,20,-2,90,3,23,226,-74,24,68   
15,Pune,24,-3,19,-3,90,4,84,202,-126,21,74   
16,Pune AP(LHG),24,-,22,-,90,-,-,-,-,-,-
17,Sangli,27,-2,20,-1,90,2,4,133,-95,21,67   
18,Satara,23,-3,19,-2,98,12,60,200,-248,25,96   
19,Solapur,29,-2,22,0,80,-3,1,130,-128,18,76   
20,Aurangabad,25,-4,21,0,90,4,10,320,11,34,77   
21,Nanded,30,-2,21,-1,95,12,11,169,-235,17,94   
22,Osmanabad,25,-,18,-,95,-,8,174,-142,20,82   
23,Parbhani,30,-1,21,-2,85,4,6,342,-62,35,97   
24,Akola,23,-3,22,-2,85,2,21,415,3,114,83   
25,Amravati,25,-6,19,-4,96,14,8,448,50,47,89   
26,Brahmapuri,25,-6,22,-1,90,5,43,673,133,71,139  
27,Buldhana,-,-,20,-1,90,5,12,308,-38,31,85   
28,Chandrapur,27,-4,24,0,90,8,3,666,87,67,128  
29,Nagpur,26,-5,22,-2,95,11,70,685,203,70,113  
30,Wardha,27,-4,22,-1,91,8,16,330,-121,34,109  
31,Yeotmal,25,3,18,-5,94,10,14,630,182,63,109  
32,Ahmedabad,29,3,25,0,90,2,10,117,-279,28.84,78   
33,Delhi (PLM),27,-7,26,0,98,18,6,97,-175,13,75   
34,Delhi (SFD),28,-6,27,0,95,16,16,111,-151,15,78   
35,Bangalore A.P,30,3,19,-1,85,-4,0,60,-107,22,-
36,Hyderabad,29,-1,21,-1,90,8,4,256,-23,27,82   
