,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,25,0,90,2,16,930,-731,93,226  
1,Bhira,28,1,23,0,99,1,67,2335,-1332,234,490  
2,Dahanu,32,1,25,0,99,12,7,716,-775,72,200  
3,Goa(Dabolim),30,-,23,-,90,-,16,1275,-796,128,275  
4,Goa(Panjim),31,2,25,1,89,-2,0,2157,-107,215.67,294  
5,Harnai,29,1,25,1,80,9,3,1474,-423,147,252  
6,Mumbai (CLB),31,1,25,0,93,6,27,789,-809,99.68,216  
7,Mumbai (SCZ),31,2,24,-1,95,9,83,1093,-622,109.34,235  
8,Ratnagiri,30,1,2,2,90,1,13,2313,30,231,301  
9,Ahmednagar,31,2,22,1,80,-2,0,88,-167,11,62   
10,Jalgaon,31,0,22,-1,90,2,0,249,-242,25,75   
11,Kolhapur,28,1,22,1,95,3,4,450,-201,51,107  
12,Mahabaleshwar,19,0,17,0,99,0,62,3915,-503,401,582  
13,Malegaon,24,-6,16,-6,95,14,0,203,-91,24,56   
14,Nasik,27,-1,21,0,99,13,4,282,-105,29,68   
15,Pune,28,0,21,0,95,10,9,273,-133,28,74   
16,Pune AP(LHG),29,-,22,-,99,-,3,172,-162,19,-
17,Sangli,30,1,22,1,95,7,0,180,-101,26,67   
18,Satara,28,2,21,0,95,10,TR,322,-236,37,96   
19,Solapur,35,4,23,2,75,-7,1,155,-181,20,76   
20,Aurangabad,30,0,22,1,85,0,0,331,-77,35,77   
21,Nanded,31,0,21,-1,95,14,0,214,-329,21,94   
22,Osmanabad,30,-,18,-,90,-,5,204,-204,23,82   
23,Parbhani,29,-2,22,-1,85,2,5,354,-182,36,97   
24,Akola,30,-1,23,-1,92,12,8,458,-43,118,83   
25,Amravati,30,-1,20,-2,95,8,2,509,-2,52,89   
26,Brahmapuri,27,-3,24,1,99,12,290,1186,341,201,139  
27,Buldhana,-,-,25,-,85,-1,0,290,-213,29,85   
28,Chandrapur,28,-2,23,-1,96,11,66,821,45,82,128  
29,Nagpur,29,-1,24,0,96,10,10,813,162,83,113  
30,Wardha,30,0,23,0,92,6,10,377,-270,38,109  
31,Yeotmal,28,-1,20,-2,97,12,15,581,-76,58,109  
32,Ahmedabad,31,-1,25,0,81,-7,4,315,-209,48.61,78   
33,Delhi (PLM),38,4,29,3,80,1,0,143,-324,17,75   
34,Delhi (SFD),-,-,30,-,70,-12,0,155,-229,19,78   
35,Bangalore A.P,27,-1,19,0,90,1,TR,91,-126,25,-
36,Hyderabad,31,1,22,0,75,-7,1,302,-55,32,82   
