,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,3,24,0,95,17,0,0,0,0,226  
1,Bhira,39,0,17,-6,75,-3,0,0,-1,0,490  
2,Dahanu,35,2,25,1,75,2,0,0,0,0,200  
3,Goa(Panjim),34,1,25,0,80,5,0,0,-3,0.0,294  
4,Harnai,32,2,25,0,65,-10,0,0,-1,0,252  
5,Mumbai (CLB),34,2,26,1,80,3,0,0,0,0.0,216  
6,Mumbai (SCZ),33,-1,25,1,68,-2,0,0,0,0.0,235  
7,Ratnagiri,32,0,23,-2,75,2,0,0,0,0,301  
8,Ahmednagar,39,0,19,-2,65,30,0,0,-6,0,62   
9,Jalgaon,41,0,23,-1,75,29,0,0,-7,0,75   
10,Jeur,39,-2,25,3,55,1,0,0,-8,0,62   
11,Kolhapur,35,-2,22,0,80,10,0,21,5,2,107  
12,Mahabaleshwar,29,-3,17,-2,37,-8,0,13,-2,1,582  
13,Malegaon,42,2,23,2,75,37,0,0,-3,0,56   
14,Nasik,36,-2,17,-2,70,29,0,0,-4,0,68   
15,Pune,38,0,19,-1,47,-1,0,0,-8,0,74   
16,Pune AP(LHG),39,-,20,-,33,-,0,0,-8,0,-
17,Sangli,37,-1,19,-2,80,8,52,72,57,7,67   
18,Satara,38,1,21,0,60,10,0,2,-4,TR,96   
19,Solapur,40,0,23,-1,65,15,0,18,7,1,76   
20,Aurangabad,38,-1,22,0,40,4,0,0,-8,0,77   
21,Nanded,42,1,24,1,45,9,0,0,-15,0,94   
22,Osmanabad,39,-,20,-,55,-,0,0,-10,0,82   
23,Parbhani,41,0,23,-1,45,10,0,0,-15,0,97   
24,Akola,41,0,26,1,27,-5,0,0,-14,1,83   
25,Amravati,42,1,25,1,37,-1,0,0,-19,0,89   
26,Brahmapuri,-,-,30,-,53,8,0,0,-25,0,139  
27,Buldhana,-,-,25,-,-,-,0,0,-12,0,85   
28,Chandrapur,42,1,29,4,45,6,0,0,-29,0,128  
29,Nagpur,41,0,25,1,33,1,0,1,-25,1,113  
30,Wardha,-,-,26,-,75,46,0,0,-17,0,109  
31,Yeotmal,40,0,25,0,33,5,0,0,-25,0,109  
32,Ahmedabad,40,0,24,0,63,7,0,0,-1,0.0,78   
33,Delhi (PLM),37,0,23,3,55,11,0,8,1,2,75   
34,Delhi (SFD),35,-1,23,2,57,12,0,6,-11,2,78   
35,Bangalore A.P,35,1,21,-1,65,-7,0,1,-14,1,-
36,Hyderabad,37,-1,21,-4,70,19,TR,0,-24,0,82   
