,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,1,26,-1,80,-3,TR,20,-31,2,226  
1,Bhira,33,-1,-,,-,-,-,-,-,-,490  
2,Dahanu,34,0,25,-2,85,8,27,27,-13,3,200  
3,Goa(Dabolim),32,-,26,-,99,-,1,39,-72,6,275  
4,Goa(Panjim),32,1,26,-1,75,-10,4,175,30,17.5,294  
5,Harnai,33,2,25,-1,85,2,2,20,-64,2,252  
6,Mumbai (CLB),35,2,26,-1,98,18,1,2,-48,0.2,216  
7,Mumbai (SCZ),33,0,26,-1,77,1,1,15,-33,1.5,235  
8,Ratnagiri,32,0,23,-2,90,8,TR,24,-75,-,301  
9,Ahmednagar,36,1,24,2,80,9,0,0,-26,2,62   
10,Jalgaon,36,-4,25,-2,70,-1,0,0,-15,0,75   
11,Jeur,38,0,27,6,65,-13,0,0,-35,0,62   
12,Kolhapur,33,1,23,0,95,12,TR,-,-20,6,107  
13,Mahabaleshwar,25,-1,17,0,95,3,14,32,-59,7,582  
14,Malegaon,35,-2,19,-5,65,-1,0,0,-17,3,56   
15,Nasik,31,-4,23,0,75,-3,0,0,-17,1,68   
16,Pune,34,0,21,-2,75,2,6,11,-30,2,74   
17,Pune AP(LHG),35,-,23,-,65,-,TR,7,-30,3,-
18,Sangli,34,1,23,0,90,8,0,37,-6,12,67   
19,Satara,33,1,22,-1,80,4,0,15,-47,7,96   
20,Solapur,37,0,24,0,80,4,0,5,-29,5,76   
21,Aurangabad,35,-2,26,2,60,-9,0,1,-23,2,77   
22,Osmanabad,34,-,21,-,70,-,0,20,-25,5,82   
23,Parbhani,38,-1,27,1,43,-20,TR,7,-19,1,97   
24,Akola,36,-4,27,0,55,-3,0,4,-9,2,83   
25,Amravati,41,2,25,-1,55,-6,0,4,-13,2,89   
26,Brahmapuri,41,0,-,,-,-,-,-,-,-,139  
27,Buldhana,-,-,25,-,60,-9,0,0,-18,0,85   
28,Chandrapur,40,-1,30,2,60,6,0,2,-11,TR,128  
29,Nagpur,39,-2,28,0,47,-3,0,0,-19,1,113  
30,Wardha,38,-2,28,2,85,30,0,3,-24,1,109  
31,Yeotmal,37,-2,26,-1,50,-5,0,0,-23,0,109  
32,Ahmedabad,39,-2,26,-2,70,-2,-1,5,-7,0.76,78   
33,Delhi (PLM),39,-2,27,-1,53,5,0,0,-5,3,75   
34,Delhi (SFD),38,-2,27,-1,45,-3,3,1,-7,3,78   
35,Bangalore A.P,31,1,21,1,75,-9,TR,0,-29,16,-
36,Hyderabad,38,1,25,0,65,1,0,0,-17,2,82   
