,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,25,0,90,2,13,1624,-289,162,226  
1,Bhira,26,-2,24,1,85,-14,45,3136,-1191,314,490  
2,Dahanu,27,-3,25,0,95,6,39,1512,-216,151,200  
3,Goa(Dabolim),29,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),30,1,25,0,92,1,5,2613,127,261.33,294  
5,Harnai,28,-1,24,0,90,2,15,1966,-196,197,252  
6,Mumbai (CLB),30,0,25,-1,95,8,3,1253,-589,146.08,216  
7,Mumbai (SCZ),30,0,25,1,93,7,16,1571,-443,157.15,235  
8,Ratnagiri,27,-2,23,-1,99,9,29,2953,362,295,301  
9,Ahmednagar,27,-3,22,2,90,10,0,136,-184,16,62   
10,Jalgaon,26,-5,22,-1,99,12,20,317,-273,32,75   
11,Kolhapur,24,-3,21,0,90,0,8,558,-171,61,107  
12,Mahabaleshwar,19,-1,17,1,99,0,74,4692,-495,479,582  
13,Malegaon,27,-3,16,-5,90,9,8,445,87,48,56   
14,Nasik,25,-3,22,2,95,9,20,360,-93,37,68   
15,Pune,26,-2,22,1,95,12,8,363,-94,37,74   
16,Pune AP(LHG),27,-,22,-,99,-,6,227,-152,25,-
17,Sangli,26,-3,22,1,95,7,TR,216,-109,30,67   
18,Satara,25,-2,21,1,85,1,4,346,-275,40,96   
19,Solapur,28,-4,22,1,80,1,2,286,-133,34,76   
20,Aurangabad,25,-5,22,1,90,6,3,492,-22,51,77   
21,Nanded,27,-4,22,0,95,16,2,343,-345,34,94   
22,Osmanabad,26,-,18,-,57,-,TR,283,-235,31,82   
23,Parbhani,26,-5,23,1,80,-2,4,560,-124,56,97   
24,Akola,26,-5,24,1,85,4,3,598,-1,65,83   
25,Amravati,24,-7,21,-2,99,15,69,882,255,90,89   
26,Brahmapuri,29,-1,24,1,90,4,0,1629,578,221,139  
27,Buldhana,28,0,21,1,95,10,17,400,-221,40,85   
28,Chandrapur,31,0,25,1,85,3,0,1286,312,129,128  
29,Nagpur,27,-4,23,0,99,15,10,1063,239,108,113  
30,Wardha,25,-5,20,-2,90,6,7,601,-219,60,109  
31,Yeotmal,25,-5,23,1,95,14,23,866,60,87,109  
32,Ahmedabad,33,1,25,1,97,11,28,471,-174,64.22,78   
33,Delhi (PLM),35,0,27,2,70,-8,0,362,-207,39,75   
34,Delhi (SFD),35,1,27,1,75,-1,0,409,-73,44,78   
35,Bangalore A.P,29,1,20,0,90,3,0,229,-47,39,-
36,Hyderabad,29,-1,23,1,85,5,0,441,-10,46,82   
