,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,17,-4,90,14,0,72,-22,191,226  
1,Bhira,33,0,18,-1,85,10,0,195,38,369,490  
2,Dahanu,31,-1,17,-4,65,-1,0,27,-32,182,200  
3,Goa(Dabolim),33,-,19,-,57,-,0,138,-6,177,275  
4,Goa(Panjim),33,0,18,-4,69,-7,0,105,-45,279.68,294  
5,Harnai,33,1,24,0,40,-19,0,225,116,237,252  
6,Mumbai (CLB),33,0,21,-2,78,-1,0,127,47,176.87,216  
7,Mumbai (SCZ),33,0,15,-6,72,9,0,169,79,203.66,235  
8,Ratnagiri,34,1,15,-7,47,-14,0,292,144,446,301  
9,Ahmednagar,31,1,8,-7,80,8,0,53,-45,23,62   
10,Jalgaon,31,-1,10,-5,60,-3,0,4,-45,34,75   
11,Kolhapur,30,0,14,-4,50,-20,0,112,-24,76,107  
12,Mahabaleshwar,24,-1,13,-2,50,-14,0,156,-19,654,582  
13,Malegaon,29,-2,11,-3,60,-5,0,16,-50,54,56   
14,Nasik,29,-1,8,-5,50,-15,0,92,25,54,68   
15,Pune,28,-2,9,-5,80,4,0,145,44,99,74   
16,Pune AP(LHG),29,-,12,-,43,-,0,143,59,73,-
17,Sangli,30,-1,13,-4,60,-14,0,105,-19,42,67   
18,Satara,31,-2,10,-6,67,-9,0,207,77,66,96   
19,Solapur,31,0,12,-6,60,-5,0,130,10,68,76   
20,Aurangabad,29,-1,13,-1,55,-5,0,69,-4,76,77   
21,Nanded,30,-1,11,-4,75,7,0,6,-63,36,94   
22,Osmanabad,30,-,10,-,45,-,0,61,-45,62,82   
23,Parbhani,30,0,10,-7,50,-12,0,25,-60,73,97   
24,Akola,32,1,12,-5,66,4,0,-,-,-,83   
25,Amravati,28,-3,14,-4,28,26,0,-,-,-,89   
26,Brahmapuri,29,-1,13,-3,70,-4,0,-,-,-,139  
27,Chandrapur,30,-1,16,-1,56,-19,0,-,-,-,128  
28,Nagpur,29,-1,11,-4,70,-6,0,-,-,-,113  
29,Wardha,28,-2,11,-6,64,2,0,-,-,-,109  
30,Yeotmal,29,0,9,-8,50,-4,0,-,-,-,109  
31,Ahmedabad,32,-1,13,-4,47,-2,0,0,-22,72.73,78   
32,Delhi (PLM),27,-1,13,0,80,-15,0,0,-24,39,75   
33,Delhi (SFD),27,-1,11,-2,70,1,0,0,-23,55,78   
34,Bangalore A.P,27,0,14,-3,50,-19,0,197,-37,53,-
35,Hyderabad,29,0,12,-5,50,-20,0,117,21,64,82   
