,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,0,18,1,85,15,0,0,-2,0,226  
1,Bhira,37,-,11,-,85,-,0,0,-1,0,490  
2,Dahanu,26,-2,19,2,55,-12,0,0,-1,0,200  
3,Goa(Panjim),33,2,20,0,90,18,0,0,0,0,294  
4,Harnai,27,-1,20,-1,65,-7,0,0,0,0,252  
5,Mumbai (CLB),28,-1,20,0,85,13,0,0,-1,0,216  
6,Mumbai (SCZ),31,0,17,1,84,23,0,0,-2,0,235  
7,Ratnagiri,32,1,18,-1,85,17,0,0,0,0,301  
8,Ahmednagar,34,3,13,0,80,33,0,0,0,0,62   
9,Jalgaon,34,2,13,-1,55,7,0,0,-5,0,75   
10,Jeur,31,-2,18,4,85,36,0,0,-1,0,62   
11,Kolhapur,33,1,18,2,70,14,0,0,-2,0,107  
12,Mahabaleshwar,28,2,16,2,60,15,0,0,-1,0,582  
13,Malegaon,-,-,13,-,75,30,0,0,-3,0,56   
14,Nasik,31,1,13,1,70,7,0,0,-1,0,68   
15,Pune,32,1,13,2,85,29,0,0,-1,0,74   
16,Pune AP(LHG),32,-,16,-,75,-,0,0,0,0,-
17,Sangli,33,1,15,0,65,8,0,0,-1,0,67   
18,Satara,33,-,15,-,80,-,0,0,-1,0,96   
19,Solapur,33,0,18,0,60,19,0,0,-4,0,76   
20,Aurangabad,31,0,16,3,60,14,0,0,-6,0,77   
21,Nanded,31,-2,17,3,75,25,0,1,-6,TR,94   
22,Osmanabad,32,-,14,-,45,-,0,0,-2,0,82   
23,Parbhani,34,1,15,0,65,26,0,1,-5,TR,97   
24,Akola,34,2,16,1,60,11,0,11,0,1,83   
25,Amravati,32,1,16,-1,70,18,0,0,-13,0,89   
26,Brahmapuri,33,2,16,2,53,-13,0,0,-14,0,139  
27,Buldhana,31,1,17,0,70,26,0,0,-11,0,85   
28,Chandrapur,33,2,17,2,70,06,0,0,-11,0,128  
29,Nagpur,32,1,16,2,65,13,0,8,-9,1,113  
30,Wardha,32,0,16,0,70,31,0,0,-16,0,109  
31,Yeotmal,32,1,16,-1,55,12,0,0,-15,0,109  
32,Ahmedabad,29,-1,11,-3,59,6,0,0,-2,0,78   
33,Delhi (PLM),24,1,10,2,95,18,0,10,-4,1,75   
34,Delhi (SFD),24,1,11,2,90,28,0,13,-13,1,78   
35,Bangalore A.P,30,0,15,-1,95,28,0,0,-9,0,-
36,Hyderabad,32,2,18,2,60,-7,0,0,-8,0,82   
