,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,25,-1,90,4,34,183,-51,18,226  
1,Bhira,-,-,24,-,100,7,38,82,-228,8,490  
2,Dahanu,34,1,27,0,90,6,3,31,-105,3,200  
3,Goa(Dabolim),29,-,24,-,95,-,45,146,-272,15,275  
4,Goa(Panjim),30,1,24,-1,96,6,42,404,-35,40.4,294  
5,Harnai,32,2,25,0,100,13,39,142,-146,14,252  
6,Mumbai (CLB),32,-1,25,-1,92,7,13,33,-195,3.31,216  
7,Mumbai (SCZ),33,1,26,-1,82,0,47,87,-114,8.72,235  
8,Ratnagiri,31,1,24,-1,90,1,14,109,-256,11,301  
9,Ahmednagar,35,2,24,2,85,8,0,1,-55,2,62   
10,Jalgaon,39,2,26,1,70,-6,1,16,-31,2,75   
11,Jeur,37,2,27,6,65,-14,0,0,-63,0,62   
12,Kolhapur,30,1,23,1,85,-2,3,15,-50,7,107  
13,Mahabaleshwar,21,-1,19,2,55,-43,39,51,-243,16,582  
14,Malegaon,35,0,19,-5,75,2,0,73,21,11,56   
15,Nasik,32,-1,23,0,95,18,22,29,-13,4,68   
16,Pune,33,2,23,0,85,7,TR,14,-65,2,74   
17,Pune AP(LHG),34,-,23,-,90,-,TR,7,-48,3,-
18,Sangli,31,0,23,1,95,10,1,40,-32,12,67   
19,Satara,31,2,23,1,85,5,2,17,-93,7,96   
20,Solapur,37,3,26,3,75,-4,0,10,-63,6,76   
21,Aurangabad,33,0,24,1,75,-2,TR,29,-34,5,77   
22,Nanded,-,-,23,-,85,14,8,37,-28,4,94   
23,Osmanabad,35,-,21,-,80,-,0,21,-61,5,82   
24,Parbhani,-,-,25,-,75,1,15,25,-48,3,97   
25,Akola,37,0,25,-1,75,5,20,71,5,9,83   
26,Amravati,39,2,25,1,75,4,0,46,-1,6,89   
27,Brahmapuri,38,1,23,-2,63,8,25,43,-11,4,139  
28,Buldhana,-,-,24,-,80,4,0,74,13,7,85   
29,Chandrapur,35,-2,29,3,90,21,44,72,22,7,128  
30,Nagpur,38,1,24,-2,85,18,12,93,35,11,113  
31,Wardha,38,1,25,0,85,16,0,25,-50,3,109  
32,Yeotmal,33,-3,21,-3,90,20,10,55,-7,5,109  
33,Ahmedabad,37,-2,26,-2,82,7,26,31,1,3.36,78   
34,Delhi (PLM),44,4,32,4,40,-16,0,0,-18,3,75   
35,Delhi (SFD),33,-6,-,,43,-13,0,1,-19,3,78   
36,Bangalore A.P,30,1,21,1,80,-5,0,13,-36,17,-
37,Hyderabad,33,0,23,0,85,10,1,3,-39,2,82   
