,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,0,26,2,85,-4,0,1804,-191,180,226  
1,Bhira,-,-,23,-,95,-1,25,3471,-1034,347,490  
2,Dahanu,31,1,27,2,90,4,1,1706,-89,171,200  
3,Goa(Dabolim),31,-,-,,-,-,-,-,-,-,275  
4,Goa(Panjim),32,1,25,1,89,-01,3,2681,118,268.12,294  
5,Harnai,30,1,24,-1,85,-2,17,2096,-148,210,252  
6,Mumbai (CLB),31,0,25,0,90,02,8,1411,-514,161.78,216  
7,Mumbai (SCZ),31,0,26,1,78,-07,3,1790,-313,178.97,235  
8,Ratnagiri,31,1,22,-3,90,3,22,3100,429,310,301  
9,Ahmednagar,31,0,21,0,90,10,0,153,-219,17,62   
10,Jalgaon,31,-2,21,-2,90,5,0,335,-291,33,75   
11,Kolhapur,28,-1,21,1,90,2,11,589,-167,64,107  
12,Mahabaleshwar,19,-3,17,1,100,5,22,-,-218,525,582  
13,Malegaon,31,0,15,-6,85,4,0,455,65,49,56   
14,Nasik,28,-1,21,0,90,5,1,428,-64,44,68   
15,Pune,28,-1,21,1,87,4,TR,376,-109,33,74   
16,Pune AP(LHG),29,-,21,-,87,-,1,241,-163,26,-
17,Sangli,29,-3,21,-,85,-2,2,223,-134,30,67   
18,Satara,27,-2,21,0,93,12,1,367,-278,42,96   
19,Solapur,32,-1,22,0,75,-4,2,325,-148,37,76   
20,Aurangabad,29,-2,21,1,85,5,TR,496,-62,52,77   
21,Nanded,-,-,21,-,97,19,0,351,-385,35,94   
22,Osmanabad,28,-,18,-,97,-,0,345,-231,37,82   
23,Parbhani,30,-2,22,-1,85,5,0,597,-143,60,97   
24,Akola,31,-1,23,0,87,10,2,665,-,69,83   
25,Amravati,29,-2,21,-3,90,11,2,968,-,97,89   
26,Brahmapuri,33,1,25,2,90,5,2,1689,-,164,139  
27,Buldhana,-,-,21,-,85,2,0,482,-,48,85   
28,Chandrapur,32,-1,-,,-,-,-,-,-,-,128  
29,Nagpur,33,1,24,1,80,0,0,1139,-,116,113  
30,Wardha,33,1,23,0,95,14,0,774,-,78,109  
31,Yeotmal,30,-1,20,-2,85,7,0,995,-,99,109  
32,Ahmedabad,33,-1,25,0,86,03,0,590,-120,76.09,78   
33,Delhi (PLM),34,-,-,-,-,-,-,-,-,-,75   
34,Delhi (SFD),34,0,25,0,83,9,24,455,-73,49,78   
35,Bangalore A.P,29,0,-,-,90,3,0,230,-81,39,-
36,Hyderabad,31,-1,-,,85,7,1,431,-31,50,82   
