,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,-2,26,1,86,-4,7,705,-263,71,226  
1,Bhira,29,2,24,2,95,-3,30,954,-759,95,490  
2,Dahanu,32,2,26,0,90,0,1,415,-429,95,200  
3,Goa(Dabolim),30,-,-,,-,-,5,802,-471,80,275  
4,Goa(Panjim),30,1,23,-1,95,4,24,1550,168,155.01,294  
5,Harnai,30,1,27,2,88,-1,3,448,-511,65,252  
6,Mumbai (CLB),32,2,27,2,88,-1,3,448,-511,65.56,216  
7,Mumbai (SCZ),32,2,25,0,83,-5,8,727,-224,72.73,235  
8,Ratnagiri,30,1,23,-1,95,6,11,1499,149,150,301  
9,Ahmednagar,33,3,22,1,80,-1,0,81,-71,10,62   
10,Jalgaon,30,-2,24,0,70,-14,0,141,-106,14,75   
11,Jeur,34,1,-,,-,-,-,-,-,-,62   
12,Kolhapur,26,-1,23,2,85,-6,0,115,-231,17,107  
13,Mahabaleshwar,20,0,17,0,100,1,14,1029,-975,112,582  
14,Malegaon,31,1,17,-6,80,0,0,137,-32,17,56   
15,Nasik,30,2,22,0,90,4,0,87,-109,10,68   
16,Pune,30,2,-,,-,-,0,63,-169,7,74   
17,Pune AP(LHG),32,-,23,-,80,-,0,39,-144,6,-
18,Sangli,29,1,23,1,85,-3,0,83,-85,16,67   
19,Satara,27,1,22,0,85,0,0,57,-265,11,96   
20,Solapur,31,-1,24,2,75,-7,0,90,-90,14,76   
21,Aurangabad,32,2,23,1,85,1,0,275,65,30,77   
22,Nanded,33,0,23,0,95,16,0,96,-176,10,94   
23,Osmanabad,31,-,19,-,90,-,23,93,-121,12,82   
24,Parbhani,32,0,25,2,85,5,4,203,-58,21,97   
25,Akola,34,2,26,2,74,0,0,241,-9,97,83   
26,Amravati,31,0,25,2,85,5,4,203,-58,21,89   
27,Brahmapuri,31,1,24,1,95,4,58,515,128,155,139  
28,Buldhana,32,4,23,2,92,5,0,212,-45,21,85   
29,Chandrapur,32,1,24,2,85,3,53,292,-57,29,128  
30,Nagpur,34,3,23,-1,95,11,45,287,-41,30,113  
31,Wardha,33,2,25,2,92,2,0,179,-165,18,109  
32,Yeotmal,32,2,23,-1,80,-3,0,297,-30,30,109  
33,Ahmedabad,34,1,26,-1,80,-8,TR,105,-136,10.85,78   
34,Delhi (PLM),38,4,27,1,65,-17,0,34,-135,6,75   
35,Delhi (SFD),37,3,27,0,60,-21,1,74,-69,11,78   
36,Bangalore A.P,-,-,20,-,95,7,-,-,-,-,-
37,Hyderabad,29,2,22,-1,95,15,7,64,-117,8,82   
