,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,-1,-,,-,-,-,-,-,-,226  
1,Bhira,-,-,26,-,80,1,0,0,-17,0,490  
2,Dahanu,34,0,28,0,75,4,0,0,-3,0,200  
3,Goa(Dabolim),34,-,27,-,75,-,0,0,-40,0,275  
4,Goa(Panjim),34,0,26,0,76,1,0,0,-64,0.02,294  
5,Harnai,31,0,26,-1,80,1,0,0,-19,0,252  
6,Mumbai (CLB),33,-1,27,0,75,2,0,0,-9,0,216  
7,Mumbai (SCZ),34,0,27,0,68,-1,0,0,-12,0,235  
8,Ratnagiri,33,0,25,-2,70,-4,0,4,-17,TR,301  
9,Ahmednagar,41,3,25,2,60,4,0,21,-5,2,62   
10,Jalgaon,43,1,27,0,77,14,0,0,-13,0,75   
11,Kolhapur,36,1,23,0,75,-2,0,55,-19,5,107  
12,Mahabaleshwar,31,2,17,-1,47,-21,0,18,-53,2,582  
13,Malegaon,40,0,19,-5,60,5,0,33,17,3,56   
14,Nasik,37,0,22,0,65,3,0,12,-11,1,68   
15,Pune,38,2,24,1,55,-8,0,8,-35,1,74   
16,Pune AP(LHG),39,-,23,-,50,-,0,18,-25,2,-
17,Sangli,38,1,23,0,85,9,0,81,15,8,67   
18,Satara,39,4,23,0,60,-2,0,51,5,5,96   
19,Solapur,42,2,25,0,57,-11,0,50,13,5,76   
20,Aurangabad,39,0,26,2,40,-16,0,21,0,2,77   
21,Nanded,43,2,24,-2,42,-4,0,0,-31,0,94   
22,Osmanabad,42,-,25,-,45,-,0,27,-3,3,82   
23,Parbhani,43,1,29,2,35,-12,0,3,-28,TR,97   
24,Akola,43,1,30,2,50,5,0,4,-19,1,83   
25,Amravati,44,2,28,1,45,-1,0,18,-13,2,89   
26,Brahmapuri,46,3,31,2,40,-2,0,2,-40,0,139  
27,Buldhana,-,-,27,-,52,-7,0,0,-19,0,85   
28,Chandrapur,46,3,31,2,40,1,0,2,-52,0,128  
29,Nagpur,45,2,32,3,23,-11,0,4,-41,1,113  
30,Wardha,46,3,31,2,65,27,0,2,-34,0,109  
31,Yeotmal,43,1,29,1,37,-2,0,0,-42,0,109  
32,Ahmedabad,43,1,27,0,70,-1,0,3,-8,0.3,78   
33,Delhi (PLM),44,3,27,0,32,-9,0,3,-19,3,75   
34,Delhi (SFD),42,2,27,0,25,-17,0,21,-9,3,78   
35,Bangalore A.P,35,2,22,1,80,3,0,160,40,16,-
36,Hyderabad,42,3,29,2,32,-16,0,16,-43,1,82   
