,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,2,24,2,85,12,0,72,-16,191,226  
1,Bhira,37,3,21,0,95,23,0,186,53,369,490  
2,Dahanu,32,-1,23,1,75,12,0,27,-26,182,200  
3,Goa(Dabolim),30,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),30,-3,23,0,95,18,7,105,-27,279.68,294  
5,Harnai,33,1,25,0,80,19,0,225,128,237,252  
6,Mumbai (CLB),35,1,25,1,84,7,0,127,53,176.87,216  
7,Mumbai (SCZ),35,-1,24,1,70,8,0,169,87,203.66,235  
8,Ratnagiri,33,-1,23,0,85,23,0,292,166,340,301  
9,Ahmednagar,32,1,17,0,90,22,0,53,-28,23,62   
10,Jalgaon,34,1,18,2,53,-10,0,4,-39,34,75   
11,Jeur,30,-3,23,6,75,6,0,32,-48,9,62   
12,Kolhapur,27,6,21,2,90,17,11,109,-5,76,107  
13,Mahabaleshwar,-,-,17,-,90,23,0,155,4,543,582  
14,Malegaon,32,0,13,-3,70,7,0,16,-40,54,56   
15,Nasik,31,0,16,1,60,-3,0,92,33,54,68   
16,Pune,31,0,19,3,80,5,1,145,68,53,74   
17,Pune AP(LHG),32,-,20,-,80,-,TR,142,70,41,-
18,Sangli,27,-5,21,2,90,15,1,105,-8,42,67   
19,Satara,32,3,21,4,90,19,2,207,99,66,96   
20,Solapur,27,-5,21,2,9,23,5,145,40,54,76   
21,Aurangabad,31,0,20,3,85,25,1,62,0,59,77   
22,Nanded,26,-6,21,-4,90,22,1,33,-30,39,94   
23,Osmanabad,25,-,19,-,90,-,1,43,-49,46,82   
24,Parbhani,5,-4,21,3,90,26,TR,90,9,68,97   
25,Akola,31,-1,23,5,80,20,0,45,-,81,83   
26,Amravati,26,-6,20,1,92,37,6,38,-,108,89   
27,Brahmapuri,29,-2,23,5,85,10,30,74,-,175,139  
28,Buldhana,22,7,21,3,87,26,0,70,-,59,85   
29,Chandrapur,-,-,22,-,90,17,3,49,-,145,128  
30,Nagpur,25,-6,22,5,95,31,16,27,-,123,113  
31,Wardha,27,-4,21,3,94,21,0,23,-,87,109  
32,Yeotmal,25,-5,18,-1,91,36,5,97,-,109,109  
33,Ahmedabad,33,-2,17,-1,53,-3,0,0,-18,77.53,78   
34,Delhi (PLM),27,-4,16,1,90,27,0,0,-21,39,75   
35,Delhi (SFD),27,-3,15,0,80,13,0,0,-22,49,78   
36,Bangalore A.P,27,0,19,0,85,1,0,193,-12,53,-
37,Hyderabad,25,-4,22,3,95,24,2,117,35,64,82   
