,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-1,25,0,95,6,20,1159,-641,116,226  
1,Bhira,25,-2,25,2,95,-3,46,2651,-1419,265,490  
2,Dahanu,28,-2,25,0,95,7,26,906,-693,91,200  
3,Goa(Dabolim),28,-,24,-,95,-,39,1474,-718,147,275  
4,Goa(Panjim),29,0,23,-1,98,6,30,2413,15,-,294  
5,Harnai,27,-2,24,0,95,7,36,1772,-281,177,252  
6,Mumbai (CLB),29,-1,25,1,93,4,9,941,-791,114.85,216  
7,Mumbai (SCZ),29,-1,25,0,93,6,26,1291,-585,129.15,235  
8,Ratnagiri,28,-1,22,-4,95,4,26,2577,113,258,301  
9,Ahmednagar,30,1,22,2,95,14,0,97,-189,12,62   
10,Jalgaon,33,2,23,0,90,1,6,265,-276,27,75   
11,Jeur,33,1,26,7,70,-15,0,23,-265,2,62   
12,Kolhapur,25,-2,22,1,90,-1,3,488,-209,54,107  
13,Mahabaleshwar,19,-1,18,2,100,1,54,4274,-599,437,582  
14,Malegaon,29,0,16,-6,95,13,23,249,-75,28,56   
15,Nasik,28,0,22,1,95,8,2,306,-115,32,68   
16,Pune,28,0,22,1,85,0,0,285,-147,29,74   
17,Pune AP(LHG),-,-,23,-,95,-,2,187,-169,21,-
18,Sangli,27,-2,22,1,95,7,0,184,-121,26,67   
19,Satara,27,0,22,1,90,5,1,326,-270,38,96   
20,Solapur,32,1,22,1,80,-1,13,216,-164,27,76   
21,Aurangabad,31,2,23,2,95,9,5,342,-114,36,77   
22,Nanded,31,0,23,1,90,8,2,245,-382,25,94   
23,Osmanabad,30,-,19,-,90,-,3,231,-239,26,82   
24,Parbhani,32,1,24,2,57,-25,0,391,-225,39,97   
25,Akola,33,3,25,1,85,1,0,443,-121,49,83   
26,Amravati,29,1,22,-1,95,9,0,591,24,61,89   
27,Brahmapuri,32,2,26,3,85,-2,0,1547,592,219,139  
28,Buldhana,-,-,23,-,95,7,10,332,-240,33,85   
29,Chandrapur,31,0,24,0,90,7,0,1127,235,113,128  
30,Nagpur,32,1,24,1,80,-5,0,862,125,87,113  
31,Wardha,32,2,23,0,80,-4,0,409,-328,41,109  
32,Yeotmal,30,1,20,-2,95,11,4,697,-38,70,109  
33,Ahmedabad,31,-1,25,0,95,7,TR,356,-227,53,78   
34,Delhi (PLM),33,-1,24,-1,95,17,29,298,-232,33,75   
35,Delhi (SFD),32,-2,24,-2,95,19,59,388,-53,42,78   
36,Bangalore A.P,27,-1,20,1,90,2,TR,226,-30,39,-
37,Hyderabad,31,1,22,0,85,4,5,394,-14,41,82   
