,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,21,1,70,-4,0,72,-27,191,226  
1,Bhira,-,-,21,-,40,-34,0,195,25,369,490  
2,Dahanu,-,-,20,-,70,7,0,27,-39,182,200  
3,Goa(Dabolim),33,-,-,,-,-,-,-,-,-,275  
4,Goa(Panjim),35,1,23,2,73,1,0,105,-54,279.68,294  
5,Harnai,33,2,23,0,50,-5,0,225,109,237,252  
6,Mumbai (CLB),32,-1,22,0,89,13,0,127,44,176.87,216  
7,Mumbai (SCZ),33,0,18,-1,68,8,0,169,75,203.66,235  
8,Ratnagiri,34,1,20,-1,45,-10,0,292,136,340,301  
9,Ahmednagar,33,3,13,0,85,18,0,53,-59,23,62   
10,Jalgaon,33,2,15,2,60,-6,0,4,-57,34,75   
11,Jeur,-,-,21,-,53,14,0,32,-76,9,62   
12,Kolhapur,30,0,20,4,60,-9,0,112,-31,76,107  
13,Mahabaleshwar,25,0,15,1,75,11,0,156,-28,654,582  
14,Malegaon,29,1,11,-2,75,11,0,16,-61,54,56   
15,Nasik,29,0,15,3,60,-6,0,52,-24,54,68   
16,Pune,-,-,13,-,75,-3,0,145,34,99,74   
17,Pune AP(LHG),30,-,15,-,50,-,0,143,48,73,-
18,Sangli,31,0,20,4,65,-7,0,105,-29,42,67   
19,Solapur,32,1,17,0,50,-17,0,130,5,68,76   
20,Aurangabad,30,1,15,3,55,-4,0,69,-23,76,77   
21,Nanded,33,3,14,1,65,-1,0,7,-70,36,94   
22,Osmanabad,32,-,15,-,90,-,0,61,-49,62,82   
23,Parbhani,31,1,12,-3,65,5,0,25,-68,73,97   
24,Akola,31,1,15,0,75,14,0,45,-,81,83   
25,Amravati,29,-1,15,-1,30,-23,0,38,-,108,89   
26,Brahmapuri,30,1,15,2,95,21,0,88,-,177,139  
27,Buldhana,-,-,15,-,71,21,0,70,-,59,85   
28,Chandrapur,31,1,15,1,73,0,0,59,-,146,128  
29,Nagpur,30,1,11,-2,73,9,0,29,-,123,113  
30,Wardha,30,2,13,2,73,17,0,25,-,87,109  
31,Yeotmal,30,1,11,-4,53,4,0,98,-,109,109  
32,Ahmedabad,31,1,20,6,66,8,0,0,-27,72.73,78   
33,Delhi (PLM),23,-2,7,-2,95,22,0,1,-27,39,75   
34,Delhi (SFD),24,-1,7,-2,85,12,0,1,-24,55,78   
35,Bangalore A.P,27,1,19,2,90,9,1,201,-51,54,-
36,Hyderabad,30,2,17,1,55,-14,0,117,12,64,82   
