,0,1,2,3,4,5,6,7,8,9,10,11
0,Bhira,37,3,21,1,95,19,0,195,48,369,490  
1,Dahanu,31,-2,21,0,71,6,0,27,-30,182,200  
2,Goa(Panjim),34,1,24,1,92,15,0,105,-37,279.68,294  
3,Harnai,32,0,23,-1,68,4,0,225,121,237,252  
4,Mumbai (CLB),33,0,24,0,82,04,0,127,49,176.87,216  
5,Mumbai (SCZ),32,-1,20,-2,76,13,0,169,83,203.66,235  
6,Ratnagiri,34,0,20,-3,78,13,0,292,157,340,301  
7,Ahmednagar,34,2,-,,-,-,-,-,-,-,62   
8,Jalgaon,34,0,17,1,54,-9,0,4,-43,34,75   
9,Jeur,31,1,24,-,49,-23,0,32,-60,8,62   
10,Kolhapur,31,1,22,3,78,6,0,112,-13,76,107  
11,Mahabaleshwar,27,1,16,-1,77,11,0,156,-9,654,582  
12,Malegaon,31,-1,11,-4,69,6,0,16,-43,54,56   
13,Nasik,32,0,16,2,71,10,0,92,29,55,68   
14,Pune,33,2,17,2,79,4,0,1415,49,53,74   
15,Sangli,33,2,22,5,80,6,0,105,-14,42,67   
16,Satara,34,3,17,-1,78,4,0,207,85,66,96   
17,Solapur,33,-,19,1,61,4,0,129,15,68,76   
18,Aurangabad,31,1,18,3,66,7,0,69,0,76,77   
19,Nanded,31,0,19,2,79,13,0,7,61,36,94   
20,Parbhani,31,0,17,0,75,14,0,25,-58,74,97   
21,Akola,-,-,20,-,54,-6,0,1,-50,71,83   
22,Amravati,30,-2,17,-2,60,7,0,34,-,106,89   
23,Brahmapuri,32,1,16,-2,64,-10,0,69,-,227,139  
24,Buldhana,-,-,19,-,65,8,0,70,-,48,85   
25,Chandrapur,31,0,16,1,69,-3,0,57,-,141,128  
26,Nagpur,31,-1,13,-3,70,7,0,28,-,99,113  
27,Wardha,-,-,14,-,74,14,0,20,-,71,109  
28,Yeotmal,30,-1,15,-3,59,10,0,98,-,101,109  
29,Ahmedabad,34,0,15,-3,61,05,0,0,-20,72.73,78   
30,Delhi (PLM),32,2,15,1,95,32,0,0,-24,39,75   
31,Delhi (SFD),31,1,14,0,89,21,0,0,-22,57,78   
32,Bangalore A.P,-,-,20,-,84,3,0,197,-28,54,-
33,Hyderabad,30,0,17,-1,61,-8,0,117,25,64,82   
