,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,2,19,1,75,5,0,0,-1,0,226  
1,Bhira,37,-,13,-,85,-,0,0,-1,0,490  
2,Dahanu,28,0,19,2,65,-2,0,0,-1,0,200  
3,Goa(Panjim),35,4,20,1,87,16,0,0,0,0.0,294  
4,Harnai,33,5,-,,-,-,-,-,-,-,252  
5,Mumbai (CLB),32,3,22,2,77,5,0,0,-1,0.0,216  
6,Mumbai (SCZ),35,4,18,2,77,16,0,0,-1,0.0,235  
7,Ratnagiri,35,4,18,-1,80,13,0,0,0,0,301  
8,Ahmednagar,-,-,11,-,80,32,0,0,0,0,62   
9,Jalgaon,32,0,12,-1,52,-2,0,0,-5,0,75   
10,Jeur,31,-1,17,3,55,5,0,0,-1,0,62   
11,Kolhapur,31,-1,18,2,65,9,0,0,-2,0,107  
12,Mahabaleshwar,27,2,15,1,50,3,0,0,-1,0,582  
13,Malegaon,30,-1,13,1,67,20,0,0,-3,0,56   
14,Nasik,31,1,10,-1,75,11,0,0,-1,0,68   
15,Pune,31,0,13,2,95,38,0,0,-1,0,74   
16,Pune AP(LHG),31,-,15,-,65,-,0,0,0,0,-
17,Sangli,32,0,16,1,65,7,0,0,-1,0,67   
18,Satara,32,-,14,-,80,-,0,0,-1,0,96   
19,Solapur,33,1,19,2,50,7,0,0,-4,0,76   
20,Aurangabad,31,0,14,3,52,4,0,0,-6,0,77   
21,Nanded,32,0,15,0,55,3,0,1,-5,TR,94   
22,Osmanabad,32,-,13,-,57,-,0,0,-2,0,82   
23,Parbhani,32,0,13,-2,60,19,0,1,-5,TR,97   
24,Akola,31,0,15,1,50,-1,0,11,0,1,83   
25,Amravati,-,-,13,-,70,26,0,TR,-12,TR,89   
26,Brahmapuri,30,0,12,-2,55,-13,0,0,-13,0,139  
27,Buldhana,29,0,16,-1,45,-1,0,0,-9,0,85   
28,Chandrapur,31,0,12,-3,80,14,0,0,-11,0,128  
29,Nagpur,29,-2,11,-3,67,12,0,7,-9,1,113  
30,Wardha,28,-3,14,-2,60,-19,0,0,-15,0,109  
31,Yeotmal,31,0,12,-5,50,5,0,0,-14,0,109  
32,Ahmedabad,33,3,15,2,60,6,0,0,-2,0.0,78   
33,Delhi (PLM),24,2,11,2,80,16,0,10,-3,1,75   
34,Delhi (SFD),24,1,10,3,85,7,0,13,-12,1,78   
35,Bangalore A.P,27,-3,14,-2,85,16,0,0,-8,0,-
36,Hyderabad,31,1,15,-1,75,5,0,0,-8,0,82   
