,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-2,25,0,99,11,143,1611,-290,161,226  
1,Bhira,27,-1,15,-8,90,-8,113,3091,-1209,309,490  
2,Dahanu,28,-2,25,0,99,12,32,1473,-245,147,200  
3,Goa(Panjim),29,-1,24,0,96,5,13,2608,131,260.79,294  
4,Harnai,28,-1,24,0,96,5,13,2608,131,261,252  
5,Mumbai (CLB),28,-2,25,0,95,8,24,1250,-582,145.77,216  
6,Mumbai (SCZ),29,-1,24,0,92,6,39,1556,-445,155.56,235  
7,Ratnagiri,27,-2,21,-3,99,9,63,2923,346,292,301  
8,Ahmednagar,28,-2,21,1,90,10,3,136,-180,16,62   
9,Jalgaon,32,1,20,-3,95,8,3,297,-287,30,75   
10,Kolhapur,25,-2,21,0,95,5,15,550,-176,60,107  
11,Mahabaleshwar,19,-1,17,1,99,0,73,4618,-531,471,582  
12,Malegaon,29,-1,17,-4,95,14,0,437,86,47,56   
13,Nasik,27,-1,22,2,90,4,4,340,-108,35,68   
14,Pune,25,-3,21,0,90,7,9,355,-99,36,74   
15,Pune AP(LHG),26,-,22,-,99,-,9,222,-155,24,-
16,Sangli,26,-3,22,1,90,2,9,215,-105,30,67   
17,Satara,26,-1,21,1,95,11,9,342,-273,39,96   
18,Solapur,29,-3,22,1,90,11,9,284,-131,33,76   
19,Aurangabad,29,-1,23,2,90,6,1,489,-22,51,77   
20,Nanded,29,-2,21,-1,99,20,11,341,-342,34,94   
21,Osmanabad,28,-,19,-,99,-,1,282,-229,31,82   
22,Parbhani,29,-2,22,0,99,17,11,556,-124,56,97   
23,Akola,31,0,24,1,99,18,11,595,-1,64,83   
24,Amravati,27,-4,21,-2,98,14,119,813,193,83,89   
25,Brahmapuri,27,-3,23,0,88,2,42,1629,589,200,139  
26,Buldhana,-,-,22,-,97,12,28,-,-,-,85   
27,Chandrapur,30,-1,24,0,92,10,47,1286,321,129,128  
28,Nagpur,30,-1,23,0,100,16,133,1054,242,107,113  
29,Wardha,29,-1,23,1,96,12,101,594,-213,60,109  
30,Yeotmal,27,-3,19,-3,98,17,75,843,49,84,109  
31,Ahmedabad,32,0,23,-1,92,6,28,443,-195,61.42,78   
32,Delhi (PLM),33,-1,25,0,75,-3,18,362,-201,39,75   
33,Delhi (SFD),33,-2,26,0,80,4,3,409,-68,44,78   
34,Bangalore A.P,27,-1,19,-1,85,-2,TR,229,-45,39,-
35,Hyderabad,29,-1,23,1,90,10,TR,441,-4,46,82   
