"['01/01/2015', 'Alibaug', '27', '-2', '17', '0', '73', '-2', '0', '0', '0', '0', '226  ']","['01/01/2015', 'Dahanu', '25', '-3', '15', '-2', '83', '18', '0', '00', '0', '0', '200  ']","['01/01/2015', 'Goa(Panjim)', '31', '-1', '21', '1', '90', '15', 'TR', '0', '0', '0', '294  ']","['01/01/2015', 'Harnai', '-', '-', '17', '-', '-', '-', '0', '0', '00', '0', '252  ']","['01/01/2015', 'Mumbai (CLB)', '27', '-3', '20', '0', '65', '13', '0', '0', '0', '0', '216  ']","['01/01/2015', 'Mumbai (SCZ)', '28', '-3', '16', '-1', '81', '14', '0', '0', '0', '0', '235  ']","['01/01/2015', 'Ratnagiri', '30', '-2', '19', '0', '80', '21', '0', '0', '0', '0', '301  ']","['01/01/2015', 'Jalgaon', '25', '-5', '10', '-2', '85', '18', '0', '0', '0', '0', '75   ']","['01/01/2015', 'Jeur', '28', '-3', '18', '6', '73', '6', '0', '0', '0', '0', '62   ']","['01/01/2015', 'Kolhapur', '26', '-3', '18', '3', '85', '14', '0', '0', '00', '0', '107  ']","['01/01/2015', 'Mahabaleshwar', '20', '-6', '12', '-1', '94', '35', '0', '0', '00', '0', '582  ']","['01/01/2015', 'Malegaon', '-', '-', '16', '-', '93', '27', '1', '0', '0', '0', '56   ']","['01/01/2015', 'Nasik', '25', '-4', '12', '2', '95', '28', 'TR', '0', '0', '0', '68   ']","['01/01/2015', 'Pune', '25', '-4', '15', '4', '95', '12', '00', '0', '0', '0', '74   ']","['01/01/2015', 'Pune AP(LHG)', '25', '-', '15', '-', '95', '-', 'TR', '0', '0', '0', '-']","['01/01/2015', 'Sangli', '27', '-4', '18', '5', '88', '-', '0', '0', '0', '0', '67   ']","['01/01/2015', 'Satara', '25', '-4', '15', '2', '95', '22', '0', '0', '0', '0', '96   ']","['01/01/2015', 'Solapur', '30', '0', '19', '-4', '90', '24', '4', '4', '4', 'TR', '76   ']","['01/01/2015', 'Aurangabad', '28', '0', '17', '6', '97', '37', '4', '4', '4', 'TR', '77   ']","['01/01/2015', 'Nanded', '31', '1', '16', '4', '95', '28', '17', '17', '17', '2', '94   ']","['01/01/2015', 'Osmanabad', '28', '-', '14', '-', '94', '-', '3', '3', '3', 'TR', '82   ']","['01/01/2015', 'Parbhani', '31', '2', '19', '6', '95', '34', '3', '3', '3', 'TR', '97   ']","['01/01/2015', 'Akola', '29', '0', '18', '5', '96', '31', '40', '40', '40', '4', '83   ']","['01/01/2015', 'Amravati', '30', '1', '16', '2', '72', '20', '0', '0', '0', '0', '89   ']","['01/01/2015', 'Brahmapuri', '31', '3', '19', '7', '61', '-12', '0', '0', '0', '0', '139  ']","['01/01/2015', 'Buldhana', '27', '1', '16', '2', '98', '38', '23', '23', '23', '2', '85   ']","['01/01/2015', 'Chandrapur', '-', '-', '10', '-', '80', '7', '0', '0', '00', '0', '128  ']","['01/01/2015', 'Wardha', '29', '1', '19', '6', '85', '27', '0', '0', '-1', '0', '109  ']","['01/01/2015', 'Yeotmal', '29', '2', '16', '2', '97', '44', '15', '15', '15', '2', '109  ']","['01/01/2015', 'Ahmedabad', '25', '-3', '16', '4', '75', '11', '0', '0', '0', '0', '78   ']","['01/01/2015', 'Delhi (PLM)', '18', '-2', '9', '2', '91', '9', '0', '0', '0', '0', '75   ']","['01/01/2015', 'Delhi (SFD)', '19', '-2', '9', '2', '95', '13', '0', '0', '0', '0', '78   ']","['01/01/2015', 'Bangalore A.P', '29', '2', '19', '4', '99', '17', '28', '28', '28', '3', '-']","['01/01/2015', 'Hyderabad', '31', '3', '21', '6', '85', '11', '0', '0', '0', '0', '82   ']"
"['02/01/2015', 'Alibaug', '26', '-3', '18', '-1', '85', '10', '0', '0', '0', '0', '226  ']","['02/01/2015', 'Goa(Panjim)', '29', '-3', '21', '1', '90', '15', '0', '0', '0', '0', '294  ']","['02/01/2015', 'Harnai', '27', '-2', '17', '-5', '-', '-', '0', '0', '0', '0', '252  ']","['02/01/2015', 'Mumbai (CLB)', '26', '-5', '19', '0', '89', '11', '0', '0', '0', '0', '216  ']","['02/01/2015', 'Mumbai (SCZ)', '27', '-4', '16', '-1', '86', '19', '0', '0', '0', '0', '235  ']","['02/01/2015', 'Ratnagiri', '28', '-4', '18', '-1', '85', '26', '0', '0', '0', '0', '301  ']","['02/01/2015', 'Jalgaon', '21', '-8', '12', '0', '95', '32', '10', '10', '10', '1', '75   ']","['02/01/2015', 'Jeur', '28', '-3', '13', '1', '100', '33', '0', '0', '0', '0', '62   ']","['02/01/2015', 'Kolhapur', '24', '-6', '17', '2', '90', '19', '0', '0', '0', '0', '107  ']","['02/01/2015', 'Mahabaleshwar', '18', '-8', '11', '-1', '90', '31', '0', '0', '0', '0', '582  ']","['02/01/2015', 'Malegaon', '21', '-8', '16', '6', '95', '29', '0', '0', '0', '0', '56   ']","['02/01/2015', 'Nasik', '23', '-6', '16', '6', '90', '23', '1', '1', '1', 'TR', '68   ']","['02/01/2015', 'Pune', '24', '-5', '14', '3', '95', '12', '0', '0', '0', '0', '74   ']","['02/01/2015', 'Pune AP(LHG)', '24', '-', '15', '-', '100', '-', 'TR', '0', '0', '0', '-']","['02/01/2015', 'Sangli', '25', '-6', '16', '3', '90', '18', '8', '8', '8', '1', '67   ']","['02/01/2015', 'Satara', '23', '-6', '14', '1', '95', '22', '0', '0', '0', '0', '96   ']","['02/01/2015', 'Solapur', '30', '0', '16', '1', '100', '34', '0', '4', '4', 'TR', '76   ']","['02/01/2015', 'Aurangabad', '25', '-3', '16', '5', '100', '40', '0', '4', '4', 'TR', '77   ']","['02/01/2015', 'Nanded', '25', '-5', '16', '4', '85', '22', '0', '17', '17', '2', '94   ']","['02/01/2015', 'Osmanabad', '26', '-', '14', '-', '95', '-', '0', '3', '2', 'TR', '82   ']","['02/01/2015', 'Parbhani', '25', '-4', '18', '5', '100', '39', '8', '12', '12', '1', '97   ']","['02/01/2015', 'Akola', '21', '-8', '18', '5', '96', '31', '14', '54', '-', '5', '83   ']","['02/01/2015', 'Amravati', '29', '0', '17', '3', '81', '29', '33', '33', '-', '3', '89   ']","['02/01/2015', 'Brahmapuri', '31', '3', '19', '7', '71', '-2', '2', '2', '-', 'TR', '139  ']","['02/01/2015', 'Buldhana', '19', '-7', '15', '1', '94', '34', '5', '28', '-', '3', '85   ']","['02/01/2015', 'Chandrapur', '-', '-', '11', '-', '90', '17', '14', '14', '-', '1', '128  ']","['02/01/2015', 'Nagpur', '26', '-1', '17', '5', '93', '26', '4', '4', '-', 'TR', '113  ']","['02/01/2015', 'Wardha', '26', '-2', '17', '4', '93', '36', '9', '9', '-', '1', '109  ']","['02/01/2015', 'Yeotmal', '25', '-2', '16', '2', '96', '43', '26', '41', '-', '4', '109  ']","['02/01/2015', 'Ahmedabad', '24', '-4', '17', '5', '75', '11', '1', '1', '-', 'TR', '78   ']","['02/01/2015', 'Delhi (PLM)', '21', '1', '12', '5', '95', '13', '5', '5', '5', 'TR', '75   ']","['02/01/2015', 'Delhi (SFD)', '22', '1', '10', '3', '100', '18', '5', '5', '4', 'TR', '78   ']","['02/01/2015', 'Bangalore A.P', '29', '2', '18', '3', '80', '-2', '3', '31', '-', '3', '-']","['02/01/2015', 'Hyderabad', '29', '1', '20', '5', '80', '6', '0', '0', '-1', '0', '82   ']"
"['03/01/2015', 'Alibaug', '27', '-2', '18', '1', '84', '9', '0', '0', '0', '0', '226  ']","['03/01/2015', 'Bhira', '-', '-', '15', '-', '89', '14', '0', '0', '0', '0', '490  ']","['03/01/2015', 'Dahanu', '27', '-1', '17', '0', '84', '19', '0', '0', '0', '0', '200  ']","['03/01/2015', 'Goa(Panjim)', '30', '-3', '21', '1', '91', '16', '0', '0', '0', '0.01', '294  ']","['03/01/2015', 'Harnai', '28', '-1', '17', '-5', '-', '-', '0', '0', '0', '0', '252  ']","['03/01/2015', 'Mumbai (CLB)', '27', '-3', '20', '-1', '87', '09', '0', '0', '0', '0.0', '216  ']","['03/01/2015', 'Mumbai (SCZ)', '28', '-3', '17', '-1', '90', '23', '0', '0', '0', '0.0', '235  ']","['03/01/2015', 'Ratnagiri', '29', '-3', '17', '-2', '77', '18', '0', '0', '0', '0', '301  ']","['03/01/2015', 'Ahmednagar', '-', '-', '10', '-', '67', '-2', '0', '0', '0', '0', '62   ']","['03/01/2015', 'Jalgaon', '21', '-8', '13', '1', '93', '26', '0', '10', '9', '1', '75   ']","['03/01/2015', 'Jeur', '26', '-5', '17', '5', '90', '23', '0', '0', '0', '0', '62   ']","['03/01/2015', 'Kolhapur', '26', '-4', '18', '3', '83', '12', '0', '0', '0', '0', '107  ']","['03/01/2015', 'Mahabaleshwar', '21', '-5', '12', '-1', '80', '21', '0', '0', '0', '0', '582  ']","['03/01/2015', 'Malegaon', '23', '-6', '16', '6', '89', '23', '0', '0', '0', '0', '56   ']","['03/01/2015', 'Nasik', '25', '-4', '14', '4', '98', '31', '0', '1', '1', 'TR', '68   ']","['03/01/2015', 'Pune', '26', '-3', '12', '1', '97', '14', '0', '0', '0', '0', '74   ']","['03/01/2015', 'Pune AP(LHG)', '26', '-', '14', '-', '99', '-', '0', '0', '0', '0', '-']","['03/01/2015', 'Sangli', '25', '-6', '17', '4', '88', '16', '0', '8', '8', '1', '67   ']","['03/01/2015', 'Satara', '27', '-2', '13', '0', '91', '18', '0', '0', '0', '0', '96   ']","['03/01/2015', 'Solapur', '29', '-1', '17', '2', '87', '12', '0', '4', '4', 'TR', '76   ']","['03/01/2015', 'Aurangabad', '22', '-6', '16', '5', '90', '30', '1', '5', '5', 'TR', '77   ']","['03/01/2015', 'Nanded', '28', '-2', '15', '3', '90', '23', '1', '18', '17', '2', '94   ']","['03/01/2015', 'Osmanabad', '27', '-', '15', '-', '95', '-', '1', '3', '3', 'TR', '82   ']","['03/01/2015', 'Parbhani', '25', '-4', '18', '5', '96', '35', '2', '14', '14', '1', '97   ']","['03/01/2015', 'Akola', '23', '-6', '17', '4', '96', '31', '3', '57', '56', '6', '83   ']","['03/01/2015', 'Amravati', '23', '-6', '16', '2', '81', '29', '7', '40', '39', '4', '89   ']","['03/01/2015', 'Brahmapuri', '27', '-1', '19', '7', '80', '7', '17', '19', '19', '2', '139  ']","['03/01/2015', 'Buldhana', '19', '-8', '16', '2', '93', '33', '0', '28', '28', '3', '85   ']","['03/01/2015', 'Chandrapur', '-', '-', '14', '-', '90', '17', '36', '50', '50', '5', '128  ']","['03/01/2015', 'Nagpur', '22', '-5', '18', '6', '95', '28', '1', '6', '4', '1', '113  ']","['03/01/2015', 'Wardha', '24', '-4', '18', '5', '93', '36', '0', '9', '9', '1', '109  ']","['03/01/2015', 'Yeotmal', '23', '-4', '17', '3', '99', '46', 'TR', '42', '41', '4', '109  ']","['03/01/2015', 'Ahmedabad', '25', '-3', '15', '3', '87', '23', '0', '1', '0', '0.07', '78   ']","['03/01/2015', 'Delhi (PLM)', '16', '-4', '14', '7', '99', '17', '5', '11', '10', '1', '75   ']","['03/01/2015', 'Bangalore A.P', '28', '1', '18', '3', '90', '8', '0', '31', '30', '3', '-']","['03/01/2015', 'Hyderabad', '30', '2', '22', '7', '95', '21', 'TR', '0', '0', 'TR', '82   ']"
"['04/01/2015', 'Alibaug', '27', '2', '18', '1', '85', '10', '0', '0', '0', '0', '226  ']","['04/01/2015', 'Bhira', '31', '-2', '15', '-1', '80', '5', '0', '0', '0', '0', '490  ']","['04/01/2015', 'Dahanu', '27', '-1', '17', '0', '90', '25', '0', '0', '0', '0', '200  ']","['04/01/2015', 'Goa(Panjim)', '31', '-1', '18', '-1', '79', '4', '0', '0', '0', '0.01', '294  ']","['04/01/2015', 'Harnai', '28', '-1', '16', '5', '-', '-', '0', '0', '0', '0', '252  ']","['04/01/2015', 'Mumbai (CLB)', '27', '-3', '20', '-1', '82', '04', '0', '0', '0', '0.00', '216  ']","['04/01/2015', 'Mumbai (SCZ)', '28', '-3', '16', '-1', '82', '15', '0', '0', '0', '0.00', '235  ']","['04/01/2015', 'Ratnagiri', '30', '-2', '17', '-1', '80', '21', '0', '0', '0', '0', '301  ']","['04/01/2015', 'Jalgaon', '21', '-8', '11', '0', '95', '28', '0', '10', '9', '1', '75   ']","['04/01/2015', 'Jeur', '30', '-1', '18', '6', '90', '23', '0', '0', '0', '0', '62   ']","['04/01/2015', 'Kolhapur', '28', '-2', '17', '2', '83', '12', '0', 'TR', '0', 'TR', '107  ']","['04/01/2015', 'Mahabaleshwar', '23', '-3', '13', '0', '95', '36', '0', '0', '0', '0', '582  ']","['04/01/2015', 'Malegaon', '24', '-4', '16', '5', '95', '29', '0', '0', '0', '0', '56   ']","['04/01/2015', 'Nasik', '25', '-3', '12', '2', '100', '33', '0', '1', '1', 'TR', '68   ']","['04/01/2015', 'Pune', '27', '-2', '13', '2', '95', '12', '0', '0', '0', '0', '74   ']","['04/01/2015', 'Pune AP(LHG)', '28', '-', '14', '-', '100', '-', '0', '0', '0', '0', '-']","['04/01/2015', 'Sangli', '27', '-4', '16', '3', '90', '18', '0', '8', '8', '1', '67   ']","['04/01/2015', 'Satara', '26', '-3', '13', '1', '90', '17', '0', '0', '0', '0', '96   ']","['04/01/2015', 'Solapur', '29', '-1', '17', '2', '95', '29', '0', '4', '4', 'TR', '76   ']","['04/01/2015', 'Aurangabad', '24', '-4', '14', '3', '95', '35', '0', '5', '5', 'TR', '77   ']","['04/01/2015', 'Nanded', '27', '-3', '15', '3', '90', '23', '0', '18', '17', '2', '94   ']","['04/01/2015', 'Osmanabad', '27', '-', '15', '-', '90', '-', '0', '3', '3', 'TR', '82   ']","['04/01/2015', 'Parbhani', '27', '-2', '18', '5', '90', '29', '0', '14', '14', '1', '97   ']","['04/01/2015', 'Akola', '25', '-5', '17', '3', '94', '29', '0', '57', '56', '6', '83   ']","['04/01/2015', 'Amravati', '25', '-3', '16', '2', '88', '36', '0', '40', '39', '4', '89   ']","['04/01/2015', 'Brahmapuri', '24', '-3', '18', '6', '72', '-1', '2', '21', '20', '2', '139  ']","['04/01/2015', 'Buldhana', '19', '-7', '15', '1', '93', '23', '0', '28', '28', '3', '85   ']","['04/01/2015', 'Chandrapur', '-', '-', '15', '2', '90', '17', '5', '55', '55', '5', '128  ']","['04/01/2015', 'Nagpur', '25', '-2', '17', '6', '91', '24', '0', '6', '4', '1', '113  ']","['04/01/2015', 'Wardha', '26', '-2', '17', '5', '91', '34', '0', '9', '9', '1', '109  ']","['04/01/2015', 'Yeotmal', '24', '-3', '16', '2', '93', '40', '0', '42', '41', '4', '109  ']","['04/01/2015', 'Ahmedabad', '25', '-3', '15', '3', '83', '19', '0', '1', '0', '0.07', '78   ']","['04/01/2015', 'Delhi (PLM)', '17', '-3', '12', '5', '100', '18', '0', '11', '10', '1', '75   ']","['04/01/2015', 'Delhi (SFD)', '17', '-4', '12', '5', '95', '13', 'TR', '5', '3', '1', '78   ']","['04/01/2015', 'Bangalore A.P', '28', '1', '18', '3', '90', '8', '0', '31', '30', '3', '-']","['04/01/2015', 'Hyderabad', '30', '2', '19', '4', '95', '21', '0', 'TR', '-1', 'TR', '82   ']"
"['05/01/2015', 'Alibaug', '29', '0', '20', '3', '79', '4', '0', '0', '0', '0', '226  ']","['05/01/2015', 'Bhira', '-', '-', '19', '4', '50', '-25', '0', '0', '0', '0', '490  ']","['05/01/2015', 'Dahanu', '27', '-1', '18', '1', '76', '11', '0', '0', '0', '0', '200  ']","['05/01/2015', 'Goa(Panjim)', '31', '1', '22', '2', '86', '11', '0', '0', '0', '0.01', '294  ']","['05/01/2015', 'Harnai', '29', '0', '16', '-6', '-', '-', '0', '0', '0', '0', '252  ']","['05/01/2015', 'Mumbai (CLB)', '30', '0', '23', '3', '68', '-10', '0', '0', '0', '0.00', '216  ']","['05/01/2015', 'Mumbai (SCZ)', '31', '0', '20', '3', '61', '-6', '0', '0', '0', '0.00', '235  ']","['05/01/2015', 'Ratnagiri', '31', '1', '20', '1', '59', '0', '0', '0', '0', '0', '301  ']","['05/01/2015', 'Ahmednagar', '-', '-', '14', '3', '91', '26', '0', '0', '0', '0', '62   ']","['05/01/2015', 'Jalgaon', '26', '-3', '10', '-2', '91', '24', '0', '10', '9', '1', '75   ']","['05/01/2015', 'Jeur', '-', '-', '16', '4', '75', '8', '0', '0', '0', '0', '62   ']","['05/01/2015', 'Kolhapur', '27', '3', '19', '4', '80', '9', '0', 'TR', '0', 'TR', '107  ']","['05/01/2015', 'Mahabaleshwar', '24', '-2', '13', '0', '95', '36', '0', '0', '0', '0', '582  ']","['05/01/2015', 'Malegaon', '24', '-5', '16', '6', '80', '14', '0', '0', '0', '0', '56   ']","['05/01/2015', 'Nasik', '26', '-3', '12', '3', '60', '23', '0', '1', '1', 'TR', '68   ']","['05/01/2015', 'Pune', '27', '-2', '14', '3', '95', '12', '0', '0', '0', '0', '74   ']","['05/01/2015', 'Pune AP(LHG)', '28', '-', '15', '-', '100', '-', '0', '0', '0', '0', '-']","['05/01/2015', 'Sangli', '28', '-3', '18', '5', '80', '8', '0', '1', '1', '1', '67   ']","['05/01/2015', 'Satara', '27', '-2', '13', '0', '90', '17', '0', '0', '0', '0', '96   ']","['05/01/2015', 'Solapur', '28', '-2', '16', '1', '85', '19', '0', '4', '4', 'TR', '76   ']","['05/01/2015', 'Aurangabad', '27', '-1', '12', '1', '85', '25', '0', '5', '5', 'TR', '77   ']","['05/01/2015', 'Nanded', '-', '-', '19', '7', '-', '-', '0', '18', '17', '2', '94   ']","['05/01/2015', 'Osmanabad', '27', '-', '13', '-', '90', '-', '0', '3', '3', 'TR', '82   ']","['05/01/2015', 'Parbhani', '27', '-2', '15', '2', '95', '34', '0', '14', '14', '1', '97   ']","['05/01/2015', 'Akola', '27', '-2', '13', '0', '94', '29', '0', '54', '-', '5', '83   ']","['05/01/2015', 'Amravati', '27', '-2', '16', '-1', '85', '33', '0', '33', '-', '3', '89   ']","['05/01/2015', 'Brahmapuri', '27', '-1', '14', '-2', '69', '-4', '0', '4', '-', 'TR', '139  ']","['05/01/2015', 'Buldhana', '23', '-3', '12', '-2', '92', '32', '0', '28', '-', '3', '85   ']","['05/01/2015', 'Chandrapur', '-', '-', '15', '2', '81', '8', '0', '19', '-', '2', '128  ']","['05/01/2015', 'Nagpur', '28', '1', '13', '1', '84', '17', '0', '4', '-', 'TR', '113  ']","['05/01/2015', 'Wardha', '28', '0', '13', '0', '80', '27', '0', '9', '-', '1', '109  ']","['05/01/2015', 'Yeotmal', '25', '-2', '13', '-1', '86', '33', '0', '41', '-', '4', '109  ']","['05/01/2015', 'Ahmedabad', '26', '-2', '13', '1', '0.0', '79', '15', '0', '1', '0.4', '78   ']","['05/01/2015', 'Delhi (PLM)', '17', '-3', '12', '5', '96', '14', '0', '11', '11', '-', '75   ']","['05/01/2015', 'Delhi (SFD)', '19', '-2', '8', '1', '92', '10', '0', '5', '3', '1', '78   ']","['05/01/2015', 'Bangalore A.P', '28', '1', '17', '2', '86', '4', '0', '31', '30', '3', '-']","['05/01/2015', 'Hyderabad', '29', '1', '18', '3', '79', '5', '0', 'TR', '-1', 'TR', '82   ']"
"['06/01/2015', 'Alibaug', '32', '3', '20', '3', '85', '9', '0', '0', '0', '0', '226  ']","['06/01/2015', 'Bhira', '-', '-', '18', '-', '65', '-14', '0', '0', '0', '0', '490  ']","['06/01/2015', 'Dahanu', '29', '1', '17', '0', '75', '7', '0', '0', '0', '0', '200  ']","['06/01/2015', 'Goa(Panjim)', '33', '1', '23', '3', '88', '12', '0', '0', '0', '0.01', '294  ']","['06/01/2015', 'Harnai', '31', '2', '17', '-5', '-', '-', '0', '0', '0', '0', '252  ']","['06/01/2015', 'Mumbai (CLB)', '32', '1', '21', '1', '79', '0', '0', '0', '0', '0.0', '216  ']","['06/01/2015', 'Mumbai (SCZ)', '32', '1', '18', '1', '75', '5', '0', '0', '0', '0.0', '235  ']","['06/01/2015', 'Ratnagiri', '34', '2', '19', '0', '57', '-5', '0', '0', '0', '0', '301  ']","['06/01/2015', 'Jalgaon', '25', '-4', '9', '-2', '75', '7', '0', '10', '9', '1', '75   ']","['06/01/2015', 'Jeur', '29', '-2', '14', '2', '82', '15', '0', '0', '0', '0', '62   ']","['06/01/2015', 'Kolhapur', '27', '-3', '17', '3', '75', '3', '0', 'TR', '0', 'TR', '107  ']","['06/01/2015', 'Mahabaleshwar', '24', '-2', '13', '0', '95', '35', '0', '0', '0', '0', '582  ']","['06/01/2015', 'Malegaon', '26', '-3', '11', '0', '70', '2', '0', '0', '0', '0', '56   ']","['06/01/2015', 'Nasik', '27', '-2', '10', '0', '50', '-19', '0', '1', '1', 'TR', '68   ']","['06/01/2015', 'Pune', '27', '-2', '13', '2', '97', '13', '0', '0', '0', '0', '74   ']","['06/01/2015', 'Pune AP(LHG)', '-', '-', '14', '-', '98', '14', '0', '0', '0', '0', '-']","['06/01/2015', 'Sangli', '27', '-4', '16', '3', '80', '8', '0', '8', '8', '1', '67   ']","['06/01/2015', 'Satara', '28', '-1', '13', '1', '95', '14', '0', '0', '0', '0', '96   ']","['06/01/2015', 'Solapur', '30', '0', '16', '0', '70', '6', '0', '4', '4', 'TR', '76   ']","['06/01/2015', 'Aurangabad', '27', '-1', '11', '0', '70', '9', '0', '5', '5', 'TR', '77   ']","['06/01/2015', 'Osmanabad', '28', '-', '12', '-', '70', '-', '0', '3', '3', 'TR', '82   ']","['06/01/2015', 'Parbhani', '27', '-2', '12', '-2', '65', '5', '0', '14', '14', '1', '97   ']","['06/01/2015', 'Akola', '26', '-3', '11', '-3', '90', '27', '0', '57', '56', '6', '83   ']","['06/01/2015', 'Amravati', '25', '-4', '11', '-4', '62', '-6', '0', '40', '39', '4', '89   ']","['06/01/2015', 'Brahmapuri', '27', '-1', '10', '-2', '52', '-24', '0', '21', '19', '2', '139  ']","['06/01/2015', 'Buldhana', '23', '-3', '11', '-4', '84', '25', '0', '28', '28', '3', '85   ']","['06/01/2015', 'Chandrapur', '-', '-', '12', '-', '88', '14', '0', '55', '54', '6', '128  ']","['06/01/2015', 'Nagpur', '27', '0', '7', '-6', '82', '12', '0', '6', '3', '1', '113  ']","['06/01/2015', 'Wardha', '27', '-1', '10', '-3', '68', '10', '0', '1', '0', 'TR', '109  ']","['06/01/2015', 'Yeotmal', '24', '-3', '8', '-7', '65', '9', '0', '42', '41', '4', '109  ']","['06/01/2015', 'Ahmedabad', '26', '-2', '11', '-1', '60', '-7', '0', '1', '0', '0.07', '78   ']","['06/01/2015', 'Delhi (PLM)', '20', '0', '9', '2', '97', '13', '0', '11', '10', '1', '75   ']","['06/01/2015', 'Delhi (SFD)', '21', '0', '9', '2', '97', '12', '0', '5', '2', '1', '78   ']","['06/01/2015', 'Bangalore A.P', '28', '1', '18', '3', '91', '9', '0', '31', '30', '3', '-']","['06/01/2015', 'Hyderabad', '29', '1', '17', '2', '53', '-21', '0', 'TR', '-1', 'TR', '82   ']"
"['07/01/2015', 'Alibaug', '29', '0', '18', '1', '90', '14', '0', '0', '0', '0', '226  ']","['07/01/2015', 'Bhira', '35', '2', '14', '-2', '90', '11', '0', '0', '0', '0', '490  ']","['07/01/2015', 'Dahanu', '28', '0', '17', '0', '70', '2', '0', '0', '0', '0', '200  ']","['07/01/2015', 'Goa(Panjim)', '32', '0', '22', '3', '95', '19', '0', '0', '0', '0.1', '294  ']","['07/01/2015', 'Harnai', '30', '1', '16', '-6', '-', '-', '0', '0', '0', '0', '252  ']","['07/01/2015', 'Mumbai (CLB)', '31', '1', '20', '0', '86', '7', '0', '0', '0', '0.0', '216  ']","['07/01/2015', 'Mumbai (SCZ)', '31', '1', '17', '-1', '88', '18', '0', '0', '0', '0.0', '235  ']","['07/01/2015', 'Ratnagiri', '33', '2', '20', '1', '75', '13', '0', '0', '0', '0', '301  ']","['07/01/2015', 'Ahmednagar', '-', '-', '10', '-1', '75', '12', '0', '0', '0', '0', '62   ']","['07/01/2015', 'Jalgaon', '27', '-3', '8', '-4', '75', '7', '0', '10', '9', '1', '75   ']","['07/01/2015', 'Jeur', '29', '-2', '14', '2', '60', '-7', '0', '0', '0', '0', '62   ']","['07/01/2015', 'Kolhapur', '29', '-1', '19', '5', '80', '8', '0', '0', '0', 'TR', '107  ']","['07/01/2015', 'Mahabaleshwar', '25', '-1', '13', '0', '75', '15', '0', '0', '0', '0', '582  ']","['07/01/2015', 'Malegaon', '28', '-2', '11', '0', '90', '22', '0', '0', '-1', '0', '56   ']","['07/01/2015', 'Nasik', '29', '0', '9', '-1', '80', '11', '0', '1', '1', 'TR', '68   ']","['07/01/2015', 'Pune', '29', '0', '13', '2', '95', '11', '0', '0', '0', '0', '74   ']","['07/01/2015', 'Pune AP(LHG)', '29', '-', '14', '-', '100', '-', '0', '0', '0', '0', '-']","['07/01/2015', 'Sangli', '28', '-3', '17', '4', '80', '8', '0', '8', '8', '1', '67   ']","['07/01/2015', 'Satara', '29', '1', '15', '3', '70', '-1', '0', '0', '0', '0', '96   ']","['07/01/2015', 'Solapur', '31', '0', '16', '0', '70', '6', '0', '4', '4', '1', '76   ']","['07/01/2015', 'Aurangabad', '28', '-1', '11', '0', '80', '19', '0', '5', '5', '1', '77   ']","['07/01/2015', 'Nanded', '29', '-2', '10', '-3', '75', '8', '0', '-', '-', '-', '94   ']","['07/01/2015', 'Osmanabad', '29', '-', '22', '-', '85', '-', '0', '3', '3', 'TR', '82   ']","['07/01/2015', 'Parbhani', '29', '0', '13', '-1', '80', '20', '0', '14', '14', '1', '97   ']","['07/01/2015', 'Akola', '27', '-2', '10', '-4', '83', '20', '0', '54', '-', '5', '83   ']","['07/01/2015', 'Amravati', '26', '-3', '11', '-4', '61', '5', '0', '33', '-', '3', '89   ']","['07/01/2015', 'Brahmapuri', '29', '1', '10', '-2', '51', '25', '0', '4', '-', 'TR', '139  ']","['07/01/2015', 'Buldhana', '25', '-2', '11', '-4', '74', '15', '0', '28', '-', '3', '85   ']","['07/01/2015', 'Chandrapur', '-', '-', '12', '-', '88', '14', '0', '19', '-', '2', '128  ']","['07/01/2015', 'Nagpur', '27', '-1', '7', '-6', '76', '6', '0', '4', '-', 'TR', '113  ']","['07/01/2015', 'Wardha', '27', '-1', '9', '-4', '67', '9', '0', '9', '-', '1', '109  ']","['07/01/2015', 'Yeotmal', '26', '-2', '9', '-6', '56', '0', '0', '41', '-', '4', '109  ']","['07/01/2015', 'Ahmedabad', '29', '1', '11', '-2', '88', '21', '0', '1', '0', '0.0', '78   ']","['07/01/2015', 'Delhi (PLM)', '16', '-5', '7', '0', '100', '15', '0', '11', '10', '1', '75   ']","['07/01/2015', 'Delhi (SFD)', '18', '-3', '6', '-1', '95', '10', '0', '5', '1', '1', '78   ']","['07/01/2015', 'Bangalore A.P', '27', '0', '17', '2', '95', '13', '0', '31', '29', '3', '-']","['07/01/2015', 'Hyderabad', '29', '1', '15', '0', '60', '-14', '0', '0', '-1', 'TR', '82   ']"
