,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,25,1,90,2,2,79,28,162,226  
1,Bhira,-,-,21,-,95,0,0,0,-51,296,490  
2,Dahanu,33,1,27,-2,85,2,0,6,-10,151,200  
3,Goa(Panjim),32,2,24,0,95,6,4,48,1,240.78,294  
4,Harnai,31,1,24,-1,90,-5,11,142,105,219,252  
5,Mumbai (CLB),32,0,25,0,90,2,3,73,39,169.53,216  
6,Mumbai (SCZ),34,2,24,-1,89,7,4,23,-8,185.87,235  
7,Ratnagiri,32,1,23,-1,85,-1,0,95,44,235,301  
8,Ahmednagar,35,-3,18,-2,90,14,0,36,14,37,62   
9,Jalgaon,36,-1,22,0,75,-3,0,0,-13,50,75   
10,Jeur,32,-1,21,2,55,-25,0,14,-11,155,62   
11,Kolhapur,-,-,21,-,95,9,2,76,36,66,107  
12,Mahabaleshwar,26,1,17,1,70,-15,0,186,135,430,582  
13,Malegaon,36,3,21,1,75,0,0,21,-21,44,56   
14,Nasik,32,0,19,0,90,11,0,26,10,61,68   
15,Pune,31,1,19,-1,90,6,0,38,8,68,74   
16,Pune AP(LHG),31,-,20,-,85,-,TR,37,11,54,-
17,Sangli,28,4,22,1,95,9,2,57,23,53,67   
18,Satara,30,0,20,0,95,13,0,99,67,64,96   
19,Solapur,33,1,19,-3,65,-13,0,35,4,39,76   
20,Aurangabad,32,0,20,0,65,6,0,29,10,58,77   
21,Nanded,35,1,19,-2,85,10,0,1,-16,41,94   
22,Osmanabad,31,-,16,-,70,5,0,6,-18,63,82   
23,Parbhani,34,1,19,-3,70,5,0,6,-18,63,97   
24,Akola,37,3,21,-2,68,-3,0,5,-,90,83   
25,Amravati,35,1,20,-2,62,-9,0,0,-,109,89   
26,Brahmapuri,35,2,23,0,72,-10,0,0,-,122,139  
27,Buldhana,33,2,21,0,52,-24,0,0,-,85,85   
28,Chandrapur,35,2,23,0,75,-4,0,0,-,129,128  
29,Nagpur,36,3,21,-1,78,-4,0,0,-,127,113  
30,Wardha,36,3,21,-1,78,-5,0,0,-,111,109  
31,Yeotmal,34,2,20,-2,89,-17,0,0,-,102,109  
32,Ahmedabad,37,1,23,0,60,-14,0,0,-4,61.38,78   
33,Delhi (PLM),38,3,23,2,65,-2,0,0,-11,65,75   
34,Delhi (SFD),37,3,23,1,75,8,0,0,-11,55,78   
35,Bangalore A.P,27,-1,19,1,85,-2,0,4,-56,61,-
36,Hyderabad,33,2,22,0,80,2,0,16,-3,51,82   
