,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,26,2,80,-7,0,79,10,162,226  
1,Bhira,35,2,-,,-,-,-,-,-,-,490  
2,Dahanu,34,2,27,3,90,10,0,6,-27,151,200  
3,Goa(Panjim),32,1,25,-1,83,-5,0,53,-21,241.32,294  
4,Harnai,33,3,26,1,75,-8,0,142,78,219,252  
5,Mumbai (CLB),33,0,28,2,78,-9,0,73,19,169.53,216  
6,Mumbai (SCZ),34,1,27,3,71,-10,0,23,-34,185.87,235  
7,Ratnagiri,33,2,23,-1,75,-8,0,95,18,235,301  
8,Jalgaon,37,2,24,3,80,6,0,0,-27,50,75   
9,Kolhapur,31,0,21,0,85,2,0,76,13,66,107  
10,Mahabaleshwar,26,1,18,2,85,5,0,186,92,430,582  
11,Malegaon,36,3,25,6,75,4,0,0,-32,44,56   
12,Nasik,31,-1,22,3,90,16,0,26,-8,62,68   
13,Pune,32,0,23,3,90,8,10,47,1,69,74   
14,Pune AP(LHG),33,-,23,-,90,-,TR,37,-2,54,-
15,Sangli,31,-1,22,1,90,6,5,62,0,53,67   
16,Satara,32,1,21,1,85,6,0,99,44,64,96   
17,Solapur,35,2,24,3,90,6,3,38,-14,39,76   
18,Aurangabad,35,3,23,4,85,19,0,29,-2,58,77   
19,Nanded,37,4,18,-3,75,1,0,1,-35,41,94   
20,Osmanabad,-,-,20,-,90,-,5,74,23,56,82   
21,Parbhani,37,3,22,1,80,9,0,6,-39,63,97   
22,Akola,37,3,20,-2,56,-13,0,5,-,90,83   
23,Amravati,37,3,20,-1,67,-1,0,0,-,109,89   
24,Buldhana,-,-,23,-,75,5,0,0,-,85,85   
25,Chandrapur,34,1,23,0,61,-17,0,0,-,129,128  
26,Nagpur,37,4,20,-1,60,-13,0,0,-,127,113  
27,Wardha,38,5,19,-3,71,0,0,0,-,111,109  
28,Yeotmal,35,3,22,0,60,-7,0,0,-,102,109  
29,Ahmedabad,37,1,25,2,76,5,0,0,-13,61.38,78   
30,Delhi (PLM),37,3,20,-1,45,-21,0,0,-16,65,75   
31,Delhi (SFD),37,3,21,0,47,-18,0,0,-15,56,78   
32,Bangalore A.P,29,0,21,1,90,4,0,4,-97,61,-
33,Hyderabad,35,4,21,0,96,19,39,55,23,55,82   
