,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,23,-1,85,-5,0,1515,-595,154,226  
1,Bhira,-,-,19,-,100,14,0,2859,-1796,297,490  
2,Dahanu,31,0,22,-3,90,3,0,1500,-391,151,200  
3,Goa(Panjim),33,3,24,0,85,-5,0,2277,-364,236.01,294  
4,Harnai,31,2,23,-1,90,1,0,1998,-339,205,252  
5,Mumbai (CLB),31,0,25,0,87,-3,0,1605,-425,162.2,216  
6,Mumbai (SCZ),32,1,21,-3,84,-2,0,1823,-384,183.62,235  
7,Ratnagiri,31,1,22,2,90,1,0,2211,-562,226,301  
8,Jalgaon,34,0,23,0,90,9,0,413,-242,50,75   
9,Kolhapur,31,1,20,-1,80,-9,0,401,-410,59,107  
10,Mahabaleshwar,27,3,16,-1,75,-15,0,3847,-1647,411,582  
11,Malegaon,32,0,18,-3,70,-12,0,407,-29,44,56   
12,Nasik,29,-2,19,-1,95,10,0,533,-16,59,68   
13,Pune,32,2,18,-3,80,-5,0,471,-75,69,74   
14,Pune AP(LHG),33,-,19,-,90,-,0,389,-93,51,-
15,Sangli,33,2,20,-1,85,-3,0,310,-110,47,67   
16,Satara,33,4,19,-2,85,0,0,440,-276,54,96   
17,Solapur,36,4,23,2,58,-23,0,258,-289,35,76   
18,Aurangabad,32,1,21,0,70,-8,0,450,-160,55,77   
19,Osmanabad,33,-,18,-,70,-,0,349,-295,49,82   
20,Parbhani,33,0,20,-2,80,1,0,486,-322,63,97   
21,Akola,33,0,21,-2,75,-3,0,719,-,89,83   
22,Amravati,32,-1,20,-3,75,-1,0,937,-,108,89   
23,Brahmapuri,33,0,23,0,75,-9,0,1050,-,122,139  
24,Buldhana,29,-1,21,0,85,5,0,676,-,85,85   
25,Chandrapur,35,2,25,1,85,6,0,1136,-,129,128  
26,Nagpur,33,0,21,-2,60,-17,0,1127,-,127,113  
27,Wardha,34,1,20,-3,80,2,0,976,-,111,109  
28,Yeotmal,31,-1,21,-1,85,10,0,814,-,102,109  
29,Ahmedabad,34,-1,24,0,85,5,0,549,-185,61.38,78   
30,Delhi (PLM),35,0,25,2,60,-12,0,507,-,65,75   
31,Delhi (SFD),35,1,25,1,65,-5,0,444,-132,55,78   
32,Bangalore A.P,29,1,21,1,80,-8,TR,367,15,60,-
33,Hyderabad,33,2,23,1,63,-16,2,370,-207,50,82   
