,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,-1,22,2,75,1,0,83,-16,162,226  
1,Bhira,37,4,17,-2,85,11,0,0,-171,297,490  
2,Dahanu,29,-2,20,1,85,22,0,6,-61,151,200  
3,Goa(Panjim),35,3,22,0,75,03,0,70,-90,242.98,294  
4,Harnai,33,2,23,0,60,5,0,142,24,219,252  
5,Mumbai (CLB),33,1,23,1,72,-04,0,75,-9,169.72,216  
6,Mumbai (SCZ),35,2,18,-2,68,08,0,33,-62,186.91,235  
7,Ratnagiri,36,3,21,0,60,5,0,109,-48,237,301  
8,Ahmednagar,34,4,15,2,60,-7,0,64,-48,40,62   
9,Jalgaon,33,2,15,2,65,-1,0,8,-53,51,75   
10,Jeur,32,1,20,6,60,-7,0,19,-89,16,62   
11,Kolhapur,32,2,19,3,70,1,0,76,-68,66,107  
12,Mahabaleshwar,27,2,16,2,67,3,0,237,52,435,582  
13,Malegaon,31,1,15,2,70,6,0,50,-28,49,56   
14,Nasik,31,2,13,1,90,24,0,65,-11,65,68   
15,Pune,31,2,15,3,90,12,0,186,75,83,74   
16,Pune AP(LHG),31,-,16,-,80,-,0,181,85,69,-
17,Sangli,32,1,20,4,70,-2,0,66,-68,54,67   
18,Satara,31,2,18,3,80,6,0,112,-30,65,96   
19,Solapur,33,2,19,2,55,-12,0,45,-80,40,76   
20,Aurangabad,32,3,16,4,55,-4,0,29,-63,58,77   
21,Nanded,34,4,17,4,65,-1,0,1,-77,41,94   
22,Osmanabad,32,-,15,-,47,-,0,75,-36,56,82   
23,Parbhani,33,3,15,0,60,0,0,6,-88,63,97   
24,Akola,33,3,15,0,65,4,0,5,-,90,83   
25,Amravati,31,1,16,0,66,13,0,0,-,109,89   
26,Brahmapuri,32,3,16,3,61,-13,0,31,-,125,139  
27,Buldhana,30,3,17,2,65,6,0,0,-,85,85   
28,Chandrapur,30,0,17,3,67,-6,0,5,-,130,128  
29,Nagpur,31,2,13,0,60,-4,0,11,-,128,113  
30,Wardha,32,3,16,1,63,7,0,19,-,113,109  
31,Yeotmal,31,3,15,0,43,-6,0,3,-,102,109  
32,Ahmedabad,31,1,14,0,54,-4,0,0,-27,61.38,78   
33,Delhi (PLM),26,1,11,2,85,12,0,0,-28,65,75   
34,Delhi (SFD),27,2,10,1,95,22,0,1,-24,56,78   
35,Bangalore A.P,30,4,18,1,55,-26,0,279,27,88,-
36,Hyderabad,32,4,19,3,65,-4,0,56,-49,55,82   
