,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,25,1,85,-4,51,1490,-512,151,226  
1,Dahanu,32,1,28,3,85,-1,0,1357,-446,137,200  
2,Goa(Panjim),27,-4,27,3,97,7,29,2217,-352,230.00,294  
3,Harnai,29,0,23,-2,95,8,28,1898,-357,195,252  
4,Mumbai (CLB),30,-1,27,2,84,-4,TR,1579,-354,159.61,216  
5,Mumbai (SCZ),32,1,26,2,94,9,2,1740,-369,175.27,235  
6,Ratnagiri,27,-3,23,-1,95,8,61,2180,-497,223,301  
7,Ahmednagar,29,-2,21,1,90,10,2,282,-98,30,62   
8,Jalgaon,35,2,23,0,90,5,0,288,-340,37,75   
9,Jeur,30,-3,-,,-,-,-,-,-,-,62   
10,Kolhapur,29,0,22,1,90,2,TR,400,-361,59,107  
11,Mahabaleshwar,23,1,18,2,100,5,63,3757,-1621,402,582  
12,Malegaon,33,1,22,1,85,4,1,283,-108,32,56   
13,Nasik,30,0,22,2,90,5,0,377,-118,434,68   
14,Pune,31,1,23,3,85,2,1,417,-70,59,74   
15,Pune AP(LHG),31,-,23,-,100,-,8,343,-65,46,-
16,Sangli,-,-,22,-,90,3,11,291,-71,45,67   
17,Satara,30,1,21,1,90,9,0,432,-214,53,96   
18,Solapur,31,-2,23,1,90,11,2,255,-223,35,76   
19,Aurangabad,32,1,24,3,80,0,0,364,-195,46,77   
20,Nanded,-,-,19,-,95,17,0,270,-474,38,94   
21,Osmanabad,29,-,19,-,100,-,1,349,-233,49,82   
22,Parbhani,32,0,24,1,90,10,0,397,-348,54,97   
23,Akola,33,1,23,0,85,8,0,662,-,83,83   
24,Amravati,34,2,23,0,92,13,1,856,-,101,89   
25,Brahmapuri,31,0,24,1,87,2,104,1021,-,119,139  
26,Buldhana,31,2,21,0,90,7,45,525,-,69,85   
27,Chandrapur,27,-5,24,0,98,17,78,1068,-,123,128  
28,Nagpur,34,2,24,1,100,20,24,1066,-,121,113  
29,Wardha,35,4,25,2,96,15,19,878,-,101,109  
30,Yeotmal,31,0,21,-1,90,12,3,703,-,91,109  
31,Ahmedabad,37,3,27,3,76,-7,0,470,-241,53.46,78   
32,Delhi (PLM),38,3,26,2,65,-10,0,477,-162,62,75   
33,Delhi (SFD),37,3,27,2,65,-9,0,422,-113,53,78   
34,Bangalore A.P,29,0,20,0,85,-2,0,346,29,58,-
35,Hyderabad,31,0,23,1,95,17,2,334,-184,46,82   
