,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,25,0,85,-5,0,1515,-560,154,226  
1,Bhira,34,3,21,-2,99,13,0,2859,-1762,297,490  
2,Dahanu,31,0,24,-1,90,3,0,1500,-372,151,200  
3,Goa(Panjim),33,3,25,1,89,-1,0,2277,-347,236.01,294  
4,Harnai,32,3,25,1,90,1,0,1998,-313,205,252  
5,Mumbai (CLB),31,0,26,1,90,0,0,1605,-396,162.22,216  
6,Mumbai (SCZ),32,1,24,-1,86,0,0,1823,-361,183.62,235  
7,Ratnagiri,31,2,24,0,80,-9,0,2211,-534,226,301  
8,Ahmednagar,33,2,20,-1,85,2,0,-,-,-,62   
9,Jalgaon,33,-1,22,-1,85,4,0,-,-,-,75   
10,Jeur,34,1,-,,-,-,-,-,-,-,62   
11,Kolhapur,33,3,21,0,90,1,0,401,-401,59,107  
12,Mahabaleshwar,26,2,16,0,75,-15,0,3847,-1619,411,582  
13,Malegaon,31,-1,21,0,90,8,0,407,-20,44,56   
14,Nasik,29,-1,19,-2,95,10,0,533,-3,59,68   
15,Pune,31,1,19,-2,85,0,0,471,-61,64,74   
16,Pune AP(LHG),31,-,21,-,99,-,0,389,-73,50,-
17,Sangli,34,2,22,1,90,2,0,310,-96,47,67   
18,Satara,32,3,20,-1,90,5,0,440,-258,54,96   
19,Solapur,36,4,25,3,75,-6,0,258,-274,35,76   
20,Aurangabad,32,0,21,0,85,7,0,450,-146,55,77   
21,Nanded,33,0,20,-2,85,7,0,301,-489,41,94   
22,Osmanabad,34,-,21,-,85,-,0,349,-283,49,82   
23,Parbhani,31,-1,23,0,85,6,1,486,-310,63,97   
24,Akola,33,0,23,0,76,-1,0,719,-,89,83   
25,Amravati,32,-1,21,-2,85,9,0,937,-,109,89   
26,Brahmapuri,35,2,25,2,70,-14,0,1050,-,122,139  
27,Buldhana,30,0,22,1,86,6,0,676,-,85,85   
28,Chandrapur,35,2,26,2,78,-1,0,1136,-,130,128  
29,Nagpur,34,1,22,-1,68,-9,0,1127,-,127,113  
30,Wardha,35,2,23,0,85,7,0,977,-,111,109  
31,Yeotmal,31,-1,22,0,77,2,0,814,-,102,109  
32,Ahmedabad,33,-2,25,0,84,4,0,549,-179,61.38,78   
33,Delhi (PLM),33,-2,23,0,55,-17,0,507,-153,65,75   
34,Delhi (SFD),34,0,23,-1,60,-10,0,444,-124,55,78   
35,Bangalore A.P,32,4,19,-1,80,-8,14,363,11,60,-
36,Hyderabad,37,6,25,3,70,-9,0,360,-206,49,82   
