,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,3,28,3,80,-9,0,844,-104,87,226  
1,Bhira,34,6,-,,-,-,-,-,-,-,490  
2,Dahanu,33,0,28,2,80,-10,0,743,-67,75,200  
3,Goa(Panjim),32,3,26,2,85,-06,1,1152,-195,123.46,294  
4,Harnai,32,3,27,2,80,-9,1,1287,189,134,252  
5,Mumbai (CLB),33,2,28,3,80,-09,0,879,-57,89.61,216  
6,Mumbai (SCZ),33,3,28,3,75,-13,1,1128,210,114.08,235  
7,Ratnagiri,31,2,26,2,85,-4,0,1209,-109,126,301  
8,Ahmednagar,-,-,23,-,70,-11,0,67,-80,9,62   
9,Jalgaon,-,-,26,-,70,-9,0,85,-155,17,75   
10,Jeur,36,3,23,-1,80,-4,0,31,-113,9,62   
11,Kolhapur,32,5,23,2,85,-6,0,221,-114,41,107  
12,Mahabaleshwar,23,3,18,1,100,1,2,1562,-373,182,582  
13,Malegaon,38,7,23,0,65,-15,0,157,-9,19,56   
14,Nasik,32,3,22,0,80,-6,0,135,-53,19,68   
15,Pune,32,3,22,0,80,-4,0,215,-13,39,74   
16,Pune AP(LHG),33,-,23,-,85,-,0,203,24,32,-
17,Sangli,33,4,23,1,80,-8,0,161,-3,32,67   
18,Satara,33,6,23,1,75,-10,0,311,-5,41,96   
19,Solapur,37,5,25,3,75,-7,0,47,-127,14,76   
20,Aurangabad,35,4,24,2,75,-9,0,216,12,31,77   
21,Nanded,-,-,23,-,60,-19,0,145,-119,26,94   
22,Osmanabad,39,-,21,-,80,-,0,67,-144,21,82   
23,Parbhani,38,6,27,4,65,-15,0,109,-96,30,97   
24,Akola,38,6,27,3,60,-20,0,-,-,-,83   
25,Amravati,37,5,26,3,75,-8,0,-,-,-,89   
26,Brahmapuri,37,6,27,4,65,-21,0,-,-,-,139  
27,Buldhana,36,7,24,3,70,-15,0,-,-,-,85   
28,Chandrapur,37,5,25,1,65,-17,0,-,-,-,128  
29,Nagpur,37,5,25,1,75,-9,0,-,-,-,113  
30,Wardha,38,7,27,4,50,-33,0,-,-,-,109  
31,Yeotmal,37,6,25,2,60,-13,0,-,-,-,109  
32,Ahmedabad,38,4,28,3,68,-20,0,136,-97,20.00,78   
33,Delhi (PLM),37,1,-,,-,-,-,-,-,-,75   
34,Delhi (SFD),36,1,27,0,70,-11,0,277,140,39,78   
35,Bangalore A.P,30,2,21,1,85,-3,0,60,-60,30,-
36,Hyderabad,37,6,23,0,90,10,31,199,23,33,82   
