,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,29,2,75,-2,0,23,11,2,226  
1,Bhira,-,-,25,1,95,15,0,107,82,11,490  
2,Dahanu,35,1,30,2,70,-4,0,9,1,1,200  
3,Goa(Panjim),35,3,26,0,66,-11,TR,83,-16,8.28,294  
4,Harnai,32,1,29,2,80,0,0,53,25,5,252  
5,Mumbai (CLB),35,1,29,2,85,10,0,17,4,1.74,216  
6,Mumbai (SCZ),35,1,30,2,69,-1,0,13,-5,1.30,235  
7,Ratnagiri,34,1,24,-2,80,4,4,4,-39,5,301  
8,Jalgaon,44,2,29,2,75,11,0,86,70,9,75   
9,Jeur,42,1,20,-2,95,31,50,58,16,6,62   
10,Kolhapur,36,1,19,-4,90,13,38,187,94,19,107  
11,Mahabaleshwar,28,-1,17,-1,85,7,3,264,175,26,582  
12,Malegaon,43,4,28,4,55,-2,0,34,9,3,56   
13,Nasik,39,2,25,2,65,-1,0,52,24,6,68   
14,Pune,36,0,24,1,85,19,1,172,118,17,74   
15,Pune AP(LHG),36,-,24,-,100,-,2,117,58,12,-
16,Sangli,38,2,21,-2,95,18,46,160,77,16,67   
17,Satara,38,3,19,-4,90,26,19,97,34,10,96   
18,Solapur,43,4,23,-1,80,10,9,95,46,9,76   
19,Aurangabad,42,3,27,3,80,21,TR,99,66,10,77   
20,Nanded,41,0,22,-4,65,15,1,111,77,11,94   
21,Osmanabad,41,-,19,-,85,-,5,138,98,14,82   
22,Parbhani,43,2,27,0,55,4,0,140,102,14,97   
23,Akola,45,3,32,4,34,-14,0,110,-,17,83   
24,Amravati,42,0,31,3,35,-12,0,97,-,15,89   
25,Brahmapuri,47,4,32,3,48,4,0,145,-,17,139  
26,Buldhana,41,3,29,5,47,-12,0,131,-,17,85   
27,Chandrapur,48,5,28,1,37,-4,0,159,-,16,128  
28,Nagpur,47,4,30,1,32,-4,0,133,-,15,113  
29,Wardha,46,3,31,3,42,1,0,102,-,13,109  
30,Yeotmal,44,3,28,0,38,-3,TR,153,-,21,109  
31,Ahmedabad,42,1,29,2,62,-8,0,55,54,6.23,78   
32,Delhi (PLM),44,2,29,2,47,6,0,145,121,15,75   
33,Delhi (SFD),42,1,28,1,40,-1,0,112,79,11,78   
34,Bangalore A.P,32,-1,18,-3,55,-24,13,236,91,23,-
35,Hyderabad,43,4,26,-1,60,8,1,126,60,13,82   
