,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,2,18,1,85,10,0,0,0,0,226  
1,Bhira,31,-2,15,-1,80,5,0,0,0,0,490  
2,Dahanu,27,-1,17,0,90,25,0,0,0,0,200  
3,Goa(Panjim),31,-1,18,-1,79,4,0,0,0,0.01,294  
4,Harnai,28,-1,16,5,-,-,0,0,0,0,252  
5,Mumbai (CLB),27,-3,20,-1,82,04,0,0,0,0.00,216  
6,Mumbai (SCZ),28,-3,16,-1,82,15,0,0,0,0.00,235  
7,Ratnagiri,30,-2,17,-1,80,21,0,0,0,0,301  
8,Jalgaon,21,-8,11,0,95,28,0,10,9,1,75   
9,Jeur,30,-1,18,6,90,23,0,0,0,0,62   
10,Kolhapur,28,-2,17,2,83,12,0,TR,0,TR,107  
11,Mahabaleshwar,23,-3,13,0,95,36,0,0,0,0,582  
12,Malegaon,24,-4,16,5,95,29,0,0,0,0,56   
13,Nasik,25,-3,12,2,100,33,0,1,1,TR,68   
14,Pune,27,-2,13,2,95,12,0,0,0,0,74   
15,Pune AP(LHG),28,-,14,-,100,-,0,0,0,0,-
16,Sangli,27,-4,16,3,90,18,0,8,8,1,67   
17,Satara,26,-3,13,1,90,17,0,0,0,0,96   
18,Solapur,29,-1,17,2,95,29,0,4,4,TR,76   
19,Aurangabad,24,-4,14,3,95,35,0,5,5,TR,77   
20,Nanded,27,-3,15,3,90,23,0,18,17,2,94   
21,Osmanabad,27,-,15,-,90,-,0,3,3,TR,82   
22,Parbhani,27,-2,18,5,90,29,0,14,14,1,97   
23,Akola,25,-5,17,3,94,29,0,57,56,6,83   
24,Amravati,25,-3,16,2,88,36,0,40,39,4,89   
25,Brahmapuri,24,-3,18,6,72,-1,2,21,20,2,139  
26,Buldhana,19,-7,15,1,93,23,0,28,28,3,85   
27,Chandrapur,-,-,15,2,90,17,5,55,55,5,128  
28,Nagpur,25,-2,17,6,91,24,0,6,4,1,113  
29,Wardha,26,-2,17,5,91,34,0,9,9,1,109  
30,Yeotmal,24,-3,16,2,93,40,0,42,41,4,109  
31,Ahmedabad,25,-3,15,3,83,19,0,1,0,0.07,78   
32,Delhi (PLM),17,-3,12,5,100,18,0,11,10,1,75   
33,Delhi (SFD),17,-4,12,5,95,13,TR,5,3,1,78   
34,Bangalore A.P,28,1,18,3,90,8,0,31,30,3,-
35,Hyderabad,30,2,19,4,95,21,0,TR,-1,TR,82   
