,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,2,27,3,85,2,0,83,8,162,226  
1,Dahanu,34,1,26,2,65,-11,0,6,-37,151,200  
2,Goa(Panjim),33,1,24,0,94,8,0,53,-29,241.32,294  
3,Harnai,34,3,26,1,80,4,0,142,70,219,252  
4,Mumbai (CLB),35,2,27,2,92,7,0,73,14,169.55,216  
5,Mumbai (SCZ),36,3,25,1,78,2,0,31,-34,186.68,235  
6,Ratnagiri,34,2,24,1,90,12,0,95,5,235,301  
7,Ahmednagar,36,3,16,-3,70,0,0,36,-21,37,62   
8,Jalgaon,38,3,21,1,80,9,0,4,-31,50,75   
9,Jeur,-,-,22,-,60,-15,0,14,-37,18,62   
10,Kolhapur,34,2,22,1,80,2,0,76,6,66,107  
11,Mahabaleshwar,27,1,17,1,70,-2,0,211,104,432,582  
12,Malegaon,36,2,20,1,70,2,0,2,-38,44,56   
13,Nasik,35,2,17,0,80,9,0,30,-9,62,68   
14,Pune,33,1,19,1,80,2,0,77,23,72,74   
15,Pune AP(LHG),34,-,20,-,80,-,0,71,28,58,-
16,Sangli,33,0,22,2,80,0,0,62,-9,53,67   
17,Satara,33,2,20,1,80,7,0,101,40,64,96   
18,Solapur,36,3,21,0,50,-18,0,38,-29,39,76   
19,Aurangabad,35,3,21,2,45,-17,0,29,-9,58,77   
20,Osmanabad,33,-,18,-,57,-,0,74,11,56,82   
21,Parbhani,37,4,19,-2,47,-21,0,6,-47,63,97   
22,Akola,39,5,20,-1,54,-11,0,5,-,90,83   
23,Amravati,37,0,23,3,55,-8,0,0,-,109,89   
24,Brahmapuri,36,3,24,3,75,-4,0,0,-,122,139  
25,Buldhana,35,4,22,1,42,-23,0,0,-,85,85   
26,Chandrapur,35,2,23,2,70,-6,0,0,-,129,128  
27,Nagpur,37,4,22,2,65,-3,0,0,-,127,113  
28,Wardha,37,4,22,1,70,3,0,0,-,111,109  
29,Yeotmal,35,3,20,-1,75,14,0,0,-,102,109  
30,Ahmedabad,38,2,24,3,60,-8,0,0,-15,61.38,78   
31,Delhi (PLM),36,3,21,1,80,15,0,0,-18,65,75   
32,Delhi (SFD),35,1,21,1,75,10,0,0,-18,56,78   
33,Bangalore A.P,31,3,19,-1,60,-22,0,12,-116,61,-
34,Hyderabad,35,4,21,0,65,-5,0,55,14,55,82   
