,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,2,23,1,65,-10,0,83,-8,162,226  
1,Bhira,-,-,19,-,-,-,0,0,-144,297,490  
2,Dahanu,33,1,23,2,70,5,0,6,-50,151,200  
3,Goa(Panjim),34,1,22,-1,68,-8,0,67,-75,242.66,294  
4,Harnai,34,2,20,-4,57,-7,0,142,93,210,252  
5,Mumbai (CLB),34,1,26,2,72,-6,0,73,-5,169.55,216  
6,Mumbai (SCZ),36,2,21,-1,73,10,0,31,-54,186.75,235  
7,Ratnagiri,36,3,22,0,55,-8,0,99,-36,236,301  
8,Ahmednagar,31,0,17,1,60,-8,0,38,-53,38,62   
9,Jalgaon,33,0,19,3,65,2,0,8,-38,51,75   
10,Jeur,33,1,-,,-,-,0,14,-76,15,62   
11,Kolhapur,31,0,19,0,55,-17,0,76,-47,66,107  
12,Mahabaleshwar,28,3,16,1,70,4,0,212,48,432,582  
13,Malegaon,32,0,18,3,75,12,0,32,-27,47,56   
14,Nasik,31,0,15,1,85,24,0,55,-7,64,68   
15,Pune,32,1,15,0,75,0,0,77,-18,72,74   
16,Pune AP(LHG),32,-,17,-,55,-,0,71,-8,58,-
17,Sangli,32,1,19,2,65,-9,0,66,-52,54,67   
18,Satara,32,-,18,-,65,-,0,101,-21,64,96   
19,Solapur,34,2,18,-1,60,-5,0,38,-77,39,76   
20,Aurangabad,33,2,18,3,65,6,0,29,-40,58,77   
21,Nanded,33,1,15,0,70,4,0,1,-66,41,94   
22,Osmanabad,33,-,17,-,37,-,0,74,-30,56,82   
23,Parbhani,33,2,17,0,65,4,0,6,-77,63,97   
24,Akola,35,3,18,0,70,10,0,5,-,90,83   
25,Amravati,32,0,19,1,65,12,0,0,-,109,89   
26,Brahmapuri,33,2,20,3,70,-4,0,31,-,125,139  
27,Buldhana,31,2,19,1,57,0,0,0,-,85,85   
28,Chandrapur,31,-1,20,3,85,13,0,5,-,130,128  
29,Nagpur,32,1,19,3,75,12,0,11,-,128,113  
30,Wardha,33,2,19,1,85,25,0,19,-,113,109  
31,Yeotmal,32,2,18,0,57,8,0,3,-,102,109  
32,Ahmedabad,35,1,18,1,67,11,0,0,-20,61.38,78   
33,Delhi (PLM),30,0,17,3,85,22,0,TR,-23,65,75   
34,Delhi (SFD),30,1,16,2,85,17,0,1,-21,56,78   
35,Bangalore A.P,22,-5,18,0,95,14,54,194,-29,80,-
36,Hyderabad,31,2,19,1,70,1,0,55,-36,55,82   
