,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,25,1,85,-3,0,79,26,162,226  
1,Bhira,-,-,19,-,85,-10,0,0,-56,297,490  
2,Dahanu,34,2,25,0,70,-13,0,6,-12,151,200  
3,Goa(Panjim),32,2,24,0,89,0,1,49,-2,240.92,294  
4,Harnai,33,3,25,0,90,5,0,142,102,219,252  
5,Mumbai (CLB),34,2,27,2,91,3,0,73,35,169.53,216  
6,Mumbai (SCZ),35,3,23,-1,76,-6,0,23,-11,185.87,235  
7,Ratnagiri,33,2,23,-1,85,-1,0,95,41,235,301  
8,Ahmednagar,-,-,17,-,85,9,0,36,11,37,62   
9,Jalgaon,37,2,21,-1,65,-13,0,0,-14,50,75   
10,Jeur,33,0,19,0,60,-20,0,14,-13,16,62   
11,Kolhapur,31,1,22,1,85,-1,0,76,31,66,107  
12,Mahabaleshwar,27,2,17,1,55,-30,0,186,127,430,582  
13,Malegaon,36,3,20,0,70,-5,0,0,-25,44,56   
14,Nasik,33,1,17,-2,85,6,0,26,7,62,68   
15,Pune,32,1,17,-3,70,-14,0,38,7,68,74   
16,Pune AP(LHG),32,-,21,-,80,-,0,37,8,54,-
17,Sangli,31,-1,21,0,85,-1,0,57,15,53,67   
18,Satara,31,1,18,-2,85,3,0,99,63,64,96   
19,Solapur,34,2,20,-2,70,-8,0,35,-1,39,76   
20,Aurangabad,33,1,19,-1,65,-6,0,29,10,58,77   
21,Nanded,37,3,16,-5,65,-10,0,1,-20,41,94   
22,Osmanabad,31,-,17,-,60,-,0,69,36,56,82   
23,Parbhani,35,2,19,-3,50,-25,0,6,-22,63,97   
24,Akola,37,3,20,-3,57,-14,0,5,-,90,83   
25,Amravati,36,2,4,-1,60,-11,0,0,-,109,89   
26,Brahmapuri,36,3,23,0,70,-12,0,0,-,122,139  
27,Buldhana,35,4,21,0,50,-26,0,0,-,89,85   
28,Chandrapur,35,2,23,0,80,1,0,0,-,130,128  
29,Nagpur,36,3,21,-2,70,-4,0,0,-,127,113  
30,Wardha,36,3,20,-2,80,7,0,3,-,111,109  
31,Yeotmal,35,3,20,-2,75,3,0,0,-,102,109  
32,Ahmedabad,38,2,25,2,47,-27,0,0,-6,61.38,78   
33,Delhi (PLM),37,3,23,1,70,3,0,0,-12,65,75   
34,Delhi (SFD),36,1,23,2,75,8,0,0,-12,56,78   
35,Bangalore A.P,29,1,20,0,75,-12,0,4,-64,61,-
36,Hyderabad,34,3,20,-2,65,-13,0,16,-5,51,82   
