,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-3,17,-3,85,13,0,22,21,2,226  
1,Bhira,-,-,-13,-4,90,17,0,53,53,5,490  
2,Dahanu,27,-3,17,-3,75,13,0,9,9,1,200  
3,Goa(Panjim),31,-1,19,-3,89,10,0,43,43,4.28,294  
4,Harnai,29,0,20,-3,55,-7,0,53,53,5,252  
5,Mumbai (CLB),28,-3,20,-2,69,-06,0,13,13,1.30,216  
6,Mumbai (SCZ),28,-5,15,-5,75,11,0,11,11,1.13,235  
7,Ratnagiri,29,-3,18,-3,60,-7,0,49,49,5,301  
8,Ahmednagar,29,-6,10,-6,90,48,0,19,19,2,62   
9,Jalgaon,27,-9,14,-4,80,29,0,36,36,4,75   
10,Jeur,30,-7,15,-1,75,21,0,5,5,1,62   
11,Kolhapur,27,-8,17,-1,85,26,0,44,44,4,107  
12,Mahabaleshwar,19,-10,9,-7,93,55,0,63,63,6,582  
13,Malegaon,26,-9,11,-4,70,23,0,19,19,2,56   
14,Nasik,25,-9,8,-6,85,43,0,29,27,3,68   
15,Pune,27,-7,12,-,-,-,0,55,55,5,74   
16,Pune AP(LHG),28,-,13,-,95,-,0,58,58,6,-
17,Sangli,28,-7,15,-2,85,22,0,29,29,3,67   
18,Satara,27,-7,12,-5,90,39,0,31,31,3,96   
19,Solapur,31,-5,16,-4,75,29,0,14,14,1,76   
20,Aurangabad,27,-7,14,-2,65,22,0,31,29,3,77   
21,Nanded,30,-6,15,-2,85,39,0,29,28,3,94   
22,Osmanabad,28,-,13,-,75,-,0,23,21,2,82   
23,Parbhani,28,-6,17,-2,65,26,0,38,37,4,97   
24,Akola,29,-6,17,-2,67,25,0,31,-,9,83   
25,Amravati,27,-7,18,-1,92,49,0,71,-,12,89   
26,Brahmapuri,28,-6,19,1,76,18,0,45,-,7,139  
27,Buldhana,27,-9,15,-4,56,3,0,27,-,7,85   
28,Chandrapur,34,-2,19,0,82,29,0,46,-,5,128  
29,Nagpur,27,-7,18,1,84,39,1,38,-,5,113  
30,Wardha,27,-7,18,0,90,47,0,63,-,9,109  
31,Yeotmal,27,-6,15,-5,90,50,2,101,-,15,109  
32,Ahmedabad,26,-8,15,-3,68,18,0,28,28,2.84,78   
33,Delhi (PLM),21,-6,13,1,100,29,0,99,99,10,75   
34,Bangalore A.P,32,0,21,3,85,20,0,36,35,4,-
35,Hyderabad,30,-4,22,2,85,30,0,19,18,2,82   
