,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,21,1,68,-8,0,22,21,2,226  
1,Bhira,-,-,19,-,73,-2,0,53,53,5,490  
2,Dahanu,31,1,20,0,49,-14,0,9,9,1,200  
3,Goa(Panjim),32,0,23,0,94,15,0,43,43,4.28,294  
4,Harnai,30,-1,22,-1,68,3,0,53,53,5,252  
5,Mumbai (CLB),30,0,23,1,80,3,0,13,13,1.30,216  
6,Mumbai (SCZ),35,3,20,-1,66,-1,0,11,11,1.13,235  
7,Ratnagiri,31,0,21,-1,81,11,0,49,49,5,301  
8,Ahmednagar,36,1,16,0,72,27,0,19,17,2,62   
9,Jalgaon,-,-,16,-,61,12,0,36,35,4,75   
10,Jeur,35,1,17,1,75,23,0,5,4,1,62   
11,Kolhapur,33,-2,22,3,73,13,0,44,44,4,107  
12,Mahabaleshwar,29,-1,17,0,69,27,0,63,61,6,582  
13,Malegaon,35,-1,20,5,75,31,0,19,19,2,56   
14,Nasik,33,-1,17,3,59,18,0,29,6,3,68   
15,Pune,34,-1,17,2,67,10,0,55,54,5,74   
16,Sangli,36,0,-,,-,-,-,-,-,-,67   
17,Satara,33,-1,18,0,80,27,0,31,30,3,96   
18,Solapur,33,-3,22,1,62,14,0,14,13,1,76   
19,Aurangabad,34,-1,18,1,71,32,0,31,29,3,77   
20,Nanded,35,-1,16,-2,67,22,0,29,24,3,94   
21,Osmanabad,32,-,17,-,71,-,TR,23,21,2,82   
22,Parbhani,35,-2,19,-1,75,36,13,51,47,5,97   
23,Akola,35,-1,20,0,74,34,0,31,29,9,83   
24,Amravati,33,-3,19,0,83,40,1,72,69,12,89   
25,Brahmapuri,-,-,19,-,71,17,0,52,44,8,139  
26,Buldhana,33,-1,18,1,56,16,0,27,26,7,85   
27,Chandrapur,34,-3,18,-2,67,17,0,47,42,5,128  
28,Nagpur,35,0,20,0,59,16,TR,38,33,5,113  
29,Wardha,34,-1,20,1,76,35,TR,63,59,9,109  
30,Yeotmal,33,0,17,-3,72,36,6,107,104,16,109  
31,Ahmedabad,31,-3,18,0,30,-19,0,28,28,2.84,78   
32,Delhi (PLM),24,-4,9,-4,92,26,0,120,119,12,75   
33,Delhi (SFD),24,-4,10,-4,79,15,0,92,86,9,78   
34,Bangalore A.P,31,-1,19,0,68,2,0,36,34,4,-
35,Hyderabad,30,-5,21,0,67,10,0,20,17,2,82   
