,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,1,27,4,83,1,0,83,2,162,226  
1,Bhira,35,2,21,-1,82,-2,0,0,-110,297,490  
2,Dahanu,37,5,26,2,69,-3,0,6,-42,151,200  
3,Goa(Panjim),35,3,25,1,89,05,0,55,-43,2414.8,294  
4,Harnai,33,2,26,1,87,12,0,142,61,219,252  
5,Mumbai (CLB),33,1,28,3,82,-01,0,73,9,1695.5,216  
6,Mumbai (SCZ),37,4,25,2,75,02,0,31,-43,186.68,235  
7,Ratnagiri,35,1,24,1,85,10,0,95,-7,235,301  
8,Ahmednagar,30,-3,18,-1,72,4,0,-,-,-,62   
9,Jalgaon,37,2,21,2,68,0,0,4,-33,50,75   
10,Jeur,-,-,23,-,64,-8,0,14,-47,15,62   
11,Kolhapur,32,1,23,2,72,-6,0,76,-6,66,107  
12,Mahabaleshwar,26,0,18,2,66,-4,1,212,91,432,582  
13,Malegaon,35,1,21,2,71,5,0,2,-43,44,56   
14,Nasik,33,1,18,1,68,2,0,30,-17,62,68   
15,Pune,33,1,19,1,63,-14,0,77,14,72,74   
16,Pune AP(LHG),34,-,20,-,65,-,0,71,21,57,-
17,Sangli,33,0,24,4,81,1,0,62,-21,53,67   
18,Satara,31,0,20,1,81,7,0,101,25,64,96   
19,Solapur,36,3,24,3,65,-4,0,38,-38,39,76   
20,Aurangabad,34,2,18,0,62,0,0,29,-13,58,77   
21,Nanded,36,3,16,-3,66,-3,0,1,-46,41,94   
22,Osmanabad,-,-,18,-,40,-,0,74,-3,56,82   
23,Parbhani,36,3,19,-1,55,-13,0,6,-58,63,97   
24,Akola,37,4,21,0,59,-5,0,5,-,90,83   
25,Amravati,35,1,21,0,53,-7,0,0,-,109,89   
26,Brahmapuri,36,4,23,2,74,-5,0,0,-,122,139  
27,Buldhana,33,3,20,0,54,-10,0,0,-,85,85   
28,Chandrapur,33,0,23,2,75,0,0,0,-,129,128  
29,Nagpur,35,2,21,1,69,0,0,0,-,127,113  
30,Wardha,35,2,21,1,80,16,0,0,-,111,109  
31,Yeotmal,32,0,23,3,49,-10,0,0,-,102,109  
32,Ahmedabad,39,2,23,3,67,03,0,0,-16,61.38,78   
33,Delhi (PLM),36,3,23,5,70,7,0,0,-18,65,75   
34,Delhi (SFD),35,2,22,4,84,19,0,0,-19,55,78   
35,Bangalore A.P,31,3,20,1,85,2,0,12,-136,61,-
36,Hyderabad,33,2,22,2,86,13,0,55,4,55,82   
