,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,25,1,81,6,5,83,11,162,226  
1,Dahanu,34,2,25,1,78,-2,0,6,-30,151,200  
2,Goa(Panjim),-,-,25,-,90,2,0,53,-25,241.32,294  
3,Harnai,34,3,26,1,77,-6,0,142,75,219,252  
4,Mumbai (CLB),32,0,26,1,90,3,TR,73,17,169.53,216  
5,Mumbai (SCZ),34,2,24,-1,77,-4,8,31,-30,186.68,235  
6,Ratnagiri,33,1,24,0,84,1,0,95,11,235,301  
7,Ahmednagar,34,1,22,2,83,8,0,36,-10,37,62   
8,Jalgaon,37,2,24,3,70,-4,0,0,-29,50,75   
9,Jeur,-,-,20,-,91,15,0,14,-32,15,62   
10,Kolhapur,31,0,22,1,90,7,0,76,10,66,107  
11,Mahabaleshwar,28,3,18,1,91,11,12,199,99,431,582  
12,Malegaon,35,2,22,3,81,10,8,0,-33,44,56   
13,Nasik,33,1,22,3,90,16,4,30,-5,62,68   
14,Pune,31,0,20,1,94,12,29,77,29,72,74   
15,Pune AP(LHG),-,-,21,-,90,-,34,71,31,57,-
16,Sangli,31,-1,23,2,88,4,0,62,-2,53,67   
17,Satara,32,1,21,1,79,0,0,99,43,64,96   
18,Solapur,31,-2,23,1,75,1,0,38,-15,39,76   
19,Aurangabad,33,1,24,1,65,-1,0,29,-4,58,77   
20,Nanded,37,4,19,-2,84,10,0,1,-37,41,94   
21,Osmanabad,28,-,19,-,85,-,0,74,22,56,82   
22,Parbhani,35,2,22,1,70,-1,0,6,-40,63,97   
23,Akola,37,3,22,0,67,-2,0,5,-,90,83   
24,Amravati,36,2,22,1,54,-14,0,0,-,109,89   
25,Brahmapuri,36,3,24,2,69,-13,0,0,-,122,139  
26,Buldhana,33,2,24,3,67,-3,0,0,-,85,85   
27,Chandrapur,34,1,23,1,62,-16,0,0,-,129,128  
28,Nagpur,37,4,22,0,67,-6,0,0,-,127,113  
29,Wardha,37,4,21,0,79,8,0,0,-,111,109  
30,Yeotmal,35,3,21,-1,57,-10,0,0,-,102,109  
31,Ahmedabad,37,1,25,2,72,1,0,0,-13,61.38,78   
32,Delhi (PLM),38,4,22,1,53,-13,0,0,-17,65,75   
33,Delhi (SFD),37,3,21,0,61,-4,0,0,-16,55,78   
34,Bangalore A.P,29,0,20,0,87,1,8,12,-96,61,-
35,Hyderabad,34,3,22,1,85,8,0,55,20,55,82   
