,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,24,-2,80,-8,37,837,22,86,226  
1,Bhira,-,-,23,0,95,-2,26,1136,-263,124,490  
2,Dahanu,32,1,28,1,80,3,4,739,68,75,200  
3,Goa(Panjim),33,4,25,1,92,02,23,1052,-123,113.49,294  
4,Harnai,32,3,28,3,80,-8,1,1281,335,133,252  
5,Mumbai (CLB),32,1,27,1,86,-01,3,876,65,89.34,216  
6,Mumbai (SCZ),32,1,28,2,77,-09,TR,1117,335,112.99,235  
7,Ratnagiri,31,2,25,1,80,-9,8,1179,28,123,301  
8,Ahmednagar,-,-,20,-2,45,-44,0,67,-64,9,62   
9,Jalgaon,35,1,26,1,70,-13,0,85,-111,17,75   
10,Jeur,34,1,23,3,70,-11,0,31,-98,9,62   
11,Kolhapur,29,2,22,0,85,-5,2,210,-66,40,107  
12,Mahabaleshwar,21,1,18,1,100,1,19,1503,-20,177,582  
13,Malegaon,33,1,25,2,65,-13,0,157,21,19,56   
14,Nasik,29,-1,23,1,85,3,1,135,-15,19,68   
15,Pune,30,1,23,1,75,-6,2,213,19,38,74   
16,Pune AP(LHG),31,-,23,-,90,-,2,201,46,32,-
17,Sangli,30,1,23,1,80,-8,2,158,15,32,67   
18,Satara,29,2,23,1,70,-14,1,308,38,41,96   
19,Solapur,35,3,23,1,70,-11,0,47,-103,14,76   
20,Aurangabad,32,1,24,2,75,-7,0,216,44,31,77   
21,Nanded,35,2,21,-2,50,-30,0,145,-74,26,94   
22,Osmanabad,33,-,20,-,75,-,0,67,-118,21,82   
23,Parbhani,35,3,25,2,70,-10,0,159,-60,30,97   
24,Akola,35,2,27,2,70,-8,0,161,-,33,83   
25,Amravati,33,0,26,2,70,-11,0,345,-,49,89   
26,Brahmapuri,36,4,28,4,80,-3,0,285,-,46,139  
27,Buldhana,32,3,25,3,60,-23,0,83,-,25,85   
28,Chandrapur,34,2,29,4,65,-16,0,562,-,72,128  
29,Nagpur,36,4,27,3,80,-1,0,452,-,60,113  
30,Wardha,36,4,27,4,65,-17,0,261,-,39,109  
31,Yeotmal,34,3,24,1,65,-16,0,177,-,38,109  
32,Ahmedabad,33,-1,28,3,75,-15,2,136,-47,20.0,78   
33,Delhi (PLM),37,0,-,,-,-,-,-,-,-,75   
34,Delhi (SFD),36,-1,25,-3,95,25,1,108,7,22,78   
35,Bangalore A.P,30,2,20,0,85,-2,TR,55,-40,29,-
36,Hyderabad,34,3,26,3,70,-10,TR,169,23,29,82   
