,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,2,24,2,76,3,0,83,-4,162,226  
1,Bhira,37,3,20,-1,50,-22,0,0,-132,296,490  
2,Dahanu,37,4,23,2,57,-6,0,6,-47,151,200  
3,Goa(Panjim),34,2,26,3,95,18,0,63,-68,242.32,294  
4,Harnai,37,5,26,1,65,4,0,142,47,219,252  
5,Mumbai (CLB),35,1,27,3,84,7,0,73,-1,169.55,216  
6,Mumbai (SCZ),36,2,24,1,56,-6,0,31,-51,186.75,235  
7,Ratnagiri,37,3,24,1,54,-8,TR,95,-31,235,301  
8,Ahmednagar,33,2,15,-2,74,6,0,38,-43,38,62   
9,Jalgaon,33,-1,19,3,65,2,0,8,-35,51,75   
10,Kolhapur,32,1,21,2,58,-15,0,76,-38,66,107  
11,Mahabaleshwar,28,2,16,1,70,3,0,212,61,432,582  
12,Malegaon,32,-1,17,1,74,11,0,32,-23,47,56   
13,Nasik,30,-1,14,-1,71,8,0,55,-2,64,68   
14,Pune,31,0,17,1,78,3,0,77,-9,72,74   
15,Pune AP(LHG),32,-,18,-,75,-,0,71,0,57,-
16,Sangli,33,1,22,3,70,-5,0,66,-46,53,67   
17,Satara,33,3,19,2,75,4,0,100,-7,64,96   
18,Solapur,35,3,23,3,58,-9,0,38,-67,39,76   
19,Aurangabad,32,1,18,3,66,6,0,29,-30,58,77   
20,Nanded,-,-,15,-,72,4,0,1,-60,41,94   
21,Parbhani,33,1,18,0,69,5,0,6,-73,63,97   
22,Akola,33,0,20,2,75,15,0,5,-,90,83   
23,Amravati,30,-2,20,1,58,3,0,0,-,109,89   
24,Brahmapuri,33,2,22,4,60,-15,0,31,-,125,139  
25,Buldhana,30,0,19,1,60,7,0,0,-,85,85   
26,Chandrapur,31,-1,21,1,76,3,0,5,-,130,128  
27,Nagpur,31,-1,20,3,70,6,0,11,-,128,113  
28,Wardha,31,0,20,2,78,15,0,19,-,112,109  
29,Yeotmal,30,-1,19,0,67,12,0,3,-,102,109  
30,Ahmedabad,33,-2,21,4,57,1,0,0,-18,61.38,78   
31,Delhi (PLM),31,0,18,3,81,18,0,0,-21,65,75   
32,Delhi (SFD),31,0,17,2,96,29,0,0,-22,55,78   
33,Bangalore A.P,27,-1,24,4,100,16,0,51,-150,65,-
34,Hyderabad,31,1,20,1,80,8,0,55,-26,55,82   
