,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,4,17,-1,50,-25,0,83,-19,162,226  
1,Bhira,-,-,13,-,80,6,0,0,-176,297,490  
2,Dahanu,31,2,15,-2,45,-20,0,6,-62,151,200  
3,Goa(Panjim),33,1,20,0,52,-21,0,70,-99,242.98,294  
4,Harnai,34,4,20,-2,25,-43,0,142,19,219,252  
5,Mumbai (CLB),31,0,20,-1,50,-27,0,75,-11,169.72,216  
6,Mumbai (SCZ),33,1,14,-3,44,-22,0,33,-66,186.91,235  
7,Ratnagiri,33,1,19,0,30,-28,0,109,-54,237,301  
8,Jeur,30,-1,11,-1,45,-24,0,19,-96,16,62   
9,Kolhapur,28,-1,15,0,30,-42,0,76,-73,66,107  
10,Mahabaleshwar,25,0,12,-1,25,-38,0,237,43,435,582  
11,Malegaon,26,-4,9,-2,60,-7,0,50,-33,49,56   
12,Nasik,26,-3,8,-2,35,-34,0,65,-16,65,68   
13,Pune,27,-2,16,2,35,-38,0,66,-71,53,74   
14,Pune AP(LHG),27,-,11,-,50,-,0,181,79,69,-
15,Sangli,29,-2,16,2,35,-38,0,66,-71,53,67   
16,Satara,29,-1,13,0,35,-39,0,112,-40,65,96   
17,Solapur,30,0,14,-1,30,-33,0,45,-85,40,76   
18,Aurangabad,26,-2,8,-3,45,-17,0,29,-70,58,77   
19,Nanded,29,-1,5,-7,60,-7,0,1,-79,41,94   
20,Osmanabad,29,-,10,-,20,-,0,75,-38,56,82   
21,Parbhani,28,-1,8,-5,45,-16,0,6,-95,63,97   
22,Akola,28,-1,9,-4,65,3,0,5,-,90,83   
23,Amravati,25,-4,11,-4,30,-22,0,0,-,109,89   
24,Brahmapuri,27,-1,11,-1,65,-13,0,31,-,125,139  
25,Buldhana,26,-1,11,-3,70,16,0,0,-,85,85   
26,Chandrapur,-,-3,11,-2,90,17,0,5,-,130,128  
27,Nagpur,25,-3,10,-2,30,-39,0,11,-,128,113  
28,Wardha,-,-4,9,-4,65,7,0,19,-,113,109  
29,Yeotmal,25,-3,12,-3,45,-9,0,3,-,102,109  
30,Ahmedabad,28,-1,12,0,36,-29,0,0,-29,61.38,78   
31,Delhi (PLM),22,1,8,1,70,-14,0,TR,-36,65,75   
32,Delhi (SFD),21,-1,8,1,85,3,0,1,-30,56,78   
33,Bangalore A.P,27,1,18,2,85,2,0,279,17,88,-
34,Hyderabad,30,2,13,-2,55,-19,0,56,-54,55,82   
