,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,28,-,85,5,0,0,-6,2,226  
1,Bhira,-,-,27,-,95,12,0,0,-6,11,490  
2,Dahanu,35,1,29,1,65,-11,0,0,-5,1,200  
3,Goa(Panjim),35,2,26,0,79,-2,0,83,73,8.28,294  
4,Harnai,33,2,28,1,80,-3,0,0,-8,5,252  
5,Mumbai (CLB),35,1,29,2,80,2,0,17,12,1.74,216  
6,Mumbai (SCZ),34,1,29,2,67,-7,0,13,6,1.30,235  
7,Ratnagiri,35,3,26,0,65,-14,0,0,-7,5,301  
8,Ahmednagar,-,-,-,-,-,-,0,0,-1,2,62   
9,Jalgaon,42,0,27,0,75,11,0,0,-1,9,75   
10,Kolhapur,34,1,20,-3,90,9,13,13,11,20,107  
11,Mahabaleshwar,31,4,19,1,90,6,0,0,-6,26,582  
12,Malegaon,42,-,-,-,-,-,-,-,-,-,56   
13,Nasik,38,1,24,1,50,-17,0,0,-1,6,68   
14,Pune,39,4,24,1,75,6,0,0,-3,17,74   
15,Pune AP(LHG),39,-,24,-,85,-,0,0,-3,12,-
16,Satara,38,4,24,1,85,13,0,0,-3,10,96   
17,Solapur,40,1,23,-1,60,-12,5,5,3,10,76   
18,Aurangabad,42,4,28,4,53,-9,0,0,-1,10,77   
19,Nanded,-,-,25,-,70,18,0,0,-4,11,94   
20,Osmanabad,-,-,21,-,60,-,0,0,-5,14,82   
21,Parbhani,44,3,28,1,50,-7,0,0,-4,14,97   
22,Akola,45,4,31,3,33,-19,0,0,-,17,83   
23,Amravati,44,3,30,4,27,-27,0,0,-,15,89   
24,Brahmapuri,46,4,22,-6,75,26,37,37,-,21,139  
25,Buldhana,41,4,28,3,33,-29,0,0,-,17,85   
26,Chandrapur,-,-,31,-,37,-11,0,2,-,16,128  
27,Nagpur,47,5,28,-1,70,30,TR,0,-,15,113  
28,Wardha,46,4,28,1,63,16,0,0,-,13,109  
29,Yeotmal,44,3,31,3,37,-9,0,0,-,21,109  
30,Ahmedabad,44,3,29,1,58,-13,0,55,54,6.23,78   
31,Delhi (PLM),-,-,27,-,50,8,TR,0,-1,15,75   
32,Delhi (SFD),41,1,26,-2,43,0,TR,0,-1,11,78   
33,Bangalore A.P,33,2,24,3,75,-17,0,0,-5,23,-
34,Hyderabad,43,5,27,1,60,2,0,0,-1,13,82   
