,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,38,5,23,2,67,-6,0,83,-9,162,226  
1,Bhira,38,5,19,0,90,15,0,0,-150,297,490  
2,Dahanu,37,5,22,1,56,-8,0,6,-52,151,200  
3,Goa(Panjim),36,3,25,2,89,14,0,67,-79,242.66,294  
4,Mumbai (CLB),34,1,26,3,71,-7,0,73,-5,169.55,216  
5,Mumbai (SCZ),37,3,21,-1,56,-6,0,31,-57,186.75,235  
6,Ratnagiri,37,4,21,-1,71,1,0,99,-38,236,301  
7,Jalgaon,34,1,19,3,71,9,0,8,-40,51,75   
8,Jeur,34,2,18,2,44,-26,0,14,-79,15,62   
9,Kolhapur,32,1,20,2,64,-7,0,76,-51,66,107  
10,Mahabaleshwar,27,2,16,1,54,-10,0,212,45,432,582  
11,Malegaon,34,2,18,3,68,6,0,32,-29,47,56   
12,Nasik,32,1,14,0,55,-6,0,35,-9,64,68   
13,Pune,33,3,14,-1,81,6,0,77,-21,72,74   
14,Pune AP(LHG),33,-,16,-,55,-,0,71,-10,57,-
15,Sangli,-,-,19,-,71,-3,0,66,-53,54,67   
16,Satara,32,3,16,0,65,-8,0,101,-22,64,96   
17,Solapur,35,4,19,1,46,-19,0,38,-80,30,76   
18,Aurangabad,32,2,17,2,60,0,0,29,-40,58,77   
19,Nanded,-,-,13,-,67,1,0,1,-67,41,94   
20,Osmanabad,33,-,16,-,38,-,0,74,-30,56,82   
21,Parbhani,34,3,16,-1,54,-9,0,6,-78,63,97   
22,Akola,35,3,17,0,68,9,0,5,-,90,83   
23,Amravati,31,0,18,0,58,5,0,0,-,109,89   
24,Brahmapuri,33,2,19,2,62,-7,0,31,-,125,139  
25,Buldhana,32,3,19,2,56,-2,0,0,-,85,85   
26,Chandrapur,30,-1,19,2,75,3,0,5,-,130,128  
27,Nagpur,32,1,18,2,70,7,0,11,-,128,113  
28,Wardha,33,2,18,1,90,29,9,19,-,113,109  
29,Yeotmal,32,2,17,-1,58,6,0,3,-,102,109  
30,Ahmedabad,36,3,20,3,61,3,0,0,-20,61.38,78   
31,Delhi (PLM),29,0,14,0,69,4,0,TR,-23,65,75   
32,Delhi (SFD),29,0,16,3,80,11,0,1,-21,56,78   
33,Bangalore A.P,25,-2,17,-1,100,19,16,232,4,83,-
34,Hyderabad,33,4,17,-1,54,-15,0,55,-39,55,82   
