,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,26,-4,17,-3,75,3,0,22,21,2,226  
1,Bhira,-,-,13,-,90,17,0,53,53,5,490  
2,Dahanu,27,-3,16,-4,65,3,0,9,9,1,200  
3,Goa(Panjim),31,-1,18,-4,78,-1,0,43,43,4.28,294  
4,Harnai,27,-2,19,-4,50,-12,0,53,53,5,252  
5,Mumbai (CLB),28,-3,19,-3,65,-10,0,13,13,1.3,216  
6,Mumbai (SCZ),28,-5,15,-5,75,11,0,11,11,1.13,235  
7,Ratnagiri,28,-4,17,5,60,-7,0,49,49,5,301  
8,Ahmednagar,27,-8,8,-6,85,40,0,19,19,2,62   
9,Jalgaon,27,-9,13,-4,70,19,0,36,36,4,75   
10,Jeur,29,-7,14,-2,70,16,0,5,5,1,62   
11,Kolhapur,28,-7,14,-4,75,16,00,44,44,4,107  
12,Mahabaleshwar,21,-8,8,-8,60,20,0,63,63,6,582  
13,Malegaon,28,-7,12,-3,70,23,0,19,19,2,56   
14,Nasik,26,-8,10,-4,80,38,0,29,26,3,68   
15,Pune,26,-8,10,-4,80,22,0,55,55,5,74   
16,Pune AP(LHG),27,-,12,-,100,-,0,58,58,6,-
17,Sangli,29,-6,13,-4,90,27,0,29,29,3,67   
18,Satara,28,-6,10,-7,85,34,0,31,31,3,96   
19,Solapur,30,-6,16,-4,75,39,0,14,13,1,76   
20,Aurangabad,26,-8,14,-2,60,17,0,31,29,3,77   
21,Nanded,29,-7,15,-2,85,39,0,29,28,3,94   
22,Osmanabad,29,-,12,-,55,-,0,23,21,2,82   
23,Parbhani,29,-6,14,-5,50,11,0,38,37,4,97   
24,Akola,29,-6,13,-6,59,17,0,31,-,9,83   
25,Amravati,27,-8,13,-6,63,20,0,71,-,12,89   
26,Brahmapuri,31,-3,18,0,74,16,0,45,-,7,139  
27,Buldhana,25,-7,14,-5,47,4,0,27,-,7,85   
28,Chandrapur,34,-2,18,-1,60,7,0,46,-,5,128  
29,Nagpur,31,-3,14,-3,56,11,0,38,-,5,113  
30,Wardha,30,-5,13,-5,70,27,0,63,-,9,109  
31,Yeotmal,27,-7,12,-8,52,12,0,101,-,15,109  
32,Ahmedabad,27,-1,15,-2,40,-10,0,28,28,2.84,78   
33,Delhi (PLM),22,-5,-,,-,-,-,-,-,-,75   
34,Delhi (SFD),22,-5,11,-2,95,28,0,82,81,8,78   
35,Bangalore A.P,29,-3,19,1,90,25,0,36,35,4,-
36,Hyderabad,32,2,22,2,50,-5,0,19,18,2,82   
