,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,1,24,0,80,2,0,23,23,2,226  
1,Bhira,-,-,21,-,80,2,0,78,77,8,490  
2,Dahanu,33,0,24,0,65,8,0,9,9,1,200  
3,Goa(Panjim),34,1,24,-1,77,2,0,43,40,4.3,294  
4,Harnai,31,1,25,0,60,-15,0,53,52,5,252  
5,Mumbai (CLB),33,1,26,1,81,4,0,14,13,1.36,216  
6,Mumbai (SCZ),32,0,23,-1,68,-2,0,13,13,1.30,235  
7,Ratnagiri,33,1,22,-3,75,0,0,0,-1,5,301  
8,Ahmednagar,34,-5,-,,-,-,-,-,-,-,62   
9,Jalgaon,32,-9,18,-6,82,39,0,81,74,8,75   
10,Kolhapur,33,-4,19,-3,85,15,2,65,47,6,107  
11,Mahabaleshwar,28,-4,15,-4,70,30,0,74,59,7,582  
12,Malegaon,33,-7,18,-3,70,32,0,31,28,3,56   
13,Nasik,31,-7,17,-2,85,44,1,51,45,6,68   
14,Pune,33,-5,18,-2,75,27,0,59,51,6,74   
15,Pune AP(LHG),33,-,18,-,90,-,TR,64,56,6,-
16,Sangli,33,-5,19,-2,85,14,0,64,59,6,67   
17,Satara,33,-4,15,-6,80,30,0,32,25,3,96   
18,Solapur,34,-6,20,-4,65,15,0,23,11,2,76   
19,Aurangabad,31,-8,17,-4,80,44,20,85,77,8,77   
20,Nanded,31,-10,15,-7,90,54,0,44,28,4,94   
21,Osmanabad,30,-,14,-,80,-,0,125,115,13,82   
22,Parbhani,32,-9,18,-6,85,20,11,79,64,8,97   
23,Akola,29,-12,19,-6,78,46,0,108,-,17,83   
24,Amravati,30,-11,18,-6,80,42,0,96,-,15,89   
25,Brahmapuri,34,-7,19,-5,86,41,4,68,-,9,139  
26,Buldhana,28,-9,18,-7,66,27,0,93,-,13,85   
27,Chandrapur,33,-8,20,-5,84,45,4,111,-,11,128  
28,Nagpur,32,-9,17,-6,76,44,7,79,-,9,113  
29,Wardha,33,-8,17,-6,82,53,6,88,-,12,109  
30,Yeotmal,30,-10,17,-8,82,54,2,127,-,18,109  
31,Ahmedabad,33,-6,23,-1,63,7,0,48,47,5.56,78   
32,Delhi (PLM),32,-5,20,0,60,16,0,143,135,14,75   
33,Delhi (SFD),32,-4,20,-1,80,35,2,109,91,11,78   
34,Bangalore A.P,27,-7,17,-5,60,-12,0,73,56,7,-
35,Hyderabad,29,-6,17,-8,95,44,35,115,90,11,82   
