,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,-,26,-,85,-,0,23,21,2,226  
1,Bhira,-,-,23,-,95,-,0,78,72,8,490  
2,Dahanu,35,1,27,1,70,-3,0,9,9,1,200  
3,Goa(Panjim),34,1,26,0,78,4,0,70,50,6.98,294  
4,Mumbai (CLB),35,2,27,1,87,11,0,17,15,1.74,216  
5,Mumbai (SCZ),34,1,25,0,70,0,0,13,12,1.30,235  
6,Ratnagiri,35,2,26,0,80,8,0,1,-4,5,301  
7,Jalgaon,43,0,24,-3,60,6,0,83,73,8,75   
8,Kolhapur,35,-2,23,0,80,5,0,117,69,12,107  
9,Mahabaleshwar,30,-1,19,0,47,-1,0,198,154,20,582  
10,Malegaon,42,2,25,2,45,0,0,34,22,3,56   
11,Nasik,39,1,23,2,40,10,-1,52,39,6,68   
12,Pune,38,0,21,-1,45,-8,0,64,40,6,74   
13,Pune AP(LHG),39,-,24,-,43,-,0,65,41,6,-
14,Sangli,37,-1,24,1,80,6,0,81,40,8,67   
15,Satara,-,-,23,-,65,12,0,34,-1,3,96   
16,Solapur,37,-4,24,-1,50,-8,0,85,63,8,76   
17,Aurangabad,40,0,27,3,33,-8,0,85,72,8,77   
18,Nanded,38,-4,19,-6,50,11,0,82,60,8,94   
19,Osmanabad,38,-,22,-,50,-,0,131,116,13,82   
20,Parbhani,40,-2,25,-1,45,8,0,139,117,14,97   
21,Akola,43,1,25,-2,22,16,0,108,-,17,83   
22,Amravati,39,-4,25,-2,33,-5,0,96,-,15,89   
23,Brahmapuri,41,-1,25,-2,61,19,0,83,-,11,139  
24,Buldhana,39,0,27,2,32,14,0,99,-,14,85   
25,Chandrapur,40,-3,26,-2,55,18,0,137,-,14,128  
26,Nagpur,43,1,23,-4,48,16,TR,99,-,11,113  
27,Wardha,40,-3,23,-4,46,13,0,94,-,12,109  
28,Yeotmal,40,-2,25,-2,47,14,0,128,-,18,109  
29,Ahmedabad,42,0,27,2,60,-4,0,48,44,5.56,78   
30,Delhi (PLM),44,4,27,3,33,-10,0,143,133,14,75   
31,Delhi (SFD),43,4,28,5,30,-12,0,109,86,11,78   
32,Bangalore A.P,31,-3,21,-1,70,-4,0,172,109,17,-
33,Hyderabad,39,0,26,0,70,20,TR,118,75,12,82   
