,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,4,25,1,90,1,5,5,-13,154,226  
1,Dahanu,36,5,27,2,80,-4,0,0,-7,151,200  
2,Goa(Panjim),33,2,24,0,95,6,34,34,17,239.37,294  
3,Harnai,33,3,24,0,80,-7,14,15,-2,207,252  
4,Mumbai (CLB),35,4,26,1,87,-1,2,2,-11,162.40,216  
5,Mumbai (SCZ),37,5,26,1,73,-12,0,0,-9,183.62,235  
6,Ratnagiri,35,5,23,-1,85,2,19,19,-5,228,301  
7,Ahmednagar,35,4,23,1,85,4,1,1,-6,34,62   
8,Jalgaon,-,-,23,-,70,-9,0,0,-5,50,75   
9,Kolhapur,32,2,21,0,99,11,14,29,11,62,107  
10,Mahabaleshwar,28,4,18,2,95,5,40,40,22,415,582  
11,Malegaon,36,3,24,3,75,-6,0,0,-6,44,56   
12,Nasik,33,2,22,2,85,2,0,0,-8,59,68   
13,Pune,34,3,22,1,80,-4,2,2,-8,65,74   
14,Pune AP(LHG),34,-,22,-,99,-,4,4,-4,51,-
15,Sangli,29,-2,22,1,90,3,7,27,18,50,67   
16,Satara,32,3,22,1,90,7,5,5,-5,54,96   
17,Solapur,35,3,23,1,80,-1,6,7,-4,36,76   
18,Aurangabad,33,2,23,2,75,-1,1,1,-10,55,77   
19,Nanded,35,1,19,-2,80,2,1,1,-6,41,94   
20,Osmanabad,32,-,19,-,95,-,11,27,18,51,82   
21,Parbhani,34,1,23,1,75,-2,TR,TR,-6,63,97   
22,Akola,35,2,25,2,76,2,0,0,-,90,83   
23,Amravati,35,1,23,0,77,2,0,0,-,109,89   
24,Brahmapuri,35,2,25,2,69,-14,0,0,-,122,139  
25,Buldhana,33,3,24,3,70,-8,0,0,-,85,85   
26,Chandrapur,34,1,26,3,70,-9,0,0,-,129,128  
27,Nagpur,35,2,25,3,75,-1,0,0,-,127,113  
28,Wardha,35,2,24,2,84,8,0,0,-,111,109  
29,Yeotmal,33,1,24,2,75,2,0,0,-,102,109  
30,Ahmedabad,37,2,23,-1,55,-22,0,0,-3,61.38,78   
31,Delhi (PLM),36,1,21,-1,70,4,0,0,-3,65,75   
32,Delhi (SFD),35,1,21,-2,75,9,0,0,-5,55,78   
33,Bangalore A.P,29,1,21,1,95,7,3,3,-16,61,-
34,Hyderabad,32,1,24,2,85,6,0,0,-8,50,82   
