,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,19,1,43,-31,0,83,186,162,226  
1,Bhira,35,3,19,4,80,5,0,0,-176,297,490  
2,Dahanu,30,1,13,-5,20,-44,0,6,-62,151,200  
3,Goa(Panjim),33,0,21,1,68,-5,0,70,-99,242.98,294  
4,Mumbai (CLB),29,2,21,1,46,-30,0,75,-11,169.72,216  
5,Mumbai (SCZ),32,0,18,0,30,-34,0,33,-66,186.91,235  
6,Ratnagiri,32,-1,20,0,33,-24,0,109,-54,237,301  
7,Jalgaon,27,-3,9,-3,70,2,0,8,-58,51,75   
8,Kolhapur,30,1,17,3,50,-20,0,76,-73,67,107  
9,Mahabaleshwar,27,2,11,-3,55,-5,0,237,43,435,582  
10,Malegaon,29,-1,8,-3,50,-16,0,50,-32,49,56   
11,Nasik,26,-3,5,-5,60,-8,0,65,-16,65,68   
12,Pune,27,-2,8,-3,85,4,0,186,70,83,74   
13,Pune AP(LHG),27,-,10,-,60,-,0,181,79,69,-
14,Sangli,30,-1,15,1,55,-18,0,66,-71,54,67   
15,Satara,28,0,13,0,50,-23,0,112,-40,65,96   
16,Solapur,31,1,15,0,37,-28,0,45,-85,40,76   
17,Aurangabad,27,-1,10,-1,43,18,0,29,-70,58,77   
18,Nanded,29,-1,9,-3,30,-38,0,1,-79,41,94   
19,Osmanabad,-,-,9,-,43,-,0,75,-38,56,82   
20,Parbhani,29,0,8,-6,47,-13,0,6,-95,63,97   
21,Akola,28,-1,8,-5,61,-3,0,5,-,90,83   
22,Amravati,25,-4,11,-4,51,-3,0,0,-,109,89   
23,Brahmapuri,27,-1,10,-2,55,-20,0,31,-,125,139  
24,Buldhana,25,-2,9,-5,42,-12,0,0,-,85,85   
25,Chandrapur,29,-1,13,0,48,-25,0,5,-,130,128  
26,Nagpur,26,-2,8,-5,48,-20,0,11,-,128,113  
27,Wardha,27,-2,10,-4,70,12,0,19,-,113,109  
28,Yeotmal,25,-3,9,-6,45,-5,0,3,-,102,109  
29,Ahmedabad,26,-3,11,-2,52,-12,0,0,-29,61.38,78   
30,Delhi (PLM),19,-2,5,-3,-,-,0,0,-35,65,75   
31,Delhi (SFD),19,-3,5,-3,80,0,0,1,-30,56,78   
32,Bangalore A.P,28,2,15,-1,90,6,0,279,17,88,-
33,Hyderabad,33,5,17,2,50,-22,0,56,-53,55,82   
