,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,18,1,90,14,0,0,0,0,226  
1,Bhira,35,2,14,-2,90,11,0,0,0,0,490  
2,Dahanu,28,0,17,0,70,2,0,0,0,0,200  
3,Goa(Panjim),32,0,22,3,95,19,0,0,0,0.1,294  
4,Harnai,30,1,16,-6,-,-,0,0,0,0,252  
5,Mumbai (CLB),31,1,20,0,86,7,0,0,0,0.0,216  
6,Mumbai (SCZ),31,1,17,-1,88,18,0,0,0,0.0,235  
7,Ratnagiri,33,2,20,1,75,13,0,0,0,0,301  
8,Ahmednagar,-,-,10,-1,75,12,0,0,0,0,62   
9,Jalgaon,27,-3,8,-4,75,7,0,10,9,1,75   
10,Jeur,29,-2,14,2,60,-7,0,0,0,0,62   
11,Kolhapur,29,-1,19,5,80,8,0,0,0,TR,107  
12,Mahabaleshwar,25,-1,13,0,75,15,0,0,0,0,582  
13,Malegaon,28,-2,11,0,90,22,0,0,-1,0,56   
14,Nasik,29,0,9,-1,80,11,0,1,1,TR,68   
15,Pune,29,0,13,2,95,11,0,0,0,0,74   
16,Pune AP(LHG),29,-,14,-,100,-,0,0,0,0,-
17,Sangli,28,-3,17,4,80,8,0,8,8,1,67   
18,Satara,29,1,15,3,70,-1,0,0,0,0,96   
19,Solapur,31,0,16,0,70,6,0,4,4,1,76   
20,Aurangabad,28,-1,11,0,80,19,0,5,5,1,77   
21,Nanded,29,-2,10,-3,75,8,0,-,-,-,94   
22,Osmanabad,29,-,22,-,85,-,0,3,3,TR,82   
23,Parbhani,29,0,13,-1,80,20,0,14,14,1,97   
24,Akola,27,-2,10,-4,83,20,0,54,-,5,83   
25,Amravati,26,-3,11,-4,61,5,0,33,-,3,89   
26,Brahmapuri,29,1,10,-2,51,25,0,4,-,TR,139  
27,Buldhana,25,-2,11,-4,74,15,0,28,-,3,85   
28,Chandrapur,-,-,12,-,88,14,0,19,-,2,128  
29,Nagpur,27,-1,7,-6,76,6,0,4,-,TR,113  
30,Wardha,27,-1,9,-4,67,9,0,9,-,1,109  
31,Yeotmal,26,-2,9,-6,56,0,0,41,-,4,109  
32,Ahmedabad,29,1,11,-2,88,21,0,1,0,0.0,78   
33,Delhi (PLM),16,-5,7,0,100,15,0,11,10,1,75   
34,Delhi (SFD),18,-3,6,-1,95,10,0,5,1,1,78   
35,Bangalore A.P,27,0,17,2,95,13,0,31,29,3,-
36,Hyderabad,29,1,15,0,60,-14,0,0,-1,TR,82   
