,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,26,0,68,-17,0,4,-84,3,226  
1,Bhira,35,3,25,1,91,1,0,40,-86,15,490  
2,Dahanu,37,3,25,-2,81,1,37,39,-13,5,200  
3,Goa(Panjim),30,-1,23,-1,98,10,32,128,-70,21.05,294  
4,Harnai,33,2,25,0,79,-8,3,23,-99,8,252  
5,Mumbai (CLB),34,1,27,0,82,0,8,14,-70,3.16,216  
6,Mumbai (SCZ),36,3,27,0,67,-13,0,5,-74,1.79,235  
7,Ratnagiri,33,1,23,-2,81,-6,29,98,-41,15,301  
8,Ahmednagar,-,-,23,-,63,-10,0,15,-19,4,62   
9,Jalgaon,40,0,27,1,62,-12,0,0,-23,9,75   
10,Jeur,34,-3,23,-2,80,6,0,21,-19,8,62   
11,Kolhapur,31,-1,22,0,79,-6,0,41,7,23,107  
12,Mahabaleshwar,27,1,18,0,95,-1,TR,34,-91,30,582  
13,Malegaon,37,-1,25,0,70,1,1,30,9,6,56   
14,Nasik,33,-3,24,1,74,1,0,24,6,8,68   
15,Pune,34,2,23,0,62,-14,12,46,-5,22,74   
16,Pune AP(LHG),34,-,24,-,85,-,TR,89,51,21,-
17,Sangli,31,-3,23,1,90,8,48,103,54,26,67   
18,Satara,33,1,23,1,71,-6,0,25,-46,12,96   
19,Solapur,36,-1,24,0,68,-9,0,17,-26,11,76   
20,Aurangabad,35,-2,25,2,70,-3,0,33,5,13,77   
21,Nanded,34,-5,22,-2,77,10,0,7,-22,12,94   
22,Osmanabad,34,-,20,-,85,-,0,21,-32,16,82   
23,Parbhani,37,-3,26,1,63,-6,0,22,-13,16,97   
24,Akola,40,2,28,2,59,-5,0,1,-,17,83   
25,Amravati,38,0,28,3,53,-12,0,26,-,18,89   
26,Brahmapuri,39,0,27,0,60,-1,0,37,-,21,139  
27,Buldhana,37,2,25,2,67,-6,0,12,-,18,85   
28,Chandrapur,40,1,30,3,45,-17,0,38,-,20,128  
29,Nagpur,41,2,29,2,45,-12,TR,7,-,15,113  
30,Wardha,40,2,29,3,45,-16,0,10,-,14,109  
31,Yeotmal,37,-1,27,2,49,-13,0,8,-,22,109  
32,Ahmedabad,39,-1,28,0,64,-9,0,0,-13,6.43,78   
33,Delhi (PLM),44,4,32,4,47,-7,0,8,0,15,75   
34,Delhi (SFD),42,3,32,5,45,-8,0,3,-5,11,78   
35,Bangalore A.P,30,1,20,0,85,0,TR,18,-13,25,-
36,Hyderabad,37,2,26,2,65,-4,TR,85,62,21,82   
