,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,2,19,1,60,-15,0,83,-19,162,226  
1,Bhira,-,-,13,-,90,16,0,0,-176,297,490  
2,Dahanu,-,8,19,1,65,0,0,6,-63,151,200  
3,Goa(Panjim),35,3,20,0,74,01,0,70,-99,242.48,294  
4,Harnai,31,2,19,-3,37,-18,0,142,19,219,252  
5,Mumbai (CLB),35,5,21,1,82,05,0,75,-11,169.72,216  
6,Mumbai (SCZ),36,5,15,-2,57,-09,0,33,-66,186.91,235  
7,Ratnagiri,36,4,19,-1,47,-11,0,109,-54,237,301  
8,Jalgaon,34,5,12,1,65,-5,0,8,-59,51,75   
9,Jeur,35,4,10,-2,43,-26,0,19,-97,16,62   
10,Kolhapur,32,3,17,2,53,-19,0,76,-73,66,107  
11,Mahabaleshwar,28,3,17,4,37,-26,0,237,42,435,582  
12,Malegaon,33,4,15,4,55,-12,0,50,-33,49,56   
13,Nasik,31,3,11,1,67,-2,0,65,-16,65,68   
14,Pune,31,2,10,1,90,6,0,186,70,83,74   
15,Pune AP(LHG),32,-,12,-,70,-,0,181,79,69,-
16,Sangli,32,2,14,1,67,-6,0,66,-71,53,67   
17,Satara,33,5,12,-1,65,-9,0,112,-40,65,96   
18,Aurangabad,34,6,14,3,45,-17,0,29,-70,58,77   
19,Nanded,35,5,9,-3,60,-7,0,1,-81,41,94   
20,Osmanabad,33,-,-,-,-,-,-,-,-,-,82   
21,Parbhani,35,6,13,0,45,-16,0,6,-96,63,97   
22,Akola,35,6,12,-1,51,-11,0,5,-,90,83   
23,Amravati,33,4,15,0,53,1,0,0,-,109,89   
24,Brahmapuri,33,5,13,1,63,-15,0,31,-,125,139  
25,Buldhana,33,6,16,2,43,-13,0,0,-,85,85   
26,Chandrapur,35,6,12,-1,85,12,0,5,-,130,128  
27,Nagpur,32,4,12,0,55,-14,0,11,-,128,113  
28,Wardha,33,5,13,0,61,3,0,19,-,113,109  
29,Yeotmal,34,6,14,-1,31,-23,0,3,-,102,109  
30,Ahmedabad,35,7,15,3,57,-08,0,0,-29,61.38,78   
31,Delhi (PLM),24,3,9,2,90,6,0,0,-37,65,75   
32,Delhi (SFD),24,3,9,2,95,7,0,1,-31,56,78   
33,Bangalore A.P,28,2,15,-1,55,-28,0,279,17,88,-
34,Hyderabad,34,6,19,4,60,-14,0,56,-54,55,82   
