,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,22,4,85,12,0,83,-19,162,226  
1,Bhira,37,4,17,0,95,21,0,0,-175,297,490  
2,Dahanu,31,1,19,1,80,15,0,6,-62,151,200  
3,Goa(Panjim),34,1,23,3,91,21,0,70,-98,242.98,294  
4,Harnai,33,3,23,1,85,31,0,142,21,219,252  
5,Mumbai (CLB),31,0,23,2,98,21,0,75,-11,169.72,216  
6,Mumbai (SCZ),33,1,18,-1,87,24,0,33,-65,186.91,235  
7,Ratnagiri,33,0,21,1,90,37,0,109,-53,237,301  
8,Jalgaon,30,0,15,3,60,-7,-,8,-57,51,75   
9,Jeur,34,3,-,,-,-,-,-,-,-,62   
10,Kolhapur,33,3,20,5,80,12,0,76,-72,66,107  
11,Mahabaleshwar,29,4,16,2,85,19,0,237,44,435,582  
12,Malegaon,31,1,16,5,85,20,0,50,-32,49,56   
13,Nasik,31,2,13,2,85,19,0,65,-16,65,68   
14,Pune,31,2,16,5,95,16,0,186,71,83,74   
15,Pune AP(LHG),31,-,17,-,95,-,0,181,79,69,-
16,Sangli,32,1,19,6,90,16,0,66,-71,53,67   
17,Satara,33,4,17,4,85,12,0,112,-39,65,96   
18,Solapur,35,5,20,5,60,-5,0,45,-84,40,76   
19,Aurangabad,31,0,17,4,85,11,0,29,-69,58,77   
20,Nanded,34,4,17,5,60,-9,0,1,-79,41,94   
21,Osmanabad,31,-,17,-,60,-,0,75,-38,56,82   
22,Parbhani,33,4,19,6,65,5,0,6,-94,63,97   
23,Akola,31,2,18,5,55,-6,0,5,-,90,83   
24,Amravati,28,-1,15,0,45,-8,0,0,-,109,89   
25,Brahmapuri,30,1,17,5,55,-19,0,31,-,125,139  
26,Buldhana,31,4,17,3,70,17,0,0,-,85,85   
27,Chandrapur,29,0,16,3,75,2,0,5,-,130,128  
28,Nagpur,27,-1,15,3,60,-8,0,11,-,128,113  
29,Wardha,28,-1,16,3,75,19,0,19,-,113,109  
30,Yeotmal,29,1,16,1,65,15,0,3,-,102,109  
31,Ahmedabad,28,-1,8,-5,59,-2,0,0,-28,61.38,78   
32,Delhi (PLM),21,-1,6,-3,95,16,0,TR,-32,65,75   
33,Delhi (SFD),21,-1,5,-3,95,16,0,1,-28,56,78   
34,Bangalore A.P,28,2,18,3,90,7,0,279,17,88,-
35,Hyderabad,32,4,20,6,90,18,0,56,-53,55,82   
