,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,25,3,80,7,0,83,-5,162,226  
1,Bhira,37,3,21,0,85,13,0,0,-137,293,490  
2,Dahanu,35,2,23,1,75,12,0,6,-47,151,200  
3,Goa(Panjim),33,-1,25,1,94,17,0,67,-69,242.66,294  
4,Harnai,33,1,26,1,85,24,0,142,44,219,252  
5,Mumbai (CLB),33,-1,26,4,98,21,0,73,-2,169.55,216  
6,Mumbai (SCZ),34,0,23,-1,77,15,0,31,-52,186.75,235  
7,Ratnagiri,34,0,24,1,85,23,0,99,-30,236,301  
8,Jalgaon,35,2,19,3,70,7,0,8,-37,51,75   
9,Jeur,35,2,21,4,50,-19,0,14,-69,15,62   
10,Kolhapur,32,1,22,2,85,22,00,76,-43,66,107  
11,Mahabaleshwar,28,2,17,2,75,8,0,212,57,432,582  
12,Malegaon,35,3,20,4,75,12,0,32,-25,47,56   
13,Nasik,33,2,16,1,75,12,0,55,-4,64,68   
14,Pune,33,2,19,3,70,-5,0,77,-12,72,74   
15,Pune AP(LHG),34,-,19,-,90,-,0,71,-5,57,-
16,Sangli,33,1,23,4,95,20,0,66,-51,54,67   
17,Satara,33,4,21,4,80,9,0,101,-11,64,96   
18,Solapur,36,4,24,5,60,-7,0,38,-72,39,76   
19,Aurangabad,33,2,20,4,50,-10,0,29,-33,58,77   
20,Osmanabad,34,-,19,-,95,-,0,74,-26,56,82   
21,Parbhani,35,4,19,1,55,-9,0,6,-75,63,97   
22,Akola,36,4,20,2,70,10,0,5,-,90,83   
23,Amravati,32,0,20,1,55,0,0,0,-,109,89   
24,Brahmapuri,35,4,21,2,60,-15,0,31,-,125,139  
25,Buldhana,32,3,20,2,55,-6,0,0,-,85,85   
26,Chandrapur,31,0,21,2,75,2,0,5,-,130,128  
27,Nagpur,33,2,21,4,90,26,0,11,-,128,113  
28,Wardha,33,2,22,4,90,27,0,19,-,113,109  
29,Yeotmal,34,4,20,1,48,-7,0,3,-,102,109  
30,Ahmedabad,35,1,20,2,65,9,0,0,-18,61.38,78   
31,Delhi (PLM),28,-3,17,2,72,9,0,TR,-22,65,75   
32,Delhi (SFD),27,-3,17,2,90,23,1,1,-21,56,78   
33,Bangalore A.P,28,1,20,1,85,1,0,140,-75,74,-
34,Hyderabad,33,4,20,1,60,-11,0,55,-31,55,82   
