,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,25,0,85,-4,15,1075,-237,110,226  
1,Bhira,25,-2,21,-1,98,0,74,1923,-834,203,490  
2,Dahanu,31,1,26,0,90,2,6,1168,3,118,200  
3,Goa(Panjim),31,3,24,0,93,02,15,1608,-258,169.10,294  
4,Harnai,31,2,26,2,90,1,7,1478,-36,153,252  
5,Mumbai (CLB),29,0,25,0,91,02,7,1147,-144,116.39,216  
6,Mumbai (SCZ),31,1,25,0,82,-04,9,1466,107,147.88,235  
7,Ratnagiri,30,1,23,-1,95,5,57,1383,-451,143,301  
8,Ahmednagar,30,0,20,-1,80,-3,0,82,-122,10,62   
9,Jalgaon,34,2,29,5,85,-2,0,140,-208,23,75   
10,Jeur,30,-2,22,1,95,13,0,32,-170,9,62   
11,Kolhapur,27,1,21,0,95,3,5,289,-211,48,107  
12,Mahabaleshwar,19,-1,17,0,100,1,75,2507,-675,277,582  
13,Malegaon,31,1,23,1,75,-6,0,176,-53,21,56   
14,Nasik,28,0,22,0,85,-2,1,250,-42,31,68   
15,Pune,26,-2,22,0,85,0,1,273,-49,44,74   
16,Pune AP(LHG),26,-,22,-,100,-,3,253,-5,37,-
17,Sangli,27,-2,22,1,95,7,2,182,-44,34,67   
18,Satara,27,1,21,0,85,-1,3,356,-88,45,96   
19,Solapur,33,2,23,1,70,-13,0,53,-202,15,76   
20,Aurangabad,30,1,23,2,85,-1,0,230,-75,33,77   
21,Nanded,-,-,19,-,80,-3,0,165,-235,28,94   
22,Osmanabad,30,-,19,-,85,-,0,85,-227,22,82   
23,Parbhani,32,1,25,2,50,-31,0,178,-215,32,97   
24,Akola,33,2,23,-1,75,-8,0,275,-,45,83   
25,Amravati,31,0,22,-1,85,-7,0,463,-,61,89   
26,Brahmapuri,-,-,26,-,75,-10,0,459,-,63,139  
27,Buldhana,31,3,23,2,70,-16,0,151,-,32,85   
28,Chandrapur,34,3,24,0,75,-7,0,600,-,76,128  
29,Nagpur,33,2,22,2,75,-9,TR,554,-,70,113  
30,Wardha,33,2,26,0,80,-3,0,494,-,63,109  
31,Yeotmal,30,0,21,-2,85,1,0,307,-,51,109  
32,Ahmedabad,32,0,26,1,86,-02,TR,451,66,51.55,78   
33,Delhi (PLM),32,2,26,0,85,5,0,242,-19,39,75   
34,Delhi (SFD),31,3,25,-2,80,1,TR,297,43,41,78   
35,Bangalore A.P,29,2,19,-1,85,-4,6,83,-81,32,-
36,Hyderabad,32,2,24,2,75,-7,0,207,-66,33,82   
