,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-2,28,3,80,-9,0,1498,-515,152,226  
1,Bhira,-,-,21,-2,95,0,25,2803,-1739,291,490  
2,Dahanu,29,-2,24,-1,85,0,35,1392,-421,140,200  
3,Goa(Panjim),31,0,25,1,97,8,12,2245,-340,232.80,294  
4,Harnai,30,1,25,0,90,3,2,1941,-327,199,252  
5,Mumbai (CLB),29,-1,27,2,86,-2,1,1581,-362,159.82,216  
6,Mumbai (SCZ),29,-1,26,1,80,4,5,1745,-377,175.84,235  
7,Ratnagiri,29,-1,25,1,85,-2,6,2190,-505,224,301  
8,Ahmednagar,23,-9,21,1,95,14,12,317,-74,34,62   
9,Jalgaon,27,-7,23,0,90,7,9,413,-218,50,75   
10,Kolhapur,28,-2,21,0,85,-3,1,401,-368,59,107  
11,Mahabaleshwar,21,-2,17,1,100,6,35,3805,-1591,407,582  
12,Malegaon,25,-8,22,1,95,14,22,398,1,43,56   
13,Nasik,24,-6,20,1,95,11,82,495,-11,55,68   
14,Pune,25,-5,22,1,80,-4,40,467,-30,64,74   
15,Pune AP(LHG),25,-,22,-,100,-,34,385,-35,50,-
16,Sangli,29,-2,22,1,90,2,0,310,-65,47,67   
17,Satara,25,-4,22,2,80,-2,5,437,-221,53,96   
18,Solapur,31,-2,22,0,80,-1,0,258,-232,35,76   
19,Aurangabad,23,-9,22,1,90,12,0,450,-107,53,77   
20,Nanded,31,-2,18,-4,85,9,0,301,-455,41,94   
21,Osmanabad,29,-,18,-,90,-,0,349,-241,49,82   
22,Parbhani,27,-6,22,-1,85,6,0,475,-284,61,97   
23,Akola,29,-4,23,-1,80,4,1,719,-,89,83   
24,Amravati,27,-6,22,-1,85,8,1,937,-,109,89   
25,Brahmapuri,33,1,24,1,72,-11,0,1046,-,122,139  
26,Buldhana,25,-5,2,-1,86,3,23,676,-,85,85   
27,Chandrapur,32,-1,24,0,84,4,0,1134,-,129,128  
28,Nagpur,29,-4,22,-1,96,19,16,1127,-,127,113  
29,Wardha,28,-4,23,0,93,14,2,977,-,111,109  
30,Yeotmal,29,-4,21,-1,86,10,2,803,-,101,109  
31,Ahmedabad,37,3,25,0,94,14,58,528,-186,59.23,78   
32,Delhi (PLM),36,1,25,1,95,22,30,506,-142,65,75   
33,Delhi (SFD),36,2,26,1,100,26,22,444,-102,55,78   
34,Bangalore A.P,29,1,20,0,85,-3,TR,346,16,58,-
