,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,16,-1,75,1,0,0,0,0,226  
1,Bhira,-,-,15,-,27,-53,0,0,-1,0,490  
2,Dahanu,27,0,15,-2,50,-17,0,0,-1,0,200  
3,Goa(Panjim),32,1,17,-4,70,-10,0,0,0,0.01,294  
4,Harnai,28,0,17,-4,35,-24,0,0,0,0,252  
5,Mumbai (CLB),29,0,19,0,71,-6,0,00,0,0.0,216  
6,Mumbai (SCZ),31,-1,14,-3,67,-2,0,0,-1,0.0,235  
7,Ratnagiri,33,2,16,-3,40,-27,0,0,0,0,301  
8,Jalgaon,29,-1,6,-6,67,-2,0,10,8,1,75   
9,Jeur,-,-,9,-,50,-17,00,0,0,0,62   
10,Kolhapur,29,-1,14,-1,55,-19,0,0,0,TR,107  
11,Mahabaleshwar,28,2,11,-2,53,-9,0,0,0,0,582  
12,Malegaon,30,0,9,-2,75,8,0,0,-2,0,56   
13,Nasik,28,-1,6,-4,60,-8,0,1,1,TR,68   
14,Pune,29,0,7,-4,90,6,0,0,0,0,74   
15,Pune AP(LHG),29,-,10,-,75,-,0,0,0,0,-
16,Sangli,29,-2,11,-2,65,-9,0,8,8,1,67   
17,Satara,-,-,9,-,70,-4,0,0,0,0,96   
18,Solapur,31,0,9,-7,60,-6,0,4,3,TR,76   
19,Aurangabad,28,-1,9,-2,60,-2,0,5,5,TR,77   
20,Nanded,29,-1,6,-7,50,-16,0,18,16,2,94   
21,Osmanabad,30,-,-,,-,-,-,-,-,-,82   
22,Parbhani,29,-1,10,-4,60,-2,0,14,12,1,97   
23,Akola,29,0,9,-5,80,16,0,54,-,5,83   
24,Amravati,27,-2,13,-2,60,3,0,33,-,3,89   
25,Brahmapuri,28,0,10,-3,55,-21,0,4,-,TR,139  
26,Buldhana,27,0,11,4,65,4,0,28,-,3,85   
27,Chandrapur,-,-,9,-,80,7,0,19,-,2,128  
28,Nagpur,28,0,8,-5,65,-7,0,4,-,TR,113  
29,Wardha,28,0,9,-5,80,21,0,9,-,1,109  
30,Yeotmal,27,-1,8,-7,47,-8,0,41,-,4,109  
31,Ahmedabad,29,2,10,-2,85,17,0,0,-1,0.07,78   
32,Delhi (PLM),-,-,6,-,98,16,0,11,10,1,75   
33,Delhi (SFD),16,-,6,-,90,9,0,5,-2,1,78   
34,Bangalore A.P,27,0,13,-2,80,-2,0,31,28,3,-
35,Hyderabad,28,-1,11,-5,47,-29,0,0,-2,TR,82   
