,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,28,3,85,-3,1,838,6,86,226  
1,Dahanu,33,2,24,-3,80,0,0,739,50,75,200  
2,Goa(Panjim),31,2,25,1,85,-5,38,1090,-104,117.25,294  
3,Harnai,31,2,27,2,85,-4,2,1283,315,133,252  
4,Mumbai (CLB),32,1,28,3,89,2,TR,876,47,89.37,216  
5,Mumbai (SCZ),33,2,28,3,75,-11,-1,1117,316,113.04,235  
6,Ratnagiri,31,2,26,1,80,-9,7,1185,15,123,301  
7,Ahmednagar,-,-,22,-,45,-37,0,67,-67,9,62   
8,Jalgaon,35,1,27,3,65,-20,0,85,-120,17,75   
9,Jeur,35,8,24,4,85,5,0,31,-101,9,62   
10,Kolhapur,29,2,22,0,90,0,2,212,-75,40,107  
11,Mahabaleshwar,20,0,18,1,100,1,25,1528,-63,179,582  
12,Malegaon,34,2,25,2,65,15,0,157,12,19,56   
13,Nasik,29,-1,24,2,80,-3,0,135,-25,19,68   
14,Pune,31,2,23,1,80,-2,1,214,15,39,74   
15,Pune AP(LHG),31,-,23,-,100,-,0,201,40,32,-
16,Sangli,-,-,23,-,85,2,1,310,31,41,67   
17,Satara,29,2,23,1,85,2,1,310,31,41,96   
18,Solapur,35,3,24,2,70,-12,0,47,-106,14,76   
19,Aurangabad,32,1,24,2,75,-8,0,216,38,31,77   
20,Nanded,-,-,19,-,45,-35,0,145,-79,26,94   
21,Osmanabad,33,-,21,-,80,-,0,67,-120,21,82   
22,Parbhani,35,3,26,3,70,-11,0,159,-63,30,97   
23,Akola,36,3,27,3,65,-16,0,161,-,33,83   
24,Amravati,33,0,26,3,65,18,0,345,-,47,89   
25,Brahmapuri,31,-1,28,5,80,-6,0,289,-,46,139  
26,Buldhana,34,4,25,3,65,-20,0,83,-,25,85   
27,Chandrapur,34,2,29,5,65,-17,0,562,-,72,128  
28,Nagpur,32,0,25,1,98,15,8,461,-,61,113  
29,Wardha,34,2,27,4,65,-19,0,263,-,39,109  
30,Yeotmal,33,2,24,1,65,-19,0,177,-,38,109  
31,Ahmedabad,36,2,28,2,74,-8,0,136,-56,20.0,78   
32,Delhi (PLM),35,-2,27,1,90,13,0,109,-8,25,75   
33,Delhi (SFD),33,-4,26,-1,90,14,0,108,1,22,78   
34,Bangalore A.P,30,2,20,0,85,-3,0,55,-44,29,-
35,Hyderabad,34,3,26,3,65,-14,0,169,18,29,82   
