,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,4,21,-1,52,-27,0,23,23,2,226  
1,Bhira,40,1,17,-4,59,-18,0,78,77,8,490  
2,Dahanu,33,1,20,-2,60,-9,0,9,9,1,200  
3,Goa(Panjim),34,1,26,1,83,6,0,43,42,4.30,294  
4,Harnai,36,6,24,-1,33,-40,0,53,53,5,252  
5,Mumbai (CLB),33,1,25,-1,62,-15,0,14,13,1.36,216  
6,Mumbai (SCZ),35,2,20,-3,61,-8,0,13,13,1.30,235  
7,Ratnagiri,36,5,20,-4,37,-35,0,49,49,5,301  
8,Ahmednagar,37,0,19,0,33,-4,0,20,17,2,62   
9,Jalgaon,33,-2,20,-2,55,10,0,71,65,7,75   
10,Jeur,39,-1,18,-3,32,-21,0,5,2,1,62   
11,Kolhapur,35,-1,23,2,66,3,0,59,53,6,107  
12,Mahabaleshwar,31,0,19,0,26,-13,0,74,66,7,582  
13,Malegaon,40,2,17,-3,40,3,0,30,28,3,56   
14,Nasik,34,-3,14,-3,54,15,0,51,48,6,68   
15,Pune,35,-1,15,-3,30,-20,0,59,56,6,74   
16,Pune AP(LHG),36,-,16,-,-,-,0,64,58,6,-
17,Sangli,36,-2,23,2,63,-4,0,35,32,3,67   
18,Satara,37,1,19,-1,49,1,0,31,27,3,96   
19,Solapur,40,1,24,0,33,13,0,14,9,1,76   
20,Aurangabad,36,-1,19,1,32,-3,0,58,53,6,77   
21,Nanded,38,-1,19,-2,41,2,0,29,26,3,94   
22,Osmanabad,-,-,19,-,-,-,0,24,19,2,82   
23,Parbhani,38,-1,22,-1,29,-8,0,51,40,5,97   
24,Akola,38,-2,23,-3,29,-5,0,45,-,11,83   
25,Amravati,36,-4,21,-2,30,-5,0,86,-,14,89   
26,Buldhana,36,0,20,-3,-,-,0,71,-,11,85   
27,Chandrapur,38,-3,21,-3,43,2,0,53,-,5,128  
28,Nagpur,37,-2,20,-2,48,14,0,56,-,7,113  
29,Wardha,37,-3,21,-1,66,31,0,80,-,11,109  
30,Yeotmal,35,-4,22,-2,63,32,0,109,-,16,109  
31,Ahmedabad,37,-1,23,1,58,5,0,33,33,3.35,78   
32,Delhi (PLM),31,-3,20,2,73,21,0,120,113,12,75   
33,Delhi (SFD),31,-3,18,0,82,31,0,96,80,10,78   
34,Bangalore A.P,33,-1,22,1,71,1,1,37,32,3,-
35,Hyderabad,35,-2,24,0,59,4,0,20,6,2,82   
