,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,3,18,0,85,10,0,0,-2,0,226  
1,Bhira,36,1,13,3,75,-3,0,0,-1,0,490  
2,Dahanu,34,4,18,1,85,19,0,0,-1,0,200  
3,Goa(Panjim),34,3,21,0,89,11,0,0,0,0.01,294  
4,Harnai,30,2,17,-4,60,1,0,0,0,0,252  
5,Mumbai (CLB),31,1,21,1,89,12,0,0,-1,0.0,216  
6,Mumbai (SCZ),34,3,17,-1,90,23,0,0,-2,0.0,235  
7,Ratnagiri,32,1,18,-1,85,21,0,0,0,0,301  
8,Ahmednagar,33,1,13,0,75,21,0,0,-1,0,62   
9,Jalgaon,31,-2,15,1,85,28,6,16,11,2,75   
10,Jeur,32,-2,18,5,55,-4,0,0,-2,0,62   
11,Kolhapur,32,0,18,2,80,15,0,0,-2,TR,107  
12,Mahabaleshwar,28,1,14,0,60,13,0,0,-1,0,582  
13,Malegaon,32,0,14,2,85,30,0,0,-4,0,56   
14,Nasik,32,1,14,3,70,15,0,5,4,1,68   
15,Pune,33,1,13,2,85,14,0,0,-1,0,74   
16,Pune AP(LHG),33,-,14,-,50,-,0,0,0,0,-
17,Sangli,32,-1,17,2,85,18,0,8,7,1,67   
18,Satara,32,1,14,0,85,24,0,0,-1,0,96   
19,Solapur,34,0,17,-1,60,6,0,4,-1,TR,76   
20,Aurangabad,31,0,16,3,90,40,4,9,3,1,77   
21,Nanded,34,1,13,-2,40,-15,0,18,10,2,94   
22,Osmanabad,31,-,14,-,75,-,0,3,1,TR,82   
23,Parbhani,32,-1,15,-1,80,29,2,16,9,1,97   
24,Akola,32,0,16,1,82,32,5,17,-,7,83   
25,Amravati,29,-3,14,-4,76,27,13,79,-,107,89   
26,Brahmapuri,32,1,16,1,96,39,2,30,-,116,139  
27,Buldhana,29,0,15,-1,77,29,8,102,-,79,85   
28,Chandrapur,32,-1,17,0,76,13,0,34,-,113,128  
29,Nagpur,30,-1,15,0,84,28,5,10,-,93,113  
30,Wardha,30,-1,15,0,85,47,212,48,-,109,109  
31,Yeotmal,29,-2,13,-4,81,35,12,16,-,102,109  
32,Ahmedabad,29,-1,17,3,60,2,0,8,5,0.76,78   
33,Delhi (PLM),24,1,8,-1,90,14,0,24,8,2,75   
34,Delhi (SFD),24,1,8,-2,90,14,0,15,-15,1,78   
35,Bangalore A.P,28,-2,14,-3,90,16,0,31,22,3,-
36,Hyderabad,30,-1,19,1,85,17,0,0,-9,TR,82   
