,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,25,0,85,-4,2,1514,-519,154,226  
1,Dahanu,30,-1,25,0,90,5,31,1500,-331,151,200  
2,Goa(Panjim),31,1,24,0,81,-8,12,2277,-330,236.01,294  
3,Harnai,-,3,26,1,90,3,7,1957,-329,201,252  
4,Mumbai (CLB),30,-1,27,1,90,2,2,1604,-361,162.12,216  
5,Mumbai (SCZ),32,1,25,0,89,5,15,1820,-321,183.32,235  
6,Ratnagiri,30,0,24,0,90,3,TR,2210,-505,226,301  
7,Ahmednagar,31,-1,20,0,80,-1,0,318,-85,34,62   
8,Jalgaon,33,-1,24,1,80,-3,0,413,-225,50,75   
9,Jeur,31,-2,-,,-,-,-,-,-,-,62   
10,Kolhapur,29,-1,21,0,90,2,0,40,-385,59,107  
11,Mahabaleshwar,19,-4,17,1,98,4,16,3845,-1585,411,582  
12,Malegaon,-,-,23,-,90,9,0,400,-10,43,56   
13,Nasik,27,-3,22,3,80,-4,2,516,-1,57,68   
14,Pune,30,0,22,1,85,1,0,471,-46,64,74   
15,Pune AP(LHG),-,-,22,-,98,-,0,389,-52,50,-
16,Sangli,31,0,21,0,85,3,0,310,-81,47,67   
17,Satara,28,-1,20,0,75,-7,1,440,-235,54,96   
18,Solapur,33,0,23,1,80,-1,0,258,-252,35,76   
19,Aurangabad,30,-1,22,1,85,8,0,450,-129,55,77   
20,Nanded,33,-,19,-,95,-,0,301,-473,41,94   
21,Osmanabad,-,-,18,-,90,-,0,349,-260,49,82   
22,Parbhani,32-,-1,23,0,75,-4,0,485,-287,63,97   
23,Akola,34,1,25,1,85,9,0,719,-,89,83   
24,Amravati,32,-1,23,0,85,8,0,937,-,109,89   
25,Brahmapuri,33,1,25,2,75,-8,0,1049,-,122,139  
26,Buldhana,31,1,21,0,80,-3,0,676,-,85,85   
27,Chandrapur,34,1,24,0,80,0,0,1136,-,129,128  
28,Nagpur,33,0,23,0,85,8,0,1127,-,127,113  
29,Wardha,34,2,24,1,80,1,0,976,-,111,109  
30,Yeotmal,31,-1,23,1,80,4,0,814,-,102,109  
31,Ahmedabad,31,-3,25,1,89,9,11,549,-171,61.38,78   
32,Delhi (SFD),36,2,27,2,80,9,9,444,-114,55,78   
33,Bangalore A.P,32,4,23,3,90,2,0,349,2,58,-
34,Hyderabad,33,2,23,1,75,-4,0,360,-190,49,82   
