,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,25,0,90,2,10,938,-228,96,226  
1,Bhira,27,0,22,0,95,-2,105,1684,-685,17,490  
2,Dahanu,30,0,27,1,85,-3,9,1055,11,106,200  
3,Goa(Panjim),28,-1,23,-1,98,7,166,1501,-187,158.39,294  
4,Harnai,29,0,25,0,85,-4,12,1431,84,148,252  
5,Mumbai (CLB),28,-2,26,0,93,05,34,1066,-91,108.36,216  
6,Mumbai (SCZ),30,0,25,0,80,-6,29,1363,156,137.64,235  
7,Ratnagiri,30,0,25,1,85,-5,7,1275,-369,132,301  
8,Jalgaon,34,2,24,0,80,-6,15,112,-194,20,75   
9,Jeur,33,0,22,2,95,13,0,32,-151,9,62   
10,Kolhapur,27,0,21,0,95,3,4,251,-188,-,107  
11,Mahabaleshwar,20,0,18,1,100,1,95,2232,-465,250,582  
12,Malegaon,31,1,23,1,100,20,3,169,-36,20,56   
13,Nasik,28,0,22,0,95,7,17,192,-57,25,68   
14,Pune,28,0,22,0,85,0,3,253,-32,42,74   
15,Pune AP(LHG),28,-,23,-,100,-,6,240,14,36,-
16,Sangli,27,-2,-,,-,-,-,-,-,-,67   
17,Satara,27,1,22,1,80,-5,1,333,-66,43,96   
18,Solapur,34,2,23,1,70,-12,0,53,-167,15,76   
19,Aurangabad,30,1,23,2,90,5,2,222,-38,32,77   
20,Nanded,34,1,20,-3,95,15,20,165,-181,28,94   
21,Osmanabad,33,-,19,-,85,-,8,85,-183,22,82   
22,Parbhani,34,3,25,2,70,10,2,178,-155,32,97   
23,Akola,32,1,25,1,80,-1,21,265,-,43,83   
24,Amravati,31,0,22,-1,90,8,12,460,-,61,89   
25,Brahmapuri,30,-1,25,2,85,0,4,446,-,62,139  
26,Buldhana,31,3,23,2,85,0,0,135,-,31,85   
27,Chandrapur,32,0,24,0,90,8,1,600,-,76,128  
28,Nagpur,28,-3,23,-1,100,17,33,552,-,70,113  
29,Wardha,29,-2,23,0,95,13,92,485,-,62,109  
30,Yeotmal,29,-1,21,-2,95,12,64,304,-,51,109  
31,Ahmedabad,34,2,26,1,97,10,8,166,-158,23.01,78   
32,Delhi (PLM),36,2,27,0,80,0,0,241,23,39,75   
33,Delhi (SFD),37,3,27,-1,75,-3,0,286,75,40,78   
34,Bangalore A.P,28,0,19,-1,85,-3,0,77,-74,31,-
35,Hyderabad,34,3,24,1,70,-10,0,206,-32,33,82   
