,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,25,1,82,4,0,23,23,2,226  
1,Bhira,37,-2,22,-1,94,16,0,78,77,8,490  
2,Dahanu,35,3,24,1,75,2,0,9,9,1,200  
3,Goa(Panjim),33,0,26,1,85,10,0,43,40,4.3,294  
4,Harnai,32,1,26,1,74,-1,0,53,52,5,252  
5,Mumbai (CLB),33,1,25,0,80,3,0,14,13,1.36,216  
6,Mumbai (SCZ),32,0,23,-1,73,3,0,13,13,1.3,235  
7,Ratnagiri,31,-1,24,0,75,2,0,48,47,5,301  
8,Jalgaon,38,-3,19,-5,84,38,10,81,75,8,75   
9,Jeur,-,-,24,1,84,30,0,5,-2,1,62   
10,Kolhapur,32,-5,22,0,77,7,4,63,47,6,107  
11,Mahabaleshwar,28,-3,15,-3,59,14,0,74,60,7,582  
12,Malegaon,38,-1,20,-1,76,38,0,30,27,3,56   
13,Nasik,35,-3,19,0,76,35,0,51,47,5,68   
14,Pune,35,-2,19,0,76,15,0,51,47,6,74   
15,Pune AP(LHG),35,-,20,-,-,-,TR,64,57,6,-
16,Sangli,34,-4,22,1,92,21,29,64,52,6,67   
17,Satara,33,-4,20,-1,84,34,1,32,25,3,96   
18,Solapur,36,-4,21,-3,81,31,1,21,11,2,76   
19,Aurangabad,35,-3,19,-3,73,37,6,65,57,6,77   
20,Nanded,37,-4,16,-7,91,55,10,39,27,4,94   
21,Osmanabad,33,-,17,-,85,-,5,100,92,10,82   
22,Parbhani,36,-5,19,-5,71,36,2,65,52,7,97   
23,Akola,38,-3,19,-5,82,50,37,83,72,15,83   
24,Amravati,35,-6,18,-6,73,35,11,96,87,15,89   
25,Buldhana,35,-2,17,-8,77,38,10,85,78,12,85   
26,Chandrapur,32,-9,22,-3,83,44,6,108,88,11,128  
27,Nagpur,34,-7,20,-4,73,41,TR,67,46,8,113  
28,Wardha,34,-7,21,-3,73,44,0,80,68,11,109  
29,Yeotmal,34,-6,18,-7,71,43,4,114,99,17,109  
30,Ahmedabad,36,-3,23,-1,48,-8,-1,34,33,3.4,78   
31,Delhi (PLM),37,0,20,-1,67,23,15,143,135,14,75   
32,Delhi (SFD),36,1,20,-1,67,22,2,107,90,11,78   
33,Bangalore A.P,34,0,20,-2,72,0,32,69,55,7,-
34,Hyderabad,36,-2,20,-5,91,40,2,29,6,3,82   
