,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,2,28,02,75,-1,0,23,21,02,226  
1,Bhira,-,-,25,-,95,18,0,78,71,08,490  
2,Dahanu,35,1,28,1,75,02,0,09,09,01,200  
3,Goa(Panjim),35,1,27,0,95,22,4,75,53,7.55,294  
4,Harnai,33,2,29,02,70,-08,0,53,46,05,252  
5,Mumbai (CLB),35,1,29,2,77,02,0,17,15,1.74,216  
6,Mumbai (SCZ),34,0,26,0,69,-01,0,13,12,1.30,235  
7,Ratnagiri,34,1,27,1,70,-3,0,1,-7,05,301  
8,Jalgaon,42,-1,23,-4,85,28,03,86,75,09,75   
9,Jeur,-,-,24,-,80,22,0,08,-12,01,62   
10,Kolhapur,33,-3,24,1,75,1,TR,139,83,14,107  
11,Mahabaleshwar,29,-2,17,-1,75,22,7,228,177,23,582  
12,Malegaon,41,0,24,0,60,13,0,34,21,03,56   
13,Nasik,37,-1,23,02,50,-6,0,52,38,06,68   
14,Pune,37,0,20,-2,95,40,103,167,139,17,74   
15,Pune AP(LHG),37,-,22,-,90,-,50,115,85,11,-
16,Sangli,33,-4,24,1,80,06,0,102,54,10,67   
17,Satara,36,-1,20,-3,80,26,31,78,39,08,96   
18,Solapur,36,-5,25,0,65,2,0,85,59,09,76   
19,Aurangabad,39,-1,22,-2,75,28,3,99,86,10,77   
20,Nanded,38,-4,21,-4,65,21,0,111,86,11,94   
21,Osmanabad,36,-,20,-,75,-,0,132,112,13,82   
22,Parbhani,39,-3,25,-2,60,19,0,140,115,14,97   
23,Akola,42,0,24,-4,69,27,0,110,-,17,83   
24,Amravati,41,-1,23,-5,56,13,1,97,-,15,89   
25,Brahmapuri,41,-1,26,-1,61,14,0,83,-,11,139  
26,Buldhana,38,0,22,-3,69,17,0,131,-,17,85   
27,Chandrapur,38,-5,24,-4,65,22,0,157,-,16,128  
28,Nagpur,42,0,25,-2,65,29,TR,100,-,11,113  
29,Wardha,43,0,23,-1,87,50,04,99,-,13,109  
30,Yeotmal,41,-1,20,-7,97,59,24,152,-,21,109  
31,Ahmedabad,42,0,26,-1,69,04,7,55,47,62.3,78   
32,Delhi (PLM),36,-4,22,-3,60,18,2,145,127,15,75   
33,Delhi (SFD),36,-3,22,-3,75,31,2,111,84,11,78   
34,Bangalore A.P,29,-4,21,-1,80,3,0,174,100,17,-
35,Hyderabad,37,-2,27,1,65,12,0,118,70,12,82   
