,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-3,25,0,85,-3,38,1344,254,134,226  
1,Bhira,25,-2,23,1,95,-2,134,2749,627,275,490  
2,Dahanu,29,-2,25,-1,95,7,13,1244,271,124,200  
3,Goa(Panjim),27,-1,23,-1,98,7,55,1725,182,179.82,294  
4,Harnai,28,-1,23,-2,90,1,65,2043,795,204,252  
5,Mumbai (CLB),27,-3,25,-1,97,8,50,1465,381,146.47,216  
6,Mumbai (SCZ),27,-3,23,-3,95,9,99,1605,491,160.47,235  
7,Ratnagiri,27,-2,23,-1,99,9,97,2021,518,204,301  
8,Ahmednagar,26,-4,-,,-,90,8,2,217,47,62   
9,Jalgaon,29,-3,23,-1,90,4,7,446,163,48,75   
10,Jeur,28,-5,22,2,90,8,0,-,-,-,62   
11,Kolhapur,23,-4,21,0,99,6,12,386,-14,44,107  
12,Mahabaleshwar,19,-1,18,1,99,0,140,3200,781,353,582  
13,Malegaon,29,-2,22,-1,90,10,0,285,99,29,56   
14,Nasik,25,-4,22,0,90,5,3,349,119,39,68   
15,Pune,26,-2,22,0,95,10,9,351,85,35,74   
16,Pune AP(LHG),26,-,22,-,99,-,6,324,113,33,-
17,Sangli,26,-3,21,-1,95,6,3,138,-50,22,67   
18,Satara,25,-2,21,-1,95,10,15,319,-53,32,96   
19,Solapur,28,-4,22,0,90,8,4,331,128,43,76   
20,Aurangabad,26,-4,22,0,95,10,TR,310,75,31,77   
21,Nanded,28,-5,21,-2,95,16,0,491,185,51,94   
22,Osmanabad,-,-,19,-,99,-,3,486,241,51,82   
23,Parbhani,28,-4,22,-1,85,4,0,572,277,61,97   
24,Akola,27,-5,23,-1,92,10,25,466,165,52,83   
25,Amravati,27,-4,21,-2,82,0,5,461,172,50,89   
26,Brahmapuri,30,-1,24,1,85,-1,7,1157,707,120,139  
27,Buldhana,27,-2,-,,-,-,-,-,-,-,85   
28,Chandrapur,30,-2,25,1,86,4,0,968,549,104,128  
29,Nagpur,30,-1,24,0,85,1,TR,915,539,96,113  
30,Wardha,30,-1,22,-1,87,3,0,995,611,110,109  
31,Yeotmal,26,-4,21,-2,87,4,2,530,156,61,109  
32,Ahmedabad,33,1,25,0,86,-1,1,410,114,41.68,78   
33,Delhi (PLM),30,-4,25,-1,95,14,71,303,104,37,75   
34,Delhi (SFD),31,-3,24,-3,90,11,123,347,167,47,78   
35,Bangalore A.P,25,-3,20,0,90,2,11,245,106,37,-
36,Hyderabad,28,-3,23,0,90,10,0,336,126,41,82   
