,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,24,-1,95,7,88,1305,231,131,226  
1,Bhira,25,-2,23,1,95,-2,84,2615,558,261,490  
2,Dahanu,29,-1,26,0,95,7,3,1231,277,123,200  
3,Goa(Dabolim),27,-,24,-,95,-,40,1347,-48,138,275  
4,Goa(Panjim),27,-1,23,-1,95,4,47,1669,155,174.3,294  
5,Harnai,28,-1,23,-2,90,1,81,1978,745,198,252  
6,Mumbai (CLB),28,-2,25,-1,96,7,71,1415,352,141.46,216  
7,Mumbai (SCZ),29,-1,23,-3,93,7,79,1506,416,150.57,235  
8,Ratnagiri,28,-1,23,-1,90,0,117,1924,447,195,301  
9,Ahmednagar,24,-,-,-,100,18,15,215,47,21,62   
10,Kolhapur,24,-3,21,0,95,2,61,374,-15,43,107  
11,Mahabaleshwar,19,-1,17,0,100,1,176,3061,715,339,582  
12,Nasik,25,-3,21,-1,95,10,7,346,120,38,68   
13,Pune,24,-4,21,-1,95,10,13,342,83,35,74   
14,Pune AP(LHG),24,-,22,-,100,-,12,318,115,32,-
15,Sangli,25,-3,21,-1,95,6,19,135,-49,22,67   
16,Satara,25,-1,20,-2,95,10,26,304,-61,31,96   
17,Solapur,24,-8,22,0,99,17,24,327,128,43,76   
18,Aurangabad,24,-6,22,0,90,5,12,310,79,31,77   
19,Osmanabad,-,-,19,-,100,-,9,483,243,51,82   
20,Parbhani,24,-8,22,-1,95,14,24,372,286,61,97   
21,Akola,29,-3,23,-1,98,16,27,441,150,49,83   
22,Amravati,27,-4,21,-2,97,15,23,457,174,50,89   
23,Brahmapuri,28,-2,24,1,87,1,42,1150,716,120,139  
24,Buldhana,25,-3,21,0,93,7,4,342,59,39,85   
25,Chandrapur,31,0,24,0,93,11,288,968,558,104,128  
26,Nagpur,31,0,24,0,89,5,195,915,549,96,113  
27,Wardha,30,-1,23,0,93,9,40,995,622,110,109  
28,Yeotmal,26,-4,21,-2,92,11,25,529,166,61,109  
29,Ahmedabad,32,-3,25,0,89,2,1,409,121,41.59,78   
30,Delhi (PLM),33,-1,27,1,85,4,0,231,37,30,75   
31,Delhi (SFD),35,1,27,0,-,-,0,224,51,34,78   
32,Bangalore A.P,27,-1,20,0,95,7,39,234,99,35,-
33,Hyderabad,23,-8,22,-1,80,0,5,336,132,41,82   
