,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-1,26,1,85,-4,3,1844,-162,184,226  
1,Bhira,-,-,23,-,95,0,7,4844,319,484,490  
2,Dahanu,29,2,25,0,95,10,4,2279,471,228,200  
3,Goa(Dabolim),29,-,24,-,90,-,34,2122,-306,216,275  
4,Goa(Panjim),28,-2,22,-3,96,7,65,2552,-25,263.02,294  
5,Harnai,29,0,23,-2,90,3,5,2669,408,267,252  
6,Mumbai (CLB),29,-2,25,0,97,9,8,2175,237,217.51,216  
7,Mumbai (SCZ),29,-1,25,1,92,8,4,2327,210,179.40,235  
8,Ratnagiri,30,0,23,-1,95,8,39,2908,222,293,301  
9,Ahmednagar,31,-1,-,,99,18,13,286,-99,29,62   
10,Jalgaon,32,-2,16,-7,90,7,16,935,306,97,75   
11,Jeur,30,-3,23,3,95,11,5,186,-197,19,62   
12,Kolhapur,29,-1,23,2,95,7,21,737,-37,78,107  
13,Mahabaleshwar,24,1,18,2,100,6,5,5911,524,624,582  
14,Malegaon,29,-4,20,-1,90,9,0,553,159,56,56   
15,Nasik,30,0,22,2,95,11,0,659,162,70,68   
16,Pune,31,1,21,0,95,11,9,622,132,63,74   
17,Pune AP(LHG),31,-,21,-,100,-,14,622,209,63,-
18,Sangli,31,0,21,0,95,7,28,332,-34,42,67   
19,Satara,31,2,21,1,95,13,71,754,102,76,96   
20,Solapur,30,-3,23,1,95,14,21,567,82,67,76   
21,Aurangabad,29,-2,23,2,85,7,TR,627,63,63,77   
22,Nanded,32,1,21,-1,85,9,5,976,226,100,94   
23,Osmanabad,29,-,20,-,95,-,6,760,173,79,82   
24,Parbhani,30,-3,23,0,95,16,22,989,238,103,97   
25,Akola,33,0,25,1,80,4,0,790,-,89,83   
26,Amravati,35,2,20,-3,80,3,0,792,-,84,89   
27,Brahmapuri,32,0,24,1,85,2,4,1943,-,197,139  
28,Buldhana,28,-2,22,1,90,7,0,944,-,100,85   
29,Chandrapur,31,-2,25,1,80,0,0,1903,-,197,128  
30,Nagpur,32,-1,23,0,90,13,0,1316,-,144,113  
31,Wardha,33,1,23,0,95,16,2,1269,-,139,109  
32,Yeotmal,30,-2,22,0,95,19,16,1051,-,114,109  
33,Ahmedabad,37,4,25,1,81,1,0,773,60,77.91,78   
34,Delhi (PLM),37,2,-,,-,-,-,-,-,-,75   
35,Delhi (SFD),36,2,-,,-,-,-,-,-,-,78   
36,Bangalore A.P,27,-1,-,,-,-,-,-,-,-,-
37,Hyderabad,30,-1,23,1,85,6,0,607,82,68,82   
