,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,23,-,85,8,0,0,0,0,226  
1,Bhira,39,0,21,-2,75,-2,0,0,-1,0,490  
2,Dahanu,33,1,24,-1,80,4,0,0,0,0,200  
3,Goa(Panjim),33,0,23,-3,74,-1,0,0,-4,0.08,294  
4,Harnai,29,-1,22,-3,60,-16,0,0,-1,0,252  
5,Mumbai (CLB),32,0,24,-1,87,11,0,0,-1,0,216  
6,Mumbai (SCZ),31,-2,21,-3,68,-2,0,0,0,0,235  
7,Ratnagiri,32,0,18,-7,70,-3,0,0,-1,0,301  
8,Ahmednagar,39,0,15,-6,55,20,0,0,-7,0,62   
9,Jalgaon,40,-2,25,1,70,22,0,0,-8,3,75   
10,Jeur,39,-2,27,5,35,-17,0,0,-9,0,62   
11,Kolhapur,35,-2,19,-4,80,12,0,0,-20,1,107  
12,Mahabaleshwar,30,-2,15,-4,43,4,0,2,-,-,582  
13,Malegaon,41,1,22,1,50,11,0,0,-,-,56   
14,Nasik,35,3,18,-1,80,39,0,0,-6,4,68   
15,Pune,36,-2,-,,-,-,0,3,-6,TR,74   
16,Pune AP(LHG),37,-,18,-,57,-,0,1,-8,TR,-
17,Sangli,39,0,19,-3,90,21,0,0,-16,TR,67   
18,Satara,36,-1,14,-7,60,10,0,0,-11,0,96   
19,Solapur,41,0,22,-3,55,4,0,7,-6,2,76   
20,Aurangabad,38,-1,23,1,55,18,0,0,-10,TR,77   
21,Nanded,41,0,21,-2,85,47,0,1,-16,2,94   
22,Osmanabad,40,-,19,-,45,-,0,11,-1,1,82   
23,Parbhani,41,0,24,0,40,7,0,14,-2,3,97   
24,Akola,41,0,27,2,45,13,0,47,32,5,83   
25,Amravati,42,1,24,0,65,30,0,19,-2,3,89   
26,Brahmapuri,43,2,25,0,55,11,0,10,-19,4,139  
27,Buldhana,-,-,24,-,43,4,0,0,-13,5,85   
28,Chandrapur,43,1,26,1,34,-5,0,55,23,5,128  
29,Nagpur,43,2,25,1,35,5,0,15,-13,4,113  
30,Wardha,43,1,24,-1,36,3,0,3,-14,4,109  
31,Yeotmal,41,0,23,-2,34,7,0,17,-9,2,109  
32,Ahmedabad,40,0,24,0,74,15,0,1,-1,0.11,78   
33,Delhi (PLM),41,4,21,0,50,7,0,21,13,7,75   
34,Bangalore A.P,34,0,22,0,75,2,0,26,3,3,-
35,Hyderabad,40,1,25,0,33,-18,0,41,15,5,82   
